City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Bharatpur,Moderate,160,"PM
10",1,2023-04-05
Bharatpur,Moderate,179,"PM
10",1,2023-04-06
Bharatpur,Moderate,180,"PM
10",1,2023-04-07
Bharatpur,Moderate,193,"PM
10",1,2023-04-08
Bharatpur,Moderate,175,"PM
10",1,2023-04-09
Bharatpur,Moderate,188,"PM
10",1,2023-04-10
Bharatpur,Moderate,185,"PM
10",1,2023-04-11
Bharatpur,Poor,210,"PM
10",1,2023-04-12
Bharatpur,Moderate,163,"PM
10",1,2023-04-13
Bharatpur,Moderate,178,"PM
10",1,2023-04-14
Bharatpur,Moderate,185,"PM
10",1,2023-04-15
Bharatpur,Moderate,141,"PM
10",1,2023-04-16
Bharatpur,Moderate,122,"PM
10",1,2023-04-17
Bharatpur,Moderate,148,"PM
10",1,2023-04-18
Bharatpur,Poor,225,"PM
10",1,2023-04-19
Bharatpur,Poor,206,"PM
10",1,2023-04-20
Bharatpur,Moderate,138,"PM
10",1,2023-04-21
Bharatpur,Moderate,134,"PM
10",1,2023-04-22
Bharatpur,Moderate,167,"PM
10",1,2023-04-23
Bharatpur,Moderate,121,"PM
10",1,2023-04-24
Bharatpur,Moderate,160,"O
3",1,2023-04-25
Bharatpur,Moderate,150,"O
3",1,2023-04-26
Bharatpur,Moderate,109,"PM
10",1,2023-04-27
Bharatpur,Moderate,135,"PM
10",1,2023-04-28
Bharatpur,Moderate,106,"PM
10",1,2023-04-29
Bharatpur,Moderate,110,"PM
10",1,2023-04-30
Bharatpur,Satisfactory,86,CO,1,2023-05-02
Bharatpur,Satisfactory,93,"O
3",1,2023-05-04
Bharatpur,Moderate,163,"O
3",1,2023-05-06
Bharatpur,Moderate,130,"PM
10",1,2023-05-07
Bharatpur,Moderate,124,"PM
10",1,2023-05-08
Bharatpur,Moderate,120,"PM
10",1,2023-05-09
Bharatpur,Moderate,163,"PM
10",1,2023-05-10
Bharatpur,Moderate,152,"PM
10",1,2023-05-11
Bharatpur,Moderate,139,"PM
10",1,2023-05-12
Bharatpur,Moderate,139,"PM
10",1,2023-05-13
Bharatpur,Moderate,171,"PM
10",1,2023-05-14
Bharatpur,Moderate,151,"PM
10",1,2023-05-15
Bharatpur,Moderate,125,"PM
10",1,2023-05-16
Bharatpur,Moderate,142,"PM
10",1,2023-05-17
Bharatpur,Satisfactory,94,"PM
10",1,2023-05-18
Bharatpur,Moderate,125,"PM
10",1,2023-05-19
Bharatpur,Moderate,154,"PM
10",1,2023-05-20
Bharatpur,Moderate,142,"PM
10",1,2023-05-21
Bharatpur,Moderate,142,"PM
10",1,2023-05-22
Bharatpur,Moderate,125,"PM
10",1,2023-05-23
Bharatpur,Moderate,140,"PM
10",1,2023-05-24
Bharatpur,Satisfactory,68,"O
3",1,2023-05-25
Bharatpur,Satisfactory,78,"O
3",1,2023-05-26
Bharatpur,Satisfactory,64,"O
3",1,2023-05-27
Bharatpur,Satisfactory,67,"O
3",1,2023-05-28
Bharatpur,Satisfactory,100,"PM
10",1,2023-05-29
Bharatpur,Satisfactory,91,"PM
2.5",1,2023-05-30
Bharatpur,Satisfactory,80,"O
3",1,2023-05-31
Bharatpur,Satisfactory,76,"O
3",1,2023-06-01
Bharatpur,Satisfactory,90,"O
3",1,2023-06-02
Bharatpur,Moderate,120,"PM
10",1,2023-06-03
Bharatpur,Satisfactory,92,"PM
10",1,2023-06-04
Bharatpur,Satisfactory,92,"O
3",1,2023-06-05
Bharatpur,Moderate,118,"PM
10",1,2023-06-06
Bharatpur,Moderate,197,"PM
10",1,2023-06-07
Bharatpur,Moderate,176,"PM
10",1,2023-06-08
Bharatpur,Moderate,119,"PM
10",1,2023-06-09
Bharatpur,Moderate,144,"PM
10",1,2023-06-11
Bharatpur,Poor,212,"PM
10",1,2023-06-12
Bharatpur,Moderate,140,"PM
10",1,2023-06-13
Bharatpur,Moderate,114,"PM
10",1,2023-06-14
Bharatpur,Moderate,126,"PM
10",1,2023-06-15
Bharatpur,Satisfactory,97,"PM
10",1,2023-06-16
Bharatpur,Satisfactory,84,"PM
10",1,2023-06-17
Bharatpur,Satisfactory,75,"PM
10",1,2023-06-18
Bharatpur,Satisfactory,51,"PM
10",1,2023-06-19
Bharatpur,Satisfactory,67,"PM
2.5",1,2023-06-20
Bharatpur,Satisfactory,59,"PM
2.5",1,2023-06-21
Bharatpur,Satisfactory,88,"PM
10",1,2023-06-22
Bharatpur,Satisfactory,84,"PM
10",1,2023-06-23
Bharatpur,Satisfactory,100,"PM
2.5",1,2023-06-24
Bharatpur,Satisfactory,75,"O
3",1,2023-06-25
Bharatpur,Good,42,CO,1,2023-06-27
Bharatpur,Satisfactory,62,"PM
10",1,2023-06-28
Bharatpur,Satisfactory,58,"O
3",1,2023-06-29
Bharatpur,Satisfactory,55,"O
3",1,2023-06-30
Bharatpur,Satisfactory,57,"O
3",1,2023-07-01
Bharatpur,Satisfactory,60,"O
3",1,2023-07-02
Bharatpur,Moderate,106,"PM
2.5",1,2023-07-03
Bharatpur,Satisfactory,71,"PM
10",1,2023-07-04
Bharatpur,Satisfactory,63,"O
3",1,2023-07-05
Bharatpur,Satisfactory,63,"O
3",1,2023-07-06
Bharatpur,Satisfactory,64,"O
3",1,2023-07-07
Bharatpur,Good,47,"O
3",1,2023-07-08
Bharatpur,Satisfactory,51,"O
3",1,2023-07-09
Bharatpur,Good,50,"O
3",1,2023-07-10
Bharatpur,Good,50,"O
3",1,2023-07-11
Bharatpur,Satisfactory,80,"PM
10",1,2023-07-12
Bharatpur,Satisfactory,57,"O
3",1,2023-07-14
Bharatpur,Satisfactory,76,"PM
10",1,2023-07-15
Bharatpur,Satisfactory,79,"O
3",1,2023-07-16
Bharatpur,Satisfactory,79,"O
3",1,2023-07-17
Bharatpur,Satisfactory,82,"O
3",1,2023-07-18
Bharatpur,Moderate,118,"PM
10",1,2023-07-19
Bharatpur,Satisfactory,98,"PM
10",1,2023-07-20
Bharatpur,Satisfactory,92,"PM
10",1,2023-07-21
Bharatpur,Moderate,120,"PM
10",1,2023-07-22
Bharatpur,Satisfactory,77,"O
3",1,2023-07-23
Bharatpur,Satisfactory,83,"PM
10",1,2023-07-24
Bharatpur,Satisfactory,87,"PM
10",1,2023-07-25
Bharatpur,Satisfactory,97,"PM
10",1,2023-07-26
Bharatpur,Satisfactory,81,"PM
10",1,2023-07-27
Bharatpur,Satisfactory,78,"PM
10",1,2023-07-28
Bharatpur,Good,25,"PM
2.5",1,2023-07-30
Bharatpur,Satisfactory,76,"PM
10",1,2023-08-02
Bharatpur,Satisfactory,67,"PM
10",1,2023-08-03
Bharatpur,Satisfactory,88,"PM
10",1,2023-08-06
Bharatpur,Moderate,104,"PM
10",1,2023-08-07
Bharatpur,Moderate,130,"PM
10",1,2023-08-10
Bharatpur,Moderate,133,"PM
10",1,2023-08-11
Bharatpur,Moderate,131,"PM
10",1,2023-08-12
Bharatpur,Moderate,112,"PM
10",1,2023-08-13
Bharatpur,Moderate,101,"PM
10",1,2023-08-14
Bharatpur,Moderate,114,"PM
10",1,2023-08-15
Bharatpur,Satisfactory,85,"PM
10",1,2023-08-16
Bharatpur,Moderate,130,"PM
10",1,2023-08-17
Bharatpur,Moderate,144,"PM
10",1,2023-08-18
Bharatpur,Moderate,111,"PM
10",1,2023-08-19
Bharatpur,Moderate,103,"PM
10",1,2023-08-21
Bharatpur,Satisfactory,88,"PM
10",1,2023-08-22
Bharatpur,Good,40,CO,1,2023-08-23
Bharatpur,Satisfactory,89,"PM
10",1,2023-08-24
Bharatpur,Moderate,122,"PM
10",1,2023-08-25
Bharatpur,Moderate,170,"PM
10",1,2023-08-26
Bharatpur,Poor,218,"PM
10",1,2023-08-27
Bharatpur,Moderate,174,"PM
10",1,2023-08-28
Bharatpur,Moderate,116,"PM
10",1,2023-08-29
Bharatpur,Moderate,131,"PM
10",1,2023-08-30
Bharatpur,Moderate,101,"PM
10",1,2023-08-31
Bharatpur,Moderate,147,"PM
10",1,2023-09-01
Bharatpur,Moderate,148,"PM
10",1,2023-09-02
Bharatpur,Moderate,131,"PM
10",1,2023-09-03
Bharatpur,Moderate,164,"PM
10",1,2023-09-04
Bharatpur,Moderate,134,"PM
10",1,2023-09-05
Bharatpur,Satisfactory,56,"O
3",1,2023-09-06
Bharatpur,Satisfactory,67,"O
3",1,2023-09-07
Bharatpur,Satisfactory,55,"PM
10",1,2023-09-08
Bharatpur,Good,44,"O
3",1,2023-09-09
Bharatpur,Good,44,CO,1,2023-09-10
Bharatpur,Good,44,"O
3",1,2023-09-11
Bharatpur,Good,40,CO,1,2023-09-12
Bharatpur,Satisfactory,59,"PM
10",1,2023-09-13
Bharatpur,Satisfactory,56,"PM
10",1,2023-09-14
Bharatpur,Satisfactory,71,"PM
10",1,2023-09-15
Bharatpur,Satisfactory,51,"PM
10",1,2023-09-16
Bharatpur,Good,43,"PM
10",1,2023-09-17
Bharatpur,Poor,215,"O
3",1,2023-09-18
Bharatpur,Good,42,CO,1,2023-09-19
Bharatpur,Moderate,161,"O
3",1,2023-09-20
Bharatpur,Satisfactory,68,"PM
10",1,2023-09-21
Bharatpur,Satisfactory,75,"PM
10",1,2023-09-22
Bharatpur,Satisfactory,62,"PM
10",1,2023-09-23
Bharatpur,Satisfactory,66,"PM
10",1,2023-09-24
Bharatpur,Satisfactory,85,"PM
10",1,2023-09-25
Bharatpur,Satisfactory,88,"PM
10",1,2023-09-26
Bharatpur,Moderate,123,"PM
10",1,2023-09-27
Bharatpur,Moderate,161,"PM
10",1,2023-09-28
Bharatpur,Moderate,200,"PM
10",1,2023-09-29
Bharatpur,Moderate,177,"PM
10",1,2023-09-30
Bharatpur,Moderate,163,"PM
10",1,2023-10-01
Bharatpur,Moderate,193,"PM
10",1,2023-10-02
Bharatpur,Moderate,192,"PM
10",1,2023-10-03
Bharatpur,Poor,235,"PM
10",1/1,2023-10-04
Bharatpur,Moderate,188,"PM
10",1/1,2023-10-05
Bharatpur,Poor,229,"PM
10",1/1,2023-10-06
Bharatpur,Moderate,190,"PM
10",1/1,2023-10-07
Bharatpur,Moderate,148,"PM
10",1/1,2023-10-08
Bharatpur,Moderate,140,"PM
10",1/1,2023-10-09
Bharatpur,Moderate,128,"PM
10",1/1,2023-10-10
Bharatpur,Moderate,128,"PM
10",1/1,2023-10-11
Bharatpur,Moderate,172,"PM
10",1/1,2023-10-12
Bharatpur,Poor,209,"PM
10",1/1,2023-10-13
Bharatpur,Moderate,168,"PM
10",1/1,2023-10-14
Bharatpur,Moderate,109,"PM
10",1/1,2023-10-15
Bharatpur,Moderate,104,"PM
10",1/1,2023-10-16
Bharatpur,Moderate,132,"PM
10",1/1,2023-10-18
Bharatpur,Moderate,152,"PM
10",1/1,2023-10-19
Bharatpur,Poor,205,"PM
10",1/1,2023-10-20
Bharatpur,Poor,239,"PM
2.5",1/1,2023-10-21
Bharatpur,Poor,261,"PM
2.5",1/1,2023-10-22
Bharatpur,Poor,280,"PM
2.5",1/1,2023-10-23
Bharatpur,Moderate,198,"PM
2.5",1/1,2023-10-24
Bharatpur,Moderate,163,"PM
10",1/1,2023-10-25
Bharatpur,Moderate,169,"PM
10",1/1,2023-10-26
Bharatpur,Moderate,194,"PM
10",1/1,2023-10-27
Bharatpur,Poor,245,"PM
10",1/1,2023-10-28
Bharatpur,Poor,229,"PM
2.5",1/1,2023-10-29
Bharatpur,Poor,208,"PM
2.5",1/1,2023-10-30
Bharatpur,Poor,221,"PM
2.5",1/1,2023-10-31
Bharatpur,Poor,280,"PM
2.5",1/1,2023-11-01
Bharatpur,Poor,250,"PM
2.5",1/1,2023-11-02
Bharatpur,Very Poor,305,"PM
2.5",1/1,2023-11-03
Bharatpur,Very Poor,367,"PM
2.5",1/1,2023-11-04
Bharatpur,Very Poor,365,"PM
2.5",1/1,2023-11-05
Bharatpur,Very Poor,319,"PM
2.5",1/1,2023-11-06
Bharatpur,Poor,287,"PM
2.5",1/1,2023-11-07
Bharatpur,Poor,247,"PM
2.5",1/1,2023-11-08
Bharatpur,Poor,244,"PM
2.5",1/1,2023-11-10
Bharatpur,Moderate,152,"PM
2.5",1/1,2023-11-11
Bharatpur,Poor,211,"PM
2.5",1/1,2023-11-12
Bharatpur,Very Poor,346,"PM
2.5",1/1,2023-11-13
Bharatpur,Very Poor,396,"PM
2.5",1/1,2023-11-14
Bharatpur,Very Poor,386,"PM
2.5",1/1,2023-11-15
Bharatpur,Very Poor,352,"PM
2.5",1/1,2023-11-16
Bharatpur,Poor,292,"PM
2.5",1/1,2023-11-17
Bharatpur,Poor,279,"PM
2.5",1/1,2023-11-18
Bharatpur,Poor,257,"PM
2.5",1/1,2023-11-19
Bharatpur,Poor,223,"PM
2.5",1/1,2023-11-20
Bharatpur,Poor,241,"PM
2.5",1/1,2023-11-21
Bharatpur,Poor,244,"PM
2.5",1/1,2023-11-22
Bharatpur,Very Poor,375,"PM
2.5",1/1,2023-11-23
Bharatpur,Very Poor,342,"PM
2.5",1/1,2023-11-24
Bharatpur,Very Poor,353,"PM
2.5",1/1,2023-11-25
Bharatpur,Very Poor,385,"PM
2.5",1/1,2023-11-26
Bharatpur,Poor,242,"PM
2.5",1/1,2023-11-27
Bharatpur,Moderate,107,"NO
2",1/1,2023-11-28
Bharatpur,Poor,255,"PM
2.5",1/1,2023-11-29
Bharatpur,Poor,257,"PM
2.5",1/1,2023-11-30
Bharatpur,Moderate,104,"NO
2",1/1,2023-12-01
Bharatpur,Poor,214,"PM
2.5",1/1,2023-12-02
Bharatpur,Very Poor,311,"PM
2.5",1/1,2023-12-03
Bharatpur,Moderate,156,"PM
2.5",1/1,2023-12-04
Bharatpur,Moderate,106,"NO
2",1/1,2023-12-05
Bharatpur,Moderate,152,"PM
2.5",1/1,2023-12-06
Bharatpur,Moderate,191,"PM
2.5",1/1,2023-12-07
Bharatpur,Poor,254,"PM
2.5",1/1,2023-12-08
Bharatpur,Moderate,188,"PM
2.5",1/1,2023-12-09
Bharatpur,Moderate,199,"PM
10",1/1,2023-12-10
Bharatpur,Poor,281,"PM
2.5",1/1,2023-12-11
Bharatpur,Poor,292,"PM
2.5",1/1,2023-12-12
Bharatpur,Poor,282,"PM
2.5",1/1,2023-12-13
Bharatpur,Poor,263,"PM
2.5",1/1,2023-12-14
Bharatpur,Poor,279,"PM
2.5",1/1,2023-12-15
Bharatpur,Poor,299,"PM
2.5",1/1,2023-12-16
Bharatpur,Poor,259,"PM
2.5",1/1,2023-12-17
Bharatpur,Poor,296,"PM
2.5",1/1,2023-12-18
Bharatpur,Poor,238,"PM
2.5",1/1,2023-12-21
Bharatpur,Very Poor,343,"PM
2.5",1/1,2023-12-22
Bharatpur,Very Poor,367,"PM
2.5",1/1,2023-12-27
Bharatpur,Very Poor,360,"PM
2.5",1/1,2023-12-28
Bharatpur,Poor,265,"PM
2.5",1/1,2023-12-29
Bharatpur,Very Poor,303,"PM
2.5",1/1,2023-12-30
Bharatpur,Poor,206,"PM
10",1/1,2023-12-31
Bharatpur,Moderate,188,"PM
10",1/1,2024-01-01
Bharatpur,Poor,236,"PM
10",1/1,2024-01-02
Bharatpur,Poor,287,"PM
10",1/1,2024-01-03
Bharatpur,Very Poor,328,"PM
10",1/1,2024-01-04
Bharatpur,Poor,219,"PM
10",1/1,2024-01-05
Bharatpur,Poor,209,"PM
10",1/1,2024-01-06
Bharatpur,Poor,265,"PM
10",1/1,2024-01-07
Bharatpur,Poor,241,"PM
10",1/1,2024-01-08
Bharatpur,Very Poor,310,"PM
2.5",1/1,2024-01-11
Bharatpur,Very Poor,338,"PM
2.5",1/1,2024-01-12
Bharatpur,Very Poor,322,"PM
2.5",1/1,2024-01-13
Bharatpur,Very Poor,341,"PM
2.5",1/1,2024-01-14
Bharatpur,Very Poor,313,"PM
2.5",1/1,2024-01-15
Bharatpur,Moderate,181,"PM
2.5",1/1,2024-01-16
Bharatpur,Moderate,113,"PM
10",1/1,2024-01-17
Bharatpur,Moderate,131,"PM
10",1/1,2024-01-18
Bharatpur,Moderate,141,"PM
10",1/1,2024-01-19
Bharatpur,Moderate,173,"PM
10",1/1,2024-01-20
Bharatpur,Poor,219,"PM
10",1/1,2024-01-21
Bharatpur,Poor,236,"PM
10",1/1,2024-01-22
Bharatpur,Poor,201,"PM
10",1/1,2024-01-23
Bharatpur,Moderate,192,"PM
10",1/1,2024-01-24
Bharatpur,Poor,270,"PM
10",1/1,2024-01-25
Bharatpur,Poor,248,"PM
10",1/1,2024-01-26
Bharatpur,Poor,236,"PM
10",1/1,2024-01-28
Bharatpur,Poor,213,"PM
10",1/1,2024-01-29
Bharatpur,Poor,273,"PM
10",1/1,2024-01-30
Bharatpur,Poor,288,"PM
10",1/1,2024-01-31
Bharatpur,Moderate,174,"PM
10",1/1,2024-02-01
Bharatpur,Moderate,129,"PM
10",1/1,2024-02-02
Bharatpur,Moderate,155,"PM
10",1/1,2024-02-03
Bharatpur,Moderate,132,"PM
10",1/1,2024-02-04
Bharatpur,Satisfactory,98,CO,1/1,2024-02-05
Bharatpur,Moderate,128,"PM
10",1/1,2024-02-06
Bharatpur,Moderate,171,"PM
10",1/1,2024-02-07
Bharatpur,Moderate,129,"PM
10",1/1,2024-02-08
Bharatpur,Moderate,107,"PM
10",1/1,2024-02-09
Bharatpur,Moderate,172,"PM
10",1/1,2024-02-10
Bharatpur,Poor,224,"PM
10",1/1,2024-02-11
Bharatpur,Poor,207,"PM
10",1/1,2024-02-12
Bharatpur,Poor,237,"PM
10",1/1,2024-02-16
Bharatpur,Moderate,188,"PM
10",1/1,2024-02-17
Bharatpur,Moderate,168,"PM
10",1/1,2024-02-18
Bharatpur,Moderate,133,"PM
10",1/1,2024-02-19
Bharatpur,Moderate,144,"PM
10",1/1,2024-02-20
Bharatpur,Moderate,166,"PM
10",1/1,2024-02-21
Bharatpur,Moderate,124,"PM
10",1/1,2024-02-22
Bharatpur,Moderate,121,"PM
10",1/1,2024-02-23
Bharatpur,Moderate,116,"PM
10",1/1,2024-02-25
Bharatpur,Moderate,135,"PM
10",1/1,2024-02-26
Bharatpur,Moderate,161,"PM
10",1/1,2024-02-27
Bharatpur,Moderate,121,"PM
10",1/1,2024-02-28
Bharatpur,Moderate,113,"PM
10",1/1,2024-02-29
Bharatpur,Moderate,128,"PM
10",1/1,2024-03-01
Bharatpur,Good,47,"O
3",1/1,2024-03-02
Bharatpur,Good,37,"PM
10",1/1,2024-03-03
Bharatpur,Satisfactory,84,"PM
10",1/1,2024-03-04
Bharatpur,Moderate,116,"PM
10",1/1,2024-03-05
Bharatpur,Moderate,116,"PM
10",1/1,2024-03-06
Bharatpur,Moderate,130,"PM
10",1/1,2024-03-07
Bharatpur,Moderate,146,"PM
10",1/1,2024-03-08
Bharatpur,Moderate,129,"PM
10",1/1,2024-03-09
Bharatpur,Moderate,129,"PM
10",1/1,2024-03-11
Bharatpur,Moderate,167,"PM
10",1/1,2024-03-12
Bharatpur,Moderate,171,"PM
2.5",1/1,2024-03-13
Bharatpur,Moderate,120,"PM
2.5",1/1,2024-03-14
Bharatpur,Moderate,136,"PM
10",1/1,2024-03-15
Bharatpur,Moderate,134,"PM
10",1/1,2024-03-16
Bharatpur,Moderate,137,"PM
10",1/1,2024-03-17
Bharatpur,Moderate,144,"PM
10",1/1,2024-03-18
Bharatpur,Moderate,136,"PM
10",1/1,2024-03-19
Bharatpur,Moderate,161,"PM
10",1/1,2024-03-20
Bharatpur,Moderate,134,"PM
10",1/1,2024-03-21
Bharatpur,Moderate,121,"PM
2.5",1/1,2024-03-22
Bharatpur,Moderate,153,"PM
10",1/1,2024-03-23
Bharatpur,Moderate,190,"PM
2.5",1/1,2024-03-24
Bharatpur,Moderate,164,"PM
2.5",1/1,2024-03-25
Bharatpur,Moderate,107,"PM
10",1/1,2024-03-26
Bharatpur,Moderate,130,"PM
10",1/1,2024-03-27
Bharatpur,Moderate,152,"PM
2.5",1/1,2024-03-28
Bharatpur,Moderate,165,"PM
2.5",1/1,2024-03-29
Bharatpur,Moderate,200,"PM
2.5",1/1,2024-03-30
Bharatpur,Moderate,198,"PM
2.5",1/1,2024-03-31
Bharatpur,Moderate,161,"PM
10",1/1,2024-04-01
Bharatpur,Moderate,171,"PM
2.5",1/1,2024-04-02
Bharatpur,Moderate,136,"PM
2.5",1/1,2024-04-03
Bharatpur,Poor,216,"PM
2.5",1/1,2024-04-04
Bharatpur,Poor,217,"PM
2.5",1/1,2024-04-05
Bharatpur,Poor,246,"PM
2.5",1/1,2024-04-07
Bharatpur,Moderate,184,"PM
2.5",1/1,2024-04-08
Bharatpur,Poor,201,"PM
2.5",1/1,2024-04-10
Bharatpur,Moderate,151,"O
3",1/1,2024-04-11
Bharatpur,Poor,216,"PM
2.5",1/1,2024-04-12
Bharatpur,Moderate,130,"PM
2.5",1/1,2024-04-13
Bharatpur,Moderate,164,"PM
2.5",1/1,2024-04-14
Bharatpur,Moderate,184,"PM
2.5",1/1,2024-04-15
Bharatpur,Moderate,177,"PM
2.5",1/1,2024-04-16
Bharatpur,Moderate,180,"PM
10",1/1,2024-04-17
Bharatpur,Moderate,156,"PM
2.5",1/1,2024-04-18
Bharatpur,Moderate,144,"PM
10",1/1,2024-04-19
Bharatpur,Poor,202,"PM
2.5",1/1,2024-04-20
Bharatpur,Moderate,117,"PM
10",1/1,2024-04-21
Bharatpur,Moderate,107,"PM
10",1/1,2024-04-22
Bharatpur,Very Poor,336,"O
3",1/1,2024-04-23
Bharatpur,Moderate,187,"O
3",1/1,2024-04-24
Bharatpur,Moderate,168,"PM
2.5",1/1,2024-04-25
Bharatpur,Moderate,151,"PM
2.5",1/1,2024-04-26
Bharatpur,Satisfactory,94,"PM
10",1/1,2024-04-27
Bharatpur,Poor,211,"PM
2.5",1/1,2024-04-28
Bharatpur,Poor,221,"PM
2.5",1/1,2024-04-29
Bharatpur,Moderate,188,"PM
2.5",1/1,2024-04-30
Bharatpur,Poor,238,"PM
2.5",1/1,2024-05-01
Bharatpur,Moderate,187,"PM
2.5",1/1,2024-05-02
Bharatpur,Moderate,199,"PM
2.5",1/1,2024-05-03
Bharatpur,Poor,224,"PM
2.5",1/1,2024-05-04
Bharatpur,Moderate,121,"PM
10",1/1,2024-05-05
Bharatpur,Poor,225,"PM
2.5",1/1,2024-05-06
Bharatpur,Poor,212,"PM
2.5",1/1,2024-05-07
Bharatpur,Poor,238,"PM
2.5",1/1,2024-05-08
Bharatpur,Moderate,148,"PM
2.5",1/1,2024-05-09
Bharatpur,Moderate,188,"O
3",1/1,2024-05-10
Bharatpur,Poor,271,"PM
2.5",1/1,2024-05-11
Bharatpur,Moderate,162,"O
3",1/1,2024-05-12
Bharatpur,Moderate,160,"O
3",1/1,2024-05-13
Bharatpur,Poor,233,"O
3",1/1,2024-05-14
Bharatpur,Moderate,194,"O
3",1/1,2024-05-15
Bharatpur,Poor,216,"O
3",1/1,2024-05-16
Bharatpur,Moderate,196,"O
3",1/1,2024-05-17
Bharatpur,Moderate,186,"PM
2.5",1/1,2024-05-18
Bharatpur,Poor,224,"PM
2.5",1/1,2024-05-19
Bharatpur,Moderate,160,"PM
2.5",1/1,2024-05-20
Bharatpur,Poor,223,"PM
2.5",1/1,2024-05-21
Bharatpur,Moderate,169,"PM
2.5",1/1,2024-05-22
Bharatpur,Poor,278,"O
3",1/1,2024-05-23
Bharatpur,Moderate,117,"O
3",1/1,2024-05-24
Bharatpur,Moderate,184,"O
3",1/1,2024-05-25
Bharatpur,Moderate,166,"O
3",1/1,2024-05-26
Bharatpur,Poor,216,"O
3",1/1,2024-05-27
Bharatpur,Moderate,189,"O
3",1/1,2024-05-28
Bharatpur,Satisfactory,97,"PM
10",1/1,2024-05-29
Bharatpur,Satisfactory,96,"PM
10",1/1,2024-05-30
Bharatpur,Satisfactory,79,"PM
10",1/1,2024-05-31
Bharatpur,Moderate,189,"O
3",1/1,2024-06-01
Bharatpur,Satisfactory,88,"O
3",1/1,2024-06-02
