City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Barmer,Satisfactory,78,"PM
10",1,2023-05-18
Barmer,Satisfactory,87,"PM
10",1,2023-05-19
Barmer,Moderate,107,"PM
10",1,2023-05-20
Barmer,Satisfactory,84,"PM
10",1,2023-05-21
Barmer,Moderate,197,"O
3",1,2023-05-22
Barmer,Satisfactory,75,"PM
10",1,2023-05-23
Barmer,Satisfactory,92,"PM
10",1,2023-05-24
Barmer,Moderate,188,"PM
10",1,2023-05-25
Barmer,Moderate,164,"PM
10",1,2023-05-26
Barmer,Moderate,188,"PM
10",1,2023-05-27
Barmer,Moderate,116,"PM
10",1,2023-05-28
Barmer,Satisfactory,87,"O
3",1,2023-05-29
Barmer,Moderate,110,"PM
10",1,2023-05-30
Barmer,Satisfactory,77,"O
3",1,2023-05-31
Barmer,Satisfactory,65,"PM
10",1,2023-06-01
Barmer,Satisfactory,79,"PM
10",1,2023-06-02
Barmer,Moderate,103,"PM
10",1,2023-06-03
Barmer,Moderate,101,"PM
10",1,2023-06-04
Barmer,Moderate,117,"PM
10",1,2023-06-06
Barmer,Satisfactory,81,"PM
10",1,2023-06-08
Barmer,Satisfactory,99,"PM
10",1,2023-06-09
Barmer,Satisfactory,91,"PM
10",1,2023-06-10
Barmer,Satisfactory,82,"PM
10",1,2023-06-11
Barmer,Satisfactory,81,"PM
10",1,2023-06-12
Barmer,Moderate,101,"PM
10",1,2023-06-13
Barmer,Moderate,119,"PM
10",1,2023-06-14
Barmer,Moderate,121,"PM
10",1,2023-06-15
Barmer,Satisfactory,53,"PM
10",1,2023-06-16
Barmer,Good,40,"O
3",1,2023-06-17
Barmer,Satisfactory,92,"PM
10",1,2023-06-18
Barmer,Moderate,115,"PM
10",1,2023-06-19
Barmer,Moderate,103,"PM
10",1,2023-06-20
Barmer,Satisfactory,63,"PM
10",1,2023-06-21
Barmer,Satisfactory,83,"PM
10",1,2023-06-22
Barmer,Satisfactory,91,"PM
10",1,2023-06-23
Barmer,Satisfactory,84,"PM
10",1,2023-06-24
Barmer,Satisfactory,81,"PM
10",1,2023-06-25
Barmer,Satisfactory,74,"PM
10",1,2023-06-26
Barmer,Satisfactory,60,"PM
10",1,2023-06-27
Barmer,Satisfactory,53,"O
3",1,2023-06-28
Barmer,Good,43,"O
3",1,2023-06-30
Barmer,Satisfactory,63,"PM
10",1,2023-07-01
Barmer,Satisfactory,61,"PM
10",1,2023-07-02
Barmer,Satisfactory,61,"PM
10",1,2023-07-03
Barmer,Satisfactory,67,"PM
10",1,2023-07-04
Barmer,Satisfactory,71,"PM
10",1,2023-07-05
Barmer,Satisfactory,58,"PM
10",1,2023-07-06
Barmer,Moderate,104,"O
3",1,2023-07-07
Barmer,Moderate,138,"O
3",1,2023-07-08
Barmer,Satisfactory,95,"O
3",1,2023-07-09
Barmer,Satisfactory,92,"PM
10",1,2023-07-10
Barmer,Moderate,150,"PM
10",1,2023-07-11
Barmer,Moderate,120,"PM
10",1,2023-07-12
Barmer,Moderate,127,"PM
10",1,2023-07-13
Barmer,Moderate,108,"PM
10",1,2023-07-14
Barmer,Satisfactory,100,"PM
10",1,2023-07-15
Barmer,Satisfactory,98,"PM
10",1,2023-07-16
Barmer,Moderate,106,"PM
10",1,2023-07-17
Barmer,Moderate,111,"PM
10",1,2023-07-18
Barmer,Moderate,126,"PM
10",1,2023-07-19
Barmer,Satisfactory,67,"PM
10",1,2023-07-20
Barmer,Satisfactory,53,"PM
10",1,2023-07-21
Barmer,Satisfactory,53,"O
3",1,2023-07-22
Barmer,Good,42,"O
3",1,2023-07-23
Barmer,Good,37,"O
3",1,2023-07-24
Barmer,Good,33,"PM
10",1,2023-07-25
Barmer,Good,32,"PM
10",1,2023-07-26
Barmer,Good,45,"PM
10",1,2023-07-27
Barmer,Good,50,"PM
10",1,2023-07-28
Barmer,Good,45,"PM
10",1,2023-07-29
Barmer,Good,49,"PM
10",1,2023-07-30
Barmer,Satisfactory,51,"PM
10",1,2023-07-31
Barmer,Satisfactory,74,"PM
10",1,2023-08-01
Barmer,Satisfactory,72,"PM
10",1,2023-08-02
Barmer,Satisfactory,78,"PM
10",1,2023-08-03
Barmer,Satisfactory,71,"PM
10",1,2023-08-04
Barmer,Satisfactory,77,"PM
10",1,2023-08-05
Barmer,Satisfactory,86,"PM
10",1,2023-08-06
Barmer,Satisfactory,86,"PM
10",1,2023-08-07
Barmer,Satisfactory,69,"PM
10",1,2023-08-08
Barmer,Satisfactory,83,"PM
10",1,2023-08-10
Barmer,Satisfactory,82,"PM
10",1,2023-08-11
Barmer,Satisfactory,80,"PM
10",1,2023-08-12
Barmer,Satisfactory,78,"PM
10",1,2023-08-13
Barmer,Satisfactory,85,"PM
10",1,2023-08-14
Barmer,Satisfactory,88,"PM
10",1,2023-08-15
Barmer,Moderate,110,"PM
10",1,2023-08-16
Barmer,Moderate,133,"PM
10",1,2023-08-17
Barmer,Moderate,136,"PM
10",1,2023-08-18
Barmer,Moderate,115,"PM
10",1,2023-08-19
Barmer,Moderate,121,"PM
10",1,2023-08-20
Barmer,Moderate,110,"PM
10",1,2023-08-21
Barmer,Satisfactory,77,"PM
10",1,2023-08-23
Barmer,Satisfactory,77,"PM
10",1,2023-08-24
Barmer,Moderate,117,"PM
10",1,2023-08-25
Barmer,Moderate,115,"PM
10",1,2023-08-26
Barmer,Moderate,138,"PM
10",1,2023-08-27
Barmer,Moderate,116,"PM
10",1,2023-08-28
Barmer,Moderate,101,"PM
10",1,2023-08-29
Barmer,Satisfactory,88,"PM
10",1,2023-08-30
Barmer,Satisfactory,87,"PM
10",1,2023-08-31
Barmer,Satisfactory,96,"PM
10",1,2023-09-01
Barmer,Satisfactory,94,"PM
10",1,2023-09-02
Barmer,Satisfactory,81,"PM
10",1,2023-09-03
Barmer,Satisfactory,80,"PM
10",1,2023-09-04
Barmer,Satisfactory,73,"PM
10",1,2023-09-05
Barmer,Satisfactory,75,"PM
10",1,2023-09-06
Barmer,Satisfactory,80,"PM
10",1,2023-09-07
Barmer,Moderate,104,"PM
10",1,2023-09-09
Barmer,Satisfactory,84,"PM
10",1,2023-09-10
Barmer,Satisfactory,77,"PM
10",1,2023-09-11
Barmer,Satisfactory,83,"PM
10",1,2023-09-12
Barmer,Satisfactory,69,"PM
10",1,2023-09-13
Barmer,Satisfactory,69,"PM
10",1,2023-09-14
Barmer,Satisfactory,66,"PM
10",1,2023-09-15
Barmer,Satisfactory,63,"PM
10",1,2023-09-16
Barmer,Satisfactory,55,"O
3",1,2023-09-17
Barmer,Good,41,"O
3",1,2023-09-18
Barmer,Satisfactory,52,"O
3",1,2023-09-21
Barmer,Satisfactory,60,"PM
10",1,2023-09-22
Barmer,Satisfactory,"60
* AQ","PM
10
I is not calculated for today's bullet","1
in for Agartala, Ahmednagar,",2023-09-24
Barmer,Moderate,109,"PM
10",1,2023-09-25
Barmer,Poor,221,"PM
10",1,2023-09-26
Barmer,Moderate,147,"PM
10",1,2023-09-27
Barmer,Satisfactory,92,"PM
10",1,2023-09-29
Barmer,Moderate,131,"PM
10",1,2023-09-30
Barmer,Moderate,139,"PM
10",1,2023-10-01
Barmer,Moderate,120,"PM
10",1,2023-10-02
Barmer,Moderate,103,"PM
10",1,2023-10-03
Barmer,Satisfactory,84,"PM
10",1/1,2023-10-04
Barmer,Satisfactory,76,"PM
10",1/1,2023-10-05
Barmer,Satisfactory,66,"PM
10",1/1,2023-10-06
Barmer,Satisfactory,67,"PM
10",1/1,2023-10-07
Barmer,Satisfactory,65,"PM
10",1/1,2023-10-08
Barmer,Satisfactory,72,"PM
10",1/1,2023-10-09
Barmer,Satisfactory,78,"PM
10",1/1,2023-10-10
Barmer,Satisfactory,82,"PM
10",1/1,2023-10-11
Barmer,Satisfactory,93,"PM
10",1/1,2023-10-12
Barmer,Satisfactory,92,"PM
10",1/1,2023-10-13
Barmer,Satisfactory,96,"PM
10",1/1,2023-10-14
Barmer,Satisfactory,74,"O
3",1/1,2023-10-18
Barmer,Satisfactory,87,"PM
10",1/1,2023-10-19
Barmer,Satisfactory,75,"O
3",1/1,2023-10-20
Barmer,Moderate,138,"PM
10",1/1,2023-10-21
Barmer,Satisfactory,73,"O
3",1/1,2023-10-22
Barmer,Moderate,110,"PM
10",1/1,2023-10-23
Barmer,Moderate,105,"PM
10",1/1,2023-10-24
Barmer,Moderate,130,"PM
10",1/1,2023-10-25
Barmer,Satisfactory,87,"PM
10",1/1,2023-10-26
Barmer,Moderate,106,"PM
10",1/1,2023-10-27
Barmer,Moderate,124,"PM
10",1/1,2023-10-28
Barmer,Satisfactory,93,"PM
10",1/1,2023-10-29
Barmer,Moderate,107,"PM
10",1/1,2023-10-30
Barmer,Moderate,139,"PM
10",1/1,2023-10-31
Barmer,Moderate,157,"O
3",1/1,2023-11-01
Barmer,Moderate,111,"PM
10",1/1,2023-11-02
Barmer,Moderate,187,"PM
10",1/1,2023-11-03
Barmer,Moderate,161,"PM
10",1/1,2023-11-04
Barmer,Moderate,146,"PM
10",1/1,2023-11-05
Barmer,Moderate,149,"PM
10",1/1,2023-11-06
Barmer,Moderate,149,"PM
10",1/1,2023-11-07
Barmer,Moderate,171,"PM
2.5",1/1,2023-11-08
Barmer,Moderate,178,"PM
10",1/1,2023-11-09
Barmer,Moderate,113,"PM
10",1/1,2023-11-10
Barmer,Moderate,114,"PM
10",1/1,2023-11-11
Barmer,Satisfactory,95,"O
3",1/1,2023-11-12
Barmer,Moderate,163,"PM
2.5",1/1,2023-11-13
Barmer,Moderate,119,"PM
10",1/1,2023-11-14
Barmer,Moderate,169,"O
3",1/1,2023-11-15
Barmer,Poor,269,"PM
2.5",1/1,2023-11-16
Barmer,Poor,229,"PM
2.5",1/1,2023-11-17
Barmer,Poor,299,"PM
2.5",1/1,2023-11-18
Barmer,Poor,224,"PM
2.5",1/1,2023-11-19
Barmer,Moderate,163,"O
3",1/1,2023-11-20
Barmer,Poor,248,"PM
2.5",1/1,2023-11-21
Barmer,Moderate,188,"PM
2.5",1/1,2023-11-22
Barmer,Moderate,152,"PM
10",1/1,2023-11-23
Barmer,Moderate,125,"PM
10",1/1,2023-11-24
Barmer,Moderate,125,"PM
10",1/1,2023-11-25
Barmer,Satisfactory,99,"PM
10",1/1,2023-11-26
Barmer,Satisfactory,78,"PM
2.5",1/1,2023-11-27
Barmer,Moderate,159,"PM
2.5",1/1,2023-11-28
Barmer,Very Poor,344,"PM
2.5",1/1,2023-11-29
Barmer,Poor,201,"PM
2.5",1/1,2023-11-30
Barmer,Moderate,175,"PM
2.5",1/1,2023-12-01
Barmer,Poor,236,"PM
2.5",1/1,2023-12-02
Barmer,Satisfactory,95,"PM
2.5",1/1,2023-12-03
Barmer,Satisfactory,75,"O
3",1/1,2023-12-04
Barmer,Satisfactory,82,"O
3",1/1,2023-12-05
Barmer,Satisfactory,100,"O
3",1/1,2023-12-06
Barmer,Satisfactory,98,"O
3",1/1,2023-12-07
Barmer,Satisfactory,99,"O
3",1/1,2023-12-08
Barmer,Moderate,103,"PM
10",1/1,2023-12-09
Barmer,Moderate,105,"PM
10",1/1,2023-12-10
Barmer,Moderate,107,"PM
10",1/1,2023-12-11
Barmer,Satisfactory,79,"PM
10",1/1,2023-12-12
Barmer,Moderate,111,"PM
10",1/1,2023-12-13
Barmer,Satisfactory,93,"PM
10",1/1,2023-12-14
Barmer,Satisfactory,100,"O
3",1/1,2023-12-15
Barmer,Moderate,101,"O
3",1/1,2023-12-16
Barmer,Satisfactory,94,"O
3",1/1,2023-12-17
Barmer,Satisfactory,93,"PM
10",1/1,2023-12-18
Barmer,Satisfactory,86,"O
3",1/1,2023-12-19
Barmer,Satisfactory,85,"PM
10",1/1,2023-12-20
Barmer,Satisfactory,93,"O
3",1/1,2023-12-21
Barmer,Moderate,113,"PM
10",1/1,2023-12-22
Barmer,Moderate,119,"PM
10",1/1,2023-12-23
Barmer,Moderate,152,"O
3",1/1,2023-12-24
Barmer,Poor,227,"PM
2.5",1/1,2023-12-25
Barmer,Moderate,189,"PM
2.5",1/1,2023-12-26
Barmer,Moderate,147,"PM
2.5",1/1,2023-12-27
Barmer,Satisfactory,83,"PM
10",1/1,2023-12-28
Barmer,Satisfactory,82,"O
3",1/1,2023-12-29
Barmer,Moderate,106,"PM
2.5",1/1,2023-12-30
Barmer,Moderate,151,"PM
2.5",1/1,2023-12-31
Barmer,Satisfactory,82,"PM
10",1/1,2024-01-01
Barmer,Moderate,124,"PM
2.5",1/1,2024-01-02
Barmer,Satisfactory,80,"PM
10",1/1,2024-01-03
Barmer,Satisfactory,93,"PM
2.5",1/1,2024-01-04
Barmer,Satisfactory,98,"PM
2.5",1/1,2024-01-05
Barmer,Satisfactory,93,"PM
10",1/1,2024-01-06
Barmer,Satisfactory,95,"PM
2.5",1/1,2024-01-07
Barmer,Satisfactory,96,"PM
2.5",1/1,2024-01-08
Barmer,Satisfactory,83,"PM
2.5",1/1,2024-01-09
Barmer,Moderate,137,"PM
2.5",1/1,2024-01-10
Barmer,Moderate,101,"PM
2.5",1/1,2024-01-11
Barmer,Satisfactory,94,"PM
10",1/1,2024-01-12
Barmer,Moderate,109,"PM
10",1/1,2024-01-13
Barmer,Satisfactory,88,"O
3",1/1,2024-01-14
Barmer,Moderate,142,"PM
2.5",1/1,2024-01-15
Barmer,Moderate,116,"PM
10",1/1,2024-01-16
Barmer,Satisfactory,80,"PM
10",1/1,2024-01-17
Barmer,Moderate,195,"PM
2.5",1/1,2024-01-18
Barmer,Satisfactory,99,"PM
2.5",1/1,2024-01-19
Barmer,Satisfactory,95,"PM
10",1/1,2024-01-20
Barmer,Satisfactory,99,"PM
10",1/1,2024-01-21
Barmer,Moderate,121,"PM
2.5",1/1,2024-01-22
Barmer,Satisfactory,89,"PM
2.5",1/1,2024-01-23
Barmer,Moderate,152,"PM
2.5",1/1,2024-01-24
Barmer,Moderate,114,"PM
2.5",1/1,2024-01-25
Barmer,Satisfactory,96,"PM
2.5",1/1,2024-01-26
Barmer,Moderate,158,"PM
2.5",1/1,2024-01-27
Barmer,Moderate,123,"PM
2.5",1/1,2024-01-28
Barmer,Satisfactory,91,"O
3",1/1,2024-01-29
Barmer,Moderate,127,"PM
10",1/1,2024-01-30
Barmer,Satisfactory,92,"PM
10",1/1,2024-01-31
Barmer,Satisfactory,87,"O
3",1/1,2024-02-01
Barmer,Satisfactory,87,"PM
10",1/1,2024-02-02
Barmer,Satisfactory,78,"PM
2.5",1/1,2024-02-05
Barmer,Satisfactory,90,"PM
10",1/1,2024-02-06
Barmer,Satisfactory,93,"PM
10",1/1,2024-02-07
Barmer,Satisfactory,83,"O
3",1/1,2024-02-08
Barmer,Satisfactory,89,"O
3",1/1,2024-02-09
Barmer,Satisfactory,87,"O
3",1/1,2024-02-10
Barmer,Satisfactory,92,"O
3",1/1,2024-02-11
Barmer,Moderate,102,"O
3",1/1,2024-02-12
Barmer,Moderate,124,"O
3",1/1,2024-02-16
Barmer,Moderate,117,"O
3",1/1,2024-02-17
Barmer,Moderate,105,"PM
10",1/1,2024-02-18
Barmer,Moderate,102,"PM
10",1/1,2024-02-19
Barmer,Moderate,118,"PM
10",1/1,2024-02-20
Barmer,Moderate,163,"PM
10",1/1,2024-02-21
Barmer,Moderate,105,"PM
10",1/1,2024-02-22
Barmer,Satisfactory,93,"O
3",1/1,2024-02-23
Barmer,Satisfactory,100,"O
3",1/1,2024-02-24
Barmer,Satisfactory,96,"O
3",1/1,2024-02-25
Barmer,Satisfactory,86,"PM
10",1/1,2024-02-26
Barmer,Moderate,162,"PM
10",1/1,2024-02-27
Barmer,Satisfactory,94,"O
3",1/1,2024-02-28
Barmer,Satisfactory,94,"O
3",1/1,2024-02-29
Barmer,Moderate,120,"PM
10",1/1,2024-03-01
Barmer,Satisfactory,82,"PM
10",1/1,2024-03-02
Barmer,Satisfactory,89,"O
3",1/1,2024-03-03
Barmer,Satisfactory,77,"PM
10",1/1,2024-03-04
Barmer,Satisfactory,90,"O
3",1/1,2024-03-05
Barmer,Satisfactory,94,"O
3",1/1,2024-03-06
Barmer,Satisfactory,97,"PM
10",1/1,2024-03-07
Barmer,Moderate,110,"O
3",1/1,2024-03-08
Barmer,Moderate,110,"O
3",1/1,2024-03-09
Barmer,Moderate,115,"O
3",1/1,2024-03-10
Barmer,Satisfactory,97,"O
3",1/1,2024-03-11
Barmer,Satisfactory,82,"O
3",1/1,2024-03-12
Barmer,Moderate,136,"PM
10",1/1,2024-03-13
Barmer,Moderate,162,"PM
10",1/1,2024-03-14
Barmer,Moderate,122,"PM
10",1/1,2024-03-15
Barmer,Satisfactory,93,"PM
10",1/1,2024-03-16
Barmer,Satisfactory,87,"O
3",1/1,2024-03-17
Barmer,Satisfactory,91,"O
3",1/1,2024-03-18
Barmer,Moderate,101,"O
3",1/1,2024-03-19
Barmer,Moderate,107,"O
3",1/1,2024-03-20
Barmer,Satisfactory,96,"O
3",1/1,2024-03-21
Barmer,Satisfactory,88,"PM
10",1/1,2024-03-22
Barmer,Moderate,118,"PM
10",1/1,2024-03-23
Barmer,Satisfactory,88,"PM
10",1/1,2024-03-24
Barmer,Satisfactory,83,"PM
10",1/1,2024-03-27
Barmer,Moderate,138,"PM
10",1/1,2024-03-28
Barmer,Moderate,132,"PM
10",1/1,2024-03-29
Barmer,Satisfactory,100,"PM
10",1/1,2024-03-30
Barmer,Moderate,126,"PM
10",1/1,2024-03-31
Barmer,Moderate,117,"PM
10",1/1,2024-04-01
Barmer,Moderate,125,"PM
10",1/1,2024-04-02
Barmer,Satisfactory,92,"PM
10",1/1,2024-04-03
Barmer,Moderate,114,"PM
10",1/1,2024-04-04
Barmer,Moderate,101,"PM
10",1/1,2024-04-05
Barmer,Moderate,101,"PM
10",1/1,2024-04-06
Barmer,Satisfactory,97,"O
3",1/1,2024-04-07
Barmer,Moderate,102,"PM
10",1/1,2024-04-08
Barmer,Moderate,128,"PM
10",1/1,2024-04-09
Barmer,Moderate,104,"PM
10",1/1,2024-04-10
Barmer,Satisfactory,93,"PM
10",1/1,2024-04-11
Barmer,Moderate,117,"PM
10",1/1,2024-04-12
Barmer,Satisfactory,97,"PM
10",1/1,2024-04-13
Barmer,Satisfactory,92,"PM
10",1/1,2024-04-14
Barmer,Satisfactory,75,"PM
10",1/1,2024-04-15
Barmer,Satisfactory,69,"O
3",1/1,2024-04-16
Barmer,Satisfactory,96,"O
3",1/1,2024-04-17
Barmer,Satisfactory,99,"PM
10",1/1,2024-04-18
Barmer,Moderate,118,"PM
10",1/1,2024-04-19
Barmer,Satisfactory,96,"O
3",1/1,2024-04-21
Barmer,Satisfactory,99,"O
3",1/1,2024-04-22
Barmer,Satisfactory,98,"O
3",1/1,2024-04-23
Barmer,Satisfactory,93,"O
3",1/1,2024-04-24
Barmer,Satisfactory,74,"PM
10",1/1,2024-04-25
Barmer,Satisfactory,84,"PM
10",1/1,2024-04-26
Barmer,Moderate,111,"PM
10",1/1,2024-04-27
Barmer,Satisfactory,92,"PM
10",1/1,2024-04-28
Barmer,Moderate,108,"PM
10",1/1,2024-04-29
Barmer,Moderate,124,"PM
10",1/1,2024-04-30
Barmer,Moderate,124,"PM
10",1/1,2024-05-01
Barmer,Moderate,114,"PM
10",1/1,2024-05-02
Barmer,Moderate,153,"PM
10",1/1,2024-05-03
Barmer,Moderate,112,"PM
10",1/1,2024-05-04
Barmer,Moderate,162,"PM
10",1/1,2024-05-05
Barmer,Moderate,120,"PM
10",1/1,2024-05-06
Barmer,Moderate,130,"PM
10",1/1,2024-05-07
Barmer,Moderate,122,"PM
10",1/1,2024-05-08
Barmer,Moderate,121,"PM
10",1/1,2024-05-09
Barmer,Moderate,127,"PM
10",1/1,2024-05-11
Barmer,Satisfactory,89,"PM
10",1/1,2024-05-12
Barmer,Satisfactory,85,"PM
10",1/1,2024-05-13
Barmer,Moderate,108,"PM
10",1/1,2024-05-14
Barmer,Satisfactory,79,"PM
10",1/1,2024-05-15
Barmer,Moderate,106,"O
3",1/1,2024-05-16
Barmer,Satisfactory,98,"PM
10",1/1,2024-05-17
Barmer,Moderate,108,"O
3",1/1,2024-05-18
Barmer,Moderate,124,"PM
10",1/1,2024-05-19
Barmer,Moderate,102,"PM
10",1/1,2024-05-20
Barmer,Moderate,116,"PM
10",1/1,2024-05-21
Barmer,Moderate,143,"PM
10",1/1,2024-05-23
Barmer,Moderate,161,"PM
10",1/1,2024-05-24
Barmer,Moderate,135,"PM
10",1/1,2024-05-25
Barmer,Moderate,140,"PM
10",1/1,2024-05-27
Barmer,Moderate,180,"PM
10",1/1,2024-05-28
Barmer,Moderate,178,"PM
10",1/1,2024-05-29
Barmer,Moderate,129,"PM
10",1/1,2024-05-30
Barmer,Moderate,109,"PM
10",1/1,2024-05-31
Barmer,Moderate,105,"PM
10",1/1,2024-06-01
Barmer,Moderate,129,"PM
10",1/1,2024-06-02
Barmer,Moderate,182,"PM
10",1/1,2024-06-03
Barmer,Moderate,134,"PM
10",1/1,2024-06-04
Barmer,Moderate,155,"PM
10",1/1,2024-06-05
Barmer,Moderate,154,"PM
10",1/1,2024-06-06
Barmer,Moderate,147,"PM
10",1/1,2024-06-07
Barmer,Moderate,111,"PM
10",1/1,2024-06-08
Barmer,Satisfactory,75,"PM
10",1/1,2024-06-09
Barmer,Moderate,127,"PM
10",1/1,2024-06-10
Barmer,Moderate,130,"PM
10",1/1,2024-06-11
Barmer,Moderate,108,"PM
10",1/1,2024-06-12
Barmer,Moderate,105,"PM
10",1/1,2024-06-13
Barmer,Moderate,107,"PM
10",1/1,2024-06-14
Barmer,Moderate,102,"PM
10",1/1,2024-06-15
Barmer,Satisfactory,93,"PM
10",1/1,2024-06-16
Barmer,Satisfactory,87,"PM
10",1/1,2024-06-17
Barmer,Satisfactory,84,"PM
10",1/1,2024-06-18
Barmer,Moderate,108,"PM
10",1/1,2024-06-19
Barmer,Moderate,149,"PM
10",1/1,2024-06-20
Barmer,Moderate,130,"PM
10",1/1,2024-06-21
Barmer,Satisfactory,94,"PM
10",1/1,2024-06-23
Barmer,Moderate,117,"PM
10",1/1,2024-06-24
Barmer,Moderate,124,"PM
10",1/1,2024-06-25
Barmer,Satisfactory,55,"PM
10",1/1,2024-06-26
Barmer,Satisfactory,53,"O
3",1/1,2024-06-27
Barmer,Good,42,"PM
10",1/1,2024-06-28
Barmer,Good,26,"PM
10",1/1,2024-06-29
Barmer,Good,42,"PM
10",1/1,2024-06-30
Barmer,Satisfactory,65,"PM
10",1/1,2024-07-01
Barmer,Moderate,127,"PM
10",1/1,2024-07-03
Barmer,Poor,269,"PM
10",1/1,2024-07-04
Barmer,Satisfactory,89,"PM
10",1/1,2024-07-05
Barmer,Satisfactory,95,"PM
10",1/1,2024-07-06
Barmer,Moderate,125,"PM
10",1/1,2024-07-07
Barmer,Moderate,118,"PM
10",1/1,2024-07-08
Barmer,Satisfactory,98,"PM
10",1/1,2024-07-09
Barmer,Satisfactory,68,"PM
10",1/1,2024-07-10
Barmer,Satisfactory,51,"PM
10",1/1,2024-07-11
Barmer,Satisfactory,74,"PM
10",1/1,2024-07-12
Barmer,Moderate,147,"PM
10",1/1,2024-07-13
Barmer,Moderate,105,"PM
10",1/1,2024-07-14
Barmer,Satisfactory,87,"PM
10",1/1,2024-07-15
Barmer,Satisfactory,52,"PM
10",1/1,2024-07-16
Barmer,Satisfactory,54,"O
3",1/1,2024-07-17
Barmer,Satisfactory,55,"PM
10",1/1,2024-07-18
Barmer,Good,50,"PM
10",1/1,2024-07-20
Barmer,Good,42,"O
3",1/1,2024-07-21
Barmer,Satisfactory,59,"PM
10",1/1,2024-07-22
Barmer,Good,40,"O
3",1/1,2024-07-23
Barmer,Good,48,"PM
10",1/1,2024-07-24
Barmer,Satisfactory,74,"PM
10",1/1,2024-07-25
Barmer,Satisfactory,85,"PM
10",1/1,2024-07-26
Barmer,Satisfactory,85,"PM
10",1/1,2024-07-27
Barmer,Satisfactory,87,"PM
10",1/1,2024-07-28
