City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Ramanagara,Satisfactory,53,"O
3",1,2020-05-22
Ramanagara,Satisfactory,60,"O
3",1,2020-05-23
Ramanagara,Good,49,"O
3",1,2020-05-24
Ramanagara,Satisfactory,57,"O
3",1,2020-05-25
Ramanagara,Satisfactory,57,"O
3",1,2020-05-26
Ramanagara,Good,42,"O
3",1,2020-05-27
Ramanagara,Good,39,"O
3",1,2020-05-28
Ramanagara,Good,49,"O
3",1,2020-05-29
Ramanagara,Good,47,"O
3",1,2020-05-30
Ramanagara,Good,41,"O
3",1,2020-05-31
Ramanagara,Good,38,"O
3",1,2020-06-01
Ramanagara,Good,33,"SO
2",1,2020-06-02
Ramanagara,Good,34,"O
3",1,2020-06-03
Ramanagara,Good,32,"O
3",1,2020-06-04
Ramanagara,Good,38,"O
3",1,2020-06-05
Ramanagara,Good,30,"O
3",1,2020-06-06
Ramanagara,Good,34,CO,1,2020-06-07
Ramanagara,Good,33,CO,1,2020-06-08
Ramanagara,Good,44,"PM
10",1,2020-06-09
Ramanagara,Good,41,CO,1,2020-06-10
Ramanagara,Good,36,CO,1,2020-06-11
Ramanagara,Good,31,"O
3",1,2020-06-12
Ramanagara,Good,34,"O
3",1,2020-06-13
Ramanagara,Good,28,"O
3",1,2020-06-14
Ramanagara,Good,28,"O
3",1,2020-06-15
Ramanagara,Good,32,"O
3",1,2020-06-16
Ramanagara,Good,37,"PM
10",1,2020-06-17
Ramanagara,Good,33,"PM
10",1,2020-06-18
Ramanagara,Good,43,"PM
10",1,2020-06-19
Ramanagara,Good,37,"PM
10",1,2020-06-20
Ramanagara,Good,34,"PM
10",1,2020-06-21
Ramanagara,Good,31,"SO
2",1,2020-06-22
Ramanagara,Good,46,"PM
10",1,2020-06-24
Ramanagara,Good,31,"SO
2",1,2020-06-25
Ramanagara,Good,38,"O
3",1,2020-06-26
Ramanagara,Good,33,"O
3",1,2020-06-27
Ramanagara,Good,28,"O
3",1,2020-06-28
Ramanagara,Good,30,"O
3",1,2020-06-29
Ramanagara,Good,28,"O
3",1,2020-06-30
Ramanagara,Good,34,"PM
10",1,2020-07-01
Ramanagara,Good,26,"PM
10",1,2020-07-02
Ramanagara,Good,28,"O
3",1,2020-07-03
Ramanagara,Good,26,"PM
10",1,2020-07-04
Ramanagara,Good,33,"PM
10",1,2020-07-05
Ramanagara,Good,36,"PM
10",1,2020-07-06
Ramanagara,Good,29,"SO
2",1,2020-07-08
Ramanagara,Good,28,"SO
2",1,2020-07-09
Ramanagara,Good,26,"SO
2",1,2020-07-10
Ramanagara,Good,34,"PM
10",1,2020-07-11
Ramanagara,Good,30,"O
3",1,2020-07-12
Ramanagara,Good,31,"SO
2",1,2020-07-13
Ramanagara,Good,29,"SO
2",1,2020-07-14
Ramanagara,Good,31,"SO
2",1,2020-07-15
Ramanagara,Good,29,"SO
2",1,2020-07-16
Ramanagara,Good,27,"SO
2",1,2020-07-17
Ramanagara,Good,26,"SO
2",1,2020-07-18
Ramanagara,Good,26,"PM
10",1,2020-07-19
Ramanagara,Good,27,"PM
10",1,2020-07-20
Ramanagara,Good,27,"O
3",1,2020-07-21
Ramanagara,Good,38,"PM
10",1,2020-07-23
Ramanagara,Good,30,"SO
2",1,2020-07-24
Ramanagara,Good,32,"O
3",1,2020-07-25
Ramanagara,Good,33,"O
3",1,2020-07-26
Ramanagara,Good,30,"SO
2",1,2020-07-27
Ramanagara,Good,30,"SO
2",1,2020-07-28
Ramanagara,Good,30,"SO
2",1,2020-07-29
Ramanagara,Good,32,"SO
2",1,2020-07-30
Ramanagara,Good,30,"O
3",1,2020-08-02
Ramanagara,Good,24,"O
3",1,2020-08-04
Ramanagara,Good,27,"O
3",1,2020-08-05
Ramanagara,Good,37,"NO
2",1,2020-08-06
Ramanagara,Good,39,"NO
2",1,2020-08-07
Ramanagara,Good,42,"NO
2",1,2020-08-08
Ramanagara,Good,44,"NO
2",1,2020-08-09
Ramanagara,Good,37,"NO
2",1,2020-08-10
Ramanagara,Good,37,"NO
2",1,2020-08-11
Ramanagara,Good,37,"NO
2",1,2020-08-12
Ramanagara,Good,39,"PM
10",1,2020-08-13
Ramanagara,Good,49,"PM
10",1,2020-08-14
Ramanagara,Good,36,"NO
2",1,2020-08-15
Ramanagara,Good,37,"NO
2",1,2020-08-16
Ramanagara,Good,37,"NO
2",1,2020-08-17
Ramanagara,Good,32,"NO
2",1,2020-08-18
Ramanagara,Good,26,"SO
2",1,2020-08-19
Ramanagara,Good,33,"PM
10",1,2020-08-20
Ramanagara,Good,27,"SO
2",1,2020-08-21
Ramanagara,Good,27,"SO
2",1,2020-08-22
Ramanagara,Good,27,"NO
2",1,2020-08-23
Ramanagara,Good,31,"PM
10",1,2020-08-24
Ramanagara,Good,31,"PM
10",1,2020-08-25
Ramanagara,Good,37,"PM
10",1,2020-08-26
Ramanagara,Good,41,"PM
10",1,2020-08-27
Ramanagara,Good,38,"PM
10",1,2020-08-28
Ramanagara,Good,39,"O
3",1,2020-08-29
Ramanagara,Good,28,"SO
2",1,2020-08-30
Ramanagara,Good,29,"SO
2",1,2020-08-31
Ramanagara,Good,36,"NO
2",1,2020-09-01
Ramanagara,Good,28,"SO
2",1,2020-09-02
Ramanagara,Good,37,"O
3",1,2020-09-04
Ramanagara,Good,47,"PM
10",1,2020-09-06
Ramanagara,Good,31,"SO
2",1,2020-09-08
Ramanagara,Good,31,"SO
2",1,2020-09-09
Ramanagara,Good,30,"SO
2",1,2020-09-10
Ramanagara,Good,31,"SO
2",1,2020-09-11
Ramanagara,Good,31,"SO
2",1,2020-09-12
Ramanagara,Good,30,"SO
2",1,2020-09-13
Ramanagara,Good,27,"SO
2",1,2020-09-14
Ramanagara,Good,31,"PM
10",1,2020-09-15
Ramanagara,Good,24,"SO
2",1,2020-09-16
Ramanagara,Good,26,"PM
10",1,2020-09-17
Ramanagara,Good,23,"SO
2",1,2020-09-18
Ramanagara,Good,28,"SO
2",1,2020-09-19
Ramanagara,Good,28,"SO
2",1,2020-09-20
Ramanagara,Good,29,"SO
2",1,2020-09-21
Ramanagara,Good,29,"SO
2",1,2020-09-22
Ramanagara,Good,32,"PM
10",1,2020-09-23
Ramanagara,Good,38,"PM
10",1,2020-09-24
Ramanagara,Good,30,"O
3",1,2020-09-25
Ramanagara,Good,28,"PM
10",1,2020-09-26
Ramanagara,Good,37,"PM
10",1,2020-09-27
Ramanagara,Good,31,"PM
10",1,2020-09-28
Ramanagara,Good,32,"PM
10",1,2020-09-29
Ramanagara,Good,35,CO,1,2020-09-30
Ramanagara,Good,31,"PM
10",1,2020-10-01
Ramanagara,Good,42,"PM
10",1,2020-10-02
Ramanagara,Good,31,"O
3",1,2020-10-03
Ramanagara,Good,29,"SO
2",1,2020-10-04
Ramanagara,Good,30,"SO
2",1,2020-10-05
Ramanagara,Good,40,"PM
10",1,2020-10-06
Ramanagara,Good,44,"PM
10",1,2020-10-07
Ramanagara,Satisfactory,54,"PM
10",1,2020-10-08
Ramanagara,Satisfactory,53,"O
3",1,2020-10-09
Ramanagara,Good,44,"O
3",1,2020-10-10
Ramanagara,Good,34,"O
3",1,2020-10-11
Ramanagara,Good,44,"O
3",1,2020-10-12
Ramanagara,Good,44,"O
3",1,2020-10-13
Ramanagara,Good,41,"O
3",1,2020-10-14
Ramanagara,Good,32,"SO
2",1,2020-10-15
Ramanagara,Satisfactory,57,"O
3",1,2020-10-16
Ramanagara,Satisfactory,78,"PM
10",1,2020-10-17
Ramanagara,Satisfactory,60,"PM
10",1,2020-10-18
Ramanagara,Good,42,"PM
10",1,2020-10-19
Ramanagara,Good,46,"PM
10",1,2020-10-20
Ramanagara,Good,31,"O
3",1,2020-10-21
Ramanagara,Good,43,"SO
2",1,2020-10-23
Ramanagara,Good,43,"O
3",1,2020-10-25
Ramanagara,Satisfactory,92,"PM
10",1,2020-10-29
Ramanagara,Satisfactory,94,"O
3",1,2020-10-30
Ramanagara,Moderate,187,"O
3",1,2020-10-31
Ramanagara,Moderate,133,"PM
2.5",1,2020-11-01
Ramanagara,Moderate,141,"PM
2.5",1,2020-11-02
Ramanagara,Moderate,120,"PM
2.5",1,2020-11-03
Ramanagara,Moderate,103,"PM
2.5",1,2020-11-04
Ramanagara,Satisfactory,73,"PM
2.5",1,2020-11-05
Ramanagara,Good,41,"SO
2",1,2020-11-07
Ramanagara,Satisfactory,51,"O
3",1,2020-11-08
Ramanagara,Moderate,126,"PM
2.5",1,2020-11-09
Ramanagara,Moderate,103,"O
3",1,2020-11-10
Ramanagara,Satisfactory,98,"PM
2.5",1,2020-11-11
Ramanagara,Satisfactory,71,"PM
2.5",1,2020-11-12
Ramanagara,Good,35,"PM
2.5",1,2020-11-14
Ramanagara,Good,49,"PM
2.5",1,2020-11-15
Ramanagara,Good,34,"SO
2",1,2020-11-16
Ramanagara,Good,34,"SO
2",1,2020-11-17
Ramanagara,Good,34,"SO
2",1,2020-11-18
Ramanagara,Good,45,"PM
2.5",1,2020-11-19
Ramanagara,Satisfactory,66,"PM
2.5",1,2020-11-22
Ramanagara,Good,41,"O
3",1,2020-11-28
Ramanagara,Good,44,"O
3",1,2020-11-30
Ramanagara,Good,46,"PM
10",1,2020-12-01
Ramanagara,Satisfactory,60,"O
3",1,2020-12-02
Ramanagara,Good,49,"PM
10",1,2020-12-03
Ramanagara,Good,33,"SO
2",1,2020-12-04
Ramanagara,Good,35,"SO
2",1,2020-12-05
Ramanagara,Good,34,"O
3",1,2020-12-06
Ramanagara,Good,24,"SO
2",1,2020-12-08
Ramanagara,Good,30,"O
3",1,2020-12-09
Ramanagara,Satisfactory,73,"PM
2.5",1,2020-12-15
Ramanagara,Satisfactory,65,"PM
10",1,2020-12-16
Ramanagara,Good,46,"PM
10",1,2020-12-17
Ramanagara,Satisfactory,56,"O
3",1,2020-12-18
Ramanagara,Satisfactory,66,"PM
10",1,2020-12-19
Ramanagara,Satisfactory,86,"PM
2.5",1,2020-12-22
Ramanagara,Moderate,110,"PM
2.5",1,2020-12-28
Ramanagara,Satisfactory,68,"PM
2.5",1,2020-12-30
Ramanagara,Good,46,"PM
2.5",1,2020-12-31
Ramanagara,Satisfactory,62,"O
3",1,2021-01-01
Ramanagara,Good,44,CO,1,2021-01-06
Ramanagara,Good,32,"SO
2",1,2021-01-08
Ramanagara,Good,29,"PM
10",1,2021-01-09
Ramanagara,Satisfactory,54,"PM
10",1,2021-01-13
Ramanagara,Good,48,"PM
2.5",1,2021-01-15
Ramanagara,Satisfactory,59,"PM
2.5",1,2021-01-16
Ramanagara,Moderate,171,"O
3",1,2021-01-19
Ramanagara,Satisfactory,73,"PM
10",1,2021-01-20
Ramanagara,Satisfactory,73,"PM
2.5",1,2021-01-21
Ramanagara,Satisfactory,59,"PM
10",1,2021-01-22
Ramanagara,Satisfactory,84,"O
3",1,2021-01-26
Ramanagara,Satisfactory,80,"O
3",1,2021-02-02
Ramanagara,Satisfactory,98,"PM
2.5",1,2021-02-03
Ramanagara,Satisfactory,96,"O
3",1,2021-02-04
Ramanagara,Moderate,102,"O
3",1,2021-02-05
Ramanagara,Moderate,115,"O
3",1,2021-02-06
Ramanagara,Satisfactory,99,"O
3",1,2021-02-07
Ramanagara,Moderate,103,"O
3",1,2021-02-09
Ramanagara,Satisfactory,94,"O
3",1,2021-02-10
Ramanagara,Moderate,164,"O
3",1,2021-02-11
Ramanagara,Poor,247,"O
3",1,2021-02-12
Ramanagara,Satisfactory,86,"O
3",1,2021-02-13
Ramanagara,Satisfactory,92,"O
3",1,2021-02-16
Ramanagara,Moderate,158,"O
3",1,2021-02-17
Ramanagara,Satisfactory,56,"PM
10",1,2021-02-20
Ramanagara,Good,40,"O
3",1,2021-02-23
Ramanagara,Moderate,162,"O
3",1,2021-02-24
Ramanagara,Poor,268,"O
3",1,2021-02-27
Ramanagara,Moderate,157,"O
3",1,2021-02-28
Ramanagara,Satisfactory,99,"PM
2.5",1,2021-03-01
Ramanagara,Satisfactory,84,"PM
10",1,2021-03-03
Ramanagara,Satisfactory,77,"O
3",1,2021-03-05
Ramanagara,Satisfactory,88,"O
3",1,2021-03-06
Ramanagara,Satisfactory,96,"PM
2.5",1,2021-03-07
Ramanagara,Satisfactory,79,"O
3",1,2021-03-09
Ramanagara,Satisfactory,62,"O
3",1,2021-03-10
Ramanagara,Satisfactory,81,"O
3",1,2021-03-15
Ramanagara,Satisfactory,92,"O
3",1,2021-03-16
Ramanagara,Moderate,160,"O
3",1,2021-03-19
Ramanagara,Satisfactory,95,"O
3",1,2021-03-20
Ramanagara,Satisfactory,85,"O
3",1,2021-03-23
Ramanagara,Satisfactory,68,"O
3",1,2021-03-24
Ramanagara,Satisfactory,75,"PM
10",1,2021-03-25
Ramanagara,Moderate,113,"O
3",1,2021-03-26
Ramanagara,Moderate,156,"O
3",1,2021-03-27
Ramanagara,Moderate,171,"O
3",1,2021-03-29
Ramanagara,Satisfactory,85,"PM
10",1,2021-03-30
Ramanagara,Satisfactory,86,"O
3",1,2021-04-02
Ramanagara,Satisfactory,88,"PM
10",1,2021-04-03
Ramanagara,Moderate,108,"PM
10",1,2021-04-04
Ramanagara,Moderate,154,"O
3",1,2021-04-05
Ramanagara,Moderate,104,"PM
10",1,2021-04-08
Ramanagara,Moderate,106,"PM
10",1,2021-04-09
Ramanagara,Moderate,168,"O
3",1,2021-04-10
Ramanagara,Satisfactory,82,"PM
10",1,2021-04-11
Ramanagara,Satisfactory,61,"PM
10",1,2021-04-12
Ramanagara,Good,48,"O
3",1,2021-04-13
Ramanagara,Satisfactory,64,"O
3",1,2021-04-14
Ramanagara,Satisfactory,51,"O
3",1,2021-04-15
Ramanagara,Satisfactory,79,"O
3",1,2021-04-16
Ramanagara,Satisfactory,85,"O
3",1,2021-04-17
Ramanagara,Satisfactory,73,"O
3",1,2021-04-20
Ramanagara,Satisfactory,80,"O
3",1,2021-04-21
Ramanagara,Satisfactory,74,"O
3",1,2021-04-23
Ramanagara,Good,48,"PM
10",1,2021-04-25
Ramanagara,Satisfactory,78,"PM
10",1,2021-04-27
Ramanagara,Moderate,154,"O
3",1,2021-04-28
Ramanagara,Good,50,"PM
2.5",1,2021-05-06
Ramanagara,Good,48,"PM
10",1,2021-05-07
Ramanagara,Good,43,"PM
10",1,2021-05-10
Ramanagara,Good,37,"O
3",1,2021-05-13
Ramanagara,Good,30,"O
3",1,2021-05-14
Ramanagara,Good,31,"O
3",1,2021-05-16
Ramanagara,Good,29,"PM
10",1,2021-05-18
Ramanagara,Good,36,"O
3",1,2021-06-02
Ramanagara,Good,35,"O
3",1,2021-06-03
Ramanagara,Good,31,"O
3",1,2021-06-04
Ramanagara,Good,26,"O
3",1,2021-06-05
Ramanagara,Good,33,"O
3",1,2021-06-06
Ramanagara,Good,32,"PM
10",1,2021-06-07
Ramanagara,Satisfactory,55,"PM
10",1,2021-06-08
Ramanagara,Good,43,"PM
10",1,2021-06-09
Ramanagara,Good,36,"PM
10",1,2021-06-10
Ramanagara,Good,33,"PM
10",1,2021-06-11
Ramanagara,Good,32,"PM
10",1,2021-06-12
Ramanagara,Good,24,"O
3",1,2021-06-13
Ramanagara,Good,24,"O
3",1,2021-06-14
Ramanagara,Good,33,"PM
10",1,2021-06-15
