City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Thanjavur,Satisfactory,59,"PM
10",1/1,2024-11-25
Thanjavur,Satisfactory,51,"PM
10",1/1,2024-11-29
Thanjavur,Satisfactory,52,"PM
10",1/1,2024-11-30
Thanjavur,Satisfactory,57,"PM
10",1/1,2024-12-01
Thanjavur,Satisfactory,56,"PM
10",1/1,2024-12-02
Thanjavur,Satisfactory,59,"PM
10",1/1,2024-12-03
Thanjavur,Good,40,"PM
10",1/1,2024-12-04
Thanjavur,Good,31,"PM
10",1/1,2024-12-05
Thanjavur,Good,28,"PM
10",1/1,2024-12-06
Thanjavur,Good,32,"PM
10",1/1,2024-12-07
Thanjavur,Good,33,"PM
10",1/1,2024-12-09
Thanjavur,Good,42,"PM
10",1/1,2024-12-10
Thanjavur,Good,44,"PM
10",1/1,2024-12-11
Thanjavur,Good,35,"PM
10",1/1,2024-12-12
Thanjavur,Good,25,"PM
10",1/1,2024-12-13
Thanjavur,Good,26,"PM
10",1/1,2024-12-14
Thanjavur,Good,23,"PM
10",1/1,2024-12-15
Thanjavur,Good,29,"PM
10",1/1,2024-12-16
Thanjavur,Good,34,"PM
10",1/1,2024-12-17
Thanjavur,Good,34,"PM
10",1/1,2024-12-18
Thanjavur,Good,38,"PM
10",1/1,2024-12-19
Thanjavur,Good,45,"PM
10",1/1,2024-12-20
Thanjavur,Good,47,"PM
10",1/1,2024-12-21
Thanjavur,Satisfactory,56,"PM
10",1/1,2024-12-22
Thanjavur,Satisfactory,61,"PM
10",1/1,2024-12-23
Thanjavur,Good,49,"PM
10",1/1,2024-12-24
Thanjavur,Good,44,"PM
10",1/1,2025-01-03
Thanjavur,Good,38,"PM
10",1/1,2025-01-04
Thanjavur,Good,43,"PM
10",1/1,2025-01-05
Thanjavur,Good,37,"PM
10",1/1,2025-01-06
Thanjavur,Good,43,"PM
10",1/1,2025-01-07
Thanjavur,Satisfactory,55,"PM
10",1/1,2025-01-08
Thanjavur,Good,47,"PM
10",1/1,2025-01-09
Thanjavur,Good,50,"PM
10",1/1,2025-01-10
Thanjavur,Satisfactory,58,"PM
10",1/1,2025-01-11
Thanjavur,Satisfactory,56,"PM
10",1/1,2025-01-12
Thanjavur,Satisfactory,71,"PM
10",1/1,2025-01-13
Thanjavur,Satisfactory,67,"PM
10",1/1,2025-01-14
Thanjavur,Good,47,"PM
10",1/1,2025-01-15
Thanjavur,Good,45,"PM
10",1/1,2025-01-16
Thanjavur,Good,44,"PM
10",1/1,2025-01-17
Thanjavur,Good,40,"PM
10",1/1,2025-01-18
Thanjavur,Good,40,"PM
10",1/1,2025-01-19
Thanjavur,Satisfactory,55,"PM
10",1/1,2025-01-20
Thanjavur,Good,50,"PM
10",1/1,2025-01-21
Thanjavur,Satisfactory,52,"PM
10",1/1,2025-01-22
Thanjavur,Satisfactory,54,"PM
10",1/1,2025-01-23
Thanjavur,Good,49,"PM
10",1/1,2025-01-25
Thanjavur,Good,50,"PM
10",1/1,2025-01-26
Thanjavur,Satisfactory,56,"PM
10",1/1,2025-01-27
Thanjavur,Satisfactory,52,"PM
2.5",1/1,2025-02-09
Thanjavur,Satisfactory,58,"PM
2.5",1/1,2025-02-11
Thanjavur,Satisfactory,56,"PM
10",1/1,2025-02-12
Thanjavur,Satisfactory,51,"PM
2.5",1/1,2025-02-13
Thanjavur,Good,41,"PM
2.5",1/1,2025-02-14
Thanjavur,Good,42,"PM
10",1/1,2025-02-15
Thanjavur,Good,46,"PM
10",1/1,2025-02-16
Thanjavur,Good,41,"PM
10",1/1,2025-02-17
Thanjavur,Good,41,"PM
10",1/1,2025-02-18
Thanjavur,Good,44,"PM
10",1/1,2025-02-19
Thanjavur,Good,48,"PM
10",1/1,2025-02-20
Thanjavur,Satisfactory,54,"PM
10",1/1,2025-02-21
Thanjavur,Satisfactory,51,"PM
10",1/1,2025-02-22
Thanjavur,Good,47,"PM
10",1/1,2025-02-23
Thanjavur,Good,44,"PM
10",1/1,2025-02-24
Thanjavur,Satisfactory,58,"PM
2.5",1/1,2025-02-25
Thanjavur,Satisfactory,81,"PM
10",1/1,2025-02-26
Thanjavur,Satisfactory,55,"PM
2.5",1/1,2025-02-28
Thanjavur,Good,45,"PM
2.5",1/1,2025-03-01
Thanjavur,Good,44,"PM
2.5",1/1,2025-03-02
Thanjavur,Good,35,"PM
2.5",1/1,2025-03-03
Thanjavur,Good,37,"PM
10",1/1,2025-03-04
Thanjavur,Good,42,"PM
2.5",1/1,2025-03-05
Thanjavur,Satisfactory,53,"PM
2.5",1/1,2025-03-06
Thanjavur,Good,48,"PM
2.5",1/1,2025-03-07
Thanjavur,Satisfactory,70,"PM
2.5",1/1,2025-03-08
Thanjavur,Satisfactory,66,"PM
2.5",1/1,2025-03-09
Thanjavur,Satisfactory,64,"PM
2.5",1/1,2025-03-10
Thanjavur,Good,26,"PM
2.5",1/1,2025-03-13
Thanjavur,Good,25,"PM
10",1/1,2025-03-14
Thanjavur,Good,23,"PM
10",1/1,2025-03-15
Thanjavur,Good,26,"PM
10",1/1,2025-03-16
Thanjavur,Good,26,"PM
2.5",1/1,2025-03-19
Thanjavur,Good,32,"PM
10",1/1,2025-03-20
Thanjavur,Good,33,"PM
10",1/1,2025-03-21
Thanjavur,Good,39,"PM
2.5",1/1,2025-03-22
Thanjavur,Good,45,"PM
2.5",1/1,2025-03-23
Thanjavur,Good,50,"PM
2.5",1/1,2025-03-25
Thanjavur,Satisfactory,63,"PM
2.5",1/1,2025-03-26
Thanjavur,Satisfactory,71,"PM
2.5",1/1,2025-03-27
Thanjavur,Satisfactory,56,"PM
2.5",1/1,2025-03-28
Thanjavur,Satisfactory,73,"PM
2.5",1/1,2025-03-30
Thanjavur,Satisfactory,83,"PM
2.5",1/1,2025-04-01
Thanjavur,Satisfactory,78,"PM
2.5",1/1,2025-04-02
Thanjavur,Good,32,"PM
2.5",1/1,2025-04-03
Thanjavur,Good,34,"PM
2.5",1/1,2025-04-04
Thanjavur,Good,29,"PM
2.5",1/1,2025-04-05
Thanjavur,Good,31,"PM
2.5",1/1,2025-04-06
Thanjavur,Good,36,"PM
2.5",1/1,2025-04-07
Thanjavur,Good,27,"PM
2.5",1/1,2025-04-08
Thanjavur,Good,38,"PM
10",1/1,2025-04-09
Thanjavur,Good,49,"PM
2.5",1/1,2025-04-10
Thanjavur,Satisfactory,63,"PM
2.5",1/1,2025-04-11
Thanjavur,Good,41,"PM
2.5",1/1,2025-04-12
Thanjavur,Satisfactory,58,"PM
2.5",1/1,2025-04-13
Thanjavur,Good,36,"PM
10",1/1,2025-04-16
Thanjavur,Good,47,"PM
10",1/1,2025-04-17
Thanjavur,Satisfactory,53,"PM
2.5",1/1,2025-04-18
Thanjavur,Satisfactory,54,"PM
2.5",1/1,2025-04-19
Thanjavur,Satisfactory,52,"PM
10",1/1,2025-04-20
Thanjavur,Good,50,"PM
10",1/1,2025-04-21
Thanjavur,Good,41,"PM
2.5",1/1,2025-04-23
Thanjavur,Good,46,"PM
10",1/1,2025-04-24
Thanjavur,Good,35,"PM
10",1/1,2025-04-26
Thanjavur,Good,31,"PM
10",1/1,2025-04-27
Thanjavur,Good,22,"PM
10",1/1,2025-04-28
Thanjavur,Good,26,"PM
10",1/1,2025-04-29
Thanjavur,Good,25,"PM
10",1/1,2025-04-30
Thanjavur,Good,29,"PM
10",1/1,2025-05-01
Thanjavur,Good,24,"PM
10",1/1,2025-05-02
Thanjavur,Good,32,"PM
10",1/1,2025-05-03
Thanjavur,Good,38,"PM
10",1/1,2025-05-04
Thanjavur,Good,35,"PM
2.5",1/1,2025-05-05
Thanjavur,Good,40,"PM
2.5",1/1,2025-05-06
Thanjavur,Good,38,"PM
10",1/1,2025-05-07
Thanjavur,Good,37,"PM
10",1/1,2025-05-08
Thanjavur,Good,49,"PM
2.5",1/1,2025-05-09
Thanjavur,Good,46,"PM
10",1/1,2025-05-10
Thanjavur,Satisfactory,52,"PM
10",1/1,2025-05-11
Thanjavur,Good,43,"PM
10",1/1,2025-05-12
Thanjavur,Good,39,"PM
10",1/1,2025-05-13
Thanjavur,Good,38,"PM
10",1/1,2025-05-14
Thanjavur,Good,38,"PM
10",1/1,2025-05-16
Thanjavur,Good,42,"PM
10",1/1,2025-05-17
Thanjavur,Good,31,"NO
2",1/1,2025-05-18
Thanjavur,Good,43,"NO
2",1/1,2025-05-19
Thanjavur,Good,34,"PM
10",1/1,2025-05-21
Thanjavur,Satisfactory,59,"PM
10",1/1,2025-05-22
Thanjavur,Satisfactory,56,"PM
10",1/1,2025-05-23
Thanjavur,Good,20,"PM
10",1/1,2025-05-24
Thanjavur,Good,20,"PM
2.5",1/1,2025-05-25
Thanjavur,Satisfactory,77,"PM
10",1/1,2025-06-06
Thanjavur,Satisfactory,75,"PM
10",1/1,2025-06-07
Thanjavur,Satisfactory,63,"PM
10",1/1,2025-06-08
Thanjavur,Good,44,"PM
10",1/1,2025-06-09
Thanjavur,Good,36,"PM
10",1/1,2025-06-10
Thanjavur,Good,35,"PM
10",1/1,2025-06-11
Thanjavur,Good,33,"PM
10",1/1,2025-06-12
Thanjavur,Good,35,"PM
10",1/1,2025-06-13
Thanjavur,Good,28,"PM
10",1/1,2025-06-14
Thanjavur,Good,21,"PM
10",1/1,2025-06-15
Thanjavur,Good,20,"O
3",1/1,2025-06-18
Thanjavur,Good,34,"PM
10",1/1,2025-06-19
Thanjavur,Good,36,"PM
10",1/1,2025-06-20
Thanjavur,Good,36,"PM
10",1/1,2025-06-22
Thanjavur,Good,25,"PM
10",1/1,2025-06-23
Thanjavur,Good,43,"PM
10",1/1,2025-06-24
Thanjavur,Good,41,"PM
10",1/1,2025-06-25
Thanjavur,Good,36,"PM
10",1/1,2025-06-26
Thanjavur,Good,35,"PM
10",1/1,2025-06-27
Thanjavur,Good,30,"PM
10",1/1,2025-06-28
Thanjavur,Good,35,"PM
10",1/1,2025-06-29
Thanjavur,Good,40,"PM
10",1/1,2025-06-30
Thanjavur,Good,40,"PM
10",1/1,2025-07-02
Thanjavur,Good,30,"PM
10",1/1,2025-07-03
Thanjavur,Good,35,"PM
10",1/1,2025-07-04
Thanjavur,Good,40,"PM
10",1/1,2025-07-05
Thanjavur,Good,47,"PM
10",1/1,2025-07-08
Thanjavur,Satisfactory,55,"PM
10",1/1,2025-07-09
Thanjavur,Satisfactory,53,"PM
10",1/1,2025-07-10
Thanjavur,Good,47,"PM
10",1/1,2025-07-11
Thanjavur,Good,40,"PM
2.5",1/1,2025-07-13
Thanjavur,Good,35,"PM
2.5",1/1,2025-07-14
Thanjavur,Good,35,"PM
2.5",1/1,2025-07-15
Thanjavur,Good,37,"PM
2.5",1/1,2025-07-16
Thanjavur,Good,33,"PM
2.5",1/1,2025-07-17
Thanjavur,Good,35,"PM
2.5",1/1,2025-07-18
Thanjavur,Good,32,"PM
2.5",1/1,2025-07-19
Thanjavur,Good,29,"PM
2.5",1/1,2025-07-20
Thanjavur,Good,32,"PM
2.5",1/1,2025-07-21
Thanjavur,Good,32,"PM
2.5",1/1,2025-07-22
Thanjavur,Good,35,"PM
10",1/1,2025-07-24
Thanjavur,Good,40,"PM
10",1/1,2025-07-25
Thanjavur,Good,35,"PM
10",1/1,2025-07-26
Thanjavur,Good,38,"PM
2.5",1/1,2025-07-27
Thanjavur,Good,33,"PM
2.5",1/1,2025-07-28
Thanjavur,Good,40,"PM
10",1/1,2025-07-29
Thanjavur,Good,34,"PM
10",1/1,2025-07-30
Thanjavur,Good,41,"PM
10",1/1,2025-07-31
Thanjavur,Good,46,"PM
10",1/1,2025-08-02
Thanjavur,Good,23,"PM
10",1/1,2025-08-03
Thanjavur,Good,23,"PM
2.5",1/1,2025-08-04
Thanjavur,Good,28,"PM
10",1/1,2025-08-05
Thanjavur,Good,22,"PM
2.5",1/1,2025-08-06
Thanjavur,Good,26,"PM
10",1/1,2025-08-07
Thanjavur,Good,30,"PM
10",1/1,2025-08-08
Thanjavur,Good,30,"PM
10",1/1,2025-08-09
Thanjavur,Good,26,"PM
10",1/1,2025-08-10
Thanjavur,Good,16,"SO
2",1/1,2025-08-11
Thanjavur,Good,35,"PM
2.5",1/1,2025-08-12
Thanjavur,Good,36,"PM
10",1/1,2025-08-13
Thanjavur,Good,36,"PM
2.5",1/1,2025-08-14
Thanjavur,Good,28,"PM
10",1/1,2025-08-15
Thanjavur,Good,25,"PM
10",1/1,2025-08-16
Thanjavur,Good,27,"PM
10",1/1,2025-08-17
Thanjavur,Good,24,"PM
10",1/1,2025-08-18
Thanjavur,Good,28,"PM
10",1/1,2025-08-19
Thanjavur,Good,31,"PM
10",1/1,2025-08-20
Thanjavur,Good,34,"PM
10",1/1,2025-08-21
Thanjavur,Good,45,"PM
10",1/1,2025-08-22
Thanjavur,Good,46,"PM
10",1/1,2025-08-23
Thanjavur,Good,33,"PM
10",1/1,2025-08-24
Thanjavur,Good,32,"PM
10",1/1,2025-08-25
Thanjavur,Good,42,"PM
10",1/1,2025-08-26
Thanjavur,Good,40,"PM
10",1/1,2025-08-27
Thanjavur,Good,31,"PM
10",1/1,2025-08-28
Thanjavur,Good,21,"O
3",1/1,2025-08-29
Thanjavur,Good,25,"PM
10",1/1,2025-08-30
Thanjavur,Good,24,"PM
10",1/1,2025-08-31
Thanjavur,Good,30,"PM
10",1/1,2025-09-01
Thanjavur,Good,32,"PM
10",1/1,2025-09-02
Thanjavur,Good,43,"PM
10",1/1,2025-09-03
Thanjavur,Good,33,"PM
10",1/1,2025-09-04
Thanjavur,Good,29,"PM
10",1/1,2025-09-05
Thanjavur,Good,28,"PM
10",1/1,2025-09-08
Thanjavur,Good,33,"PM
10",1/1,2025-09-09
Thanjavur,Good,31,"PM
10",1/1,2025-09-10
Thanjavur,Good,30,"PM
10",1/1,2025-09-12
Thanjavur,Good,46,"PM
10",1/1,2025-09-13
Thanjavur,Good,45,"PM
10",1/1,2025-09-14
Thanjavur,Good,32,"PM
10",1/1,2025-09-15
Thanjavur,Good,29,"PM
10",1/1,2025-09-16
Thanjavur,Good,25,"PM
10",1/1,2025-09-17
Thanjavur,Good,19,"PM
10",1/1,2025-09-18
Thanjavur,Good,20,"PM
2.5",1/1,2025-09-19
Thanjavur,Good,26,"PM
10",1/1,2025-09-20
Thanjavur,Good,31,"PM
10",1/1,2025-09-21
Thanjavur,Good,33,"PM
10",1/1,2025-09-22
Thanjavur,Good,27,"PM
10",1/1,2025-09-23
Thanjavur,Good,32,"PM
10",1/1,2025-09-25
Thanjavur,Good,19,"PM
10",1/1,2025-09-26
Thanjavur,Good,27,"PM
10",1/1,2025-09-27
Thanjavur,Good,27,"PM
10",1/1,2025-09-28
Thanjavur,Good,28,"PM
10",1/1,2025-09-29
Thanjavur,Good,41,"PM
10",1/1,2025-09-30
Thanjavur,Satisfactory,66,"PM
2.5",1/1,2025-10-01
Thanjavur,Good,38,"PM
10",1/1,2025-10-02
Thanjavur,Good,34,"PM
10",1/1,2025-10-03
Thanjavur,Good,29,"PM
10",1/1,2025-10-04
Thanjavur,Good,36,"PM
2.5",1/1,2025-10-05
Thanjavur,Good,27,"PM
2.5",1/1,2025-10-06
Thanjavur,Moderate,164,"PM
2.5",1/1,2025-10-09
Thanjavur,Good,32,"PM
10",1/1,2025-10-10
Thanjavur,Good,35,"PM
10",1/1,2025-10-11
Thanjavur,Good,39,"PM
2.5",1/1,2025-10-12
Thanjavur,Satisfactory,66,"PM
2.5",1/1,2025-10-13
Thanjavur,Moderate,114,"PM
2.5",1/1,2025-10-14
Thanjavur,Moderate,179,"PM
2.5",1/1,2025-10-16
Thanjavur,Good,27,"PM
2.5",1/1,2025-10-18
Thanjavur,Good,32,"PM
10",1/1,2025-10-19
Thanjavur,Satisfactory,80,"PM
2.5",1/1,2025-10-20
Thanjavur,Satisfactory,65,"PM
10",1/1,2025-10-21
Thanjavur,Good,27,"PM
10",1/1,2025-10-22
Thanjavur,Good,21,"PM
10",1/1,2025-10-24
Thanjavur,Good,25,"PM
10",1/1,2025-10-25
Thanjavur,Good,36,"PM
10",1/1,2025-10-26
Thanjavur,Good,49,"PM
10",1/1,2025-10-27
Thanjavur,Good,21,"PM
10",1/1,2025-10-28
Thanjavur,Good,45,"PM
10",1/1,2025-10-29
Thanjavur,Good,32,"PM
10",1/1,2025-10-30
Thanjavur,Good,38,"PM
10",1/1,2025-10-31
Thanjavur,Good,50,"PM
10",1/1,2025-11-01
Thanjavur,Good,40,"PM
10",1/1,2025-11-02
Thanjavur,Good,41,"PM
10",1/1,2025-11-03
Thanjavur,Satisfactory,51,"PM
10",1/1,2025-11-05
Thanjavur,Good,44,"PM
10",1/1,2025-11-06
Thanjavur,Satisfactory,66,"PM
10",1/1,2025-11-08
Thanjavur,Satisfactory,100,"PM
10",1/1,2025-11-09
Thanjavur,Satisfactory,58,"PM
10",1/1,2025-11-10
Thanjavur,Moderate,108,"PM
10",1/1,2025-11-11
Thanjavur,Satisfactory,84,"PM
10",1/1,2025-11-12
Thanjavur,Satisfactory,57,"PM
10",1/1,2025-11-13
Thanjavur,Satisfactory,79,"PM
10",1/1,2025-11-14
Thanjavur,Satisfactory,87,"PM
10",1/1,2025-11-15
Thanjavur,Satisfactory,89,"PM
10",1/1,2025-11-17
Thanjavur,Good,20,"PM
10",1/1,2025-11-22
Thanjavur,Good,17,"SO
2",1/1,2025-11-23
Thanjavur,Good,17,"SO
2",1/1,2025-11-24
Thanjavur,Good,44,"PM
10",1/1,2025-11-25
Thanjavur,Satisfactory,65,"PM
10",1/1,2025-11-26
Thanjavur,Satisfactory,73,"PM
10",1/1,2025-11-27
Thanjavur,Satisfactory,88,"PM
10",1/1,2025-11-28
Thanjavur,Good,38,"PM
10",1/1,2025-12-01
Thanjavur,Good,38,"PM
10",1/1,2025-12-02
Thanjavur,Good,36,"PM
10",1/1,2025-12-05
Thanjavur,Satisfactory,89,"PM
10",1/1,2025-12-06
Thanjavur,Satisfactory,85,"PM
10",1/1,2025-12-07
Thanjavur,Satisfactory,76,"PM
10",1/1,2025-12-08
Thanjavur,Satisfactory,83,"PM
10",1/1,2025-12-10
Thanjavur,Moderate,110,"PM
10",1/1,2025-12-12
Thanjavur,Satisfactory,89,"PM
10",1/1,2025-12-13
Thanjavur,Satisfactory,68,"PM
10",1/1,2025-12-14
