City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Koppal,Satisfactory,80,"PM
10",1,2021-02-17
Koppal,Satisfactory,97,"PM
10",1,2021-02-18
Koppal,Satisfactory,88,"PM
10",1,2021-02-19
Koppal,Good,38,CO,1,2021-02-20
Koppal,Satisfactory,52,"PM
10",1,2021-02-21
Koppal,Good,48,"O
3",1,2021-02-22
Koppal,Satisfactory,74,"O
3",1,2021-02-23
Koppal,Satisfactory,78,"PM
10",1,2021-02-24
Koppal,Satisfactory,91,"PM
10",1,2021-02-25
Koppal,Satisfactory,98,"PM
10",1,2021-02-26
Koppal,Moderate,106,"PM
10",1,2021-02-27
Koppal,Moderate,104,"PM
10",1,2021-02-28
Koppal,Satisfactory,82,"O
3",1,2021-03-01
Koppal,Satisfactory,83,"PM
10",1,2021-03-02
Koppal,Moderate,105,"PM
10",1,2021-03-03
Koppal,Moderate,109,"PM
10",1,2021-03-04
Koppal,Satisfactory,92,"PM
10",1,2021-03-06
Koppal,Satisfactory,83,"PM
10",1,2021-03-07
Koppal,Moderate,109,"PM
10",1,2021-03-08
Koppal,Moderate,108,"PM
10",1,2021-03-09
Koppal,Moderate,101,"PM
10",1,2021-03-10
Koppal,Satisfactory,74,"PM
10",1,2021-03-11
Koppal,Satisfactory,74,"O
3",1,2021-03-12
Koppal,Satisfactory,99,"O
3",1,2021-03-17
Koppal,Satisfactory,99,"PM
10",1,2021-03-18
Koppal,Moderate,162,"O
3",1,2021-03-19
Koppal,Moderate,115,"PM
10",1,2021-03-20
Koppal,Satisfactory,89,"PM
10",1,2021-03-21
Koppal,Satisfactory,57,"PM
10",1,2021-04-09
Koppal,Satisfactory,70,"PM
10",1,2021-04-10
Koppal,Satisfactory,79,"PM
10",1,2021-04-11
Koppal,Satisfactory,72,CO,1,2021-04-12
Koppal,Satisfactory,74,CO,1,2021-04-13
Koppal,Satisfactory,62,CO,1,2021-04-14
Koppal,Good,49,CO,1,2021-04-15
Koppal,Satisfactory,58,"O
3",1,2021-04-16
Koppal,Satisfactory,56,CO,1,2021-04-17
Koppal,Satisfactory,56,CO,1,2021-04-18
Koppal,Satisfactory,57,CO,1,2021-04-19
Koppal,Satisfactory,61,CO,1,2021-04-20
Koppal,Good,49,CO,1,2021-04-21
Koppal,Satisfactory,53,CO,1,2021-04-22
Koppal,Satisfactory,63,"O
3",1,2021-04-23
Koppal,Satisfactory,53,CO,1,2021-04-24
Koppal,Satisfactory,58,CO,1,2021-04-25
Koppal,Satisfactory,63,CO,1,2021-04-26
Koppal,Satisfactory,60,CO,1,2021-04-27
Koppal,Satisfactory,57,CO,1,2021-04-28
Koppal,Satisfactory,58,CO,1,2021-04-29
Koppal,Satisfactory,69,CO,1,2021-04-30
Koppal,Satisfactory,75,CO,1,2021-05-01
Koppal,Satisfactory,72,CO,1,2021-05-02
Koppal,Satisfactory,66,CO,1,2021-05-03
Koppal,Satisfactory,63,CO,1,2021-05-04
Koppal,Satisfactory,63,CO,1,2021-05-05
Koppal,Satisfactory,68,CO,1,2021-05-06
Koppal,Satisfactory,64,CO,1,2021-05-07
Koppal,Satisfactory,63,CO,1,2021-05-08
Koppal,Satisfactory,58,CO,1,2021-05-09
Koppal,Satisfactory,60,CO,1,2021-05-10
Koppal,Satisfactory,55,CO,1,2021-05-13
Koppal,Satisfactory,75,"O
3",1,2021-05-14
Koppal,Satisfactory,64,CO,1,2021-05-15
Koppal,Satisfactory,63,"O
3",1,2021-05-16
Koppal,Satisfactory,58,"O
3",1,2021-05-17
Koppal,Satisfactory,60,"O
3",1,2021-05-18
Koppal,Satisfactory,54,"O
3",1,2021-05-19
Koppal,Satisfactory,60,"O
3",1,2021-05-20
Koppal,Satisfactory,78,"O
3",1,2021-05-21
Koppal,Satisfactory,77,"O
3",1,2021-05-22
Koppal,Satisfactory,74,"O
3",1,2021-05-23
Koppal,Satisfactory,68,"O
3",1,2021-05-24
Koppal,Satisfactory,85,"O
3",1,2021-05-26
Koppal,Satisfactory,83,"O
3",1,2021-05-27
Koppal,Satisfactory,83,"O
3",1,2021-05-28
Koppal,Satisfactory,73,"O
3",1,2021-05-29
Koppal,Satisfactory,89,"O
3",1,2021-06-01
Koppal,Satisfactory,89,"O
3",1,2021-06-02
Koppal,Satisfactory,85,CO,1,2021-06-03
Koppal,Satisfactory,80,"O
3",1,2021-06-04
Koppal,Satisfactory,94,"O
3",1,2021-06-05
Koppal,Moderate,104,"O
3",1,2021-06-06
Koppal,Moderate,103,"O
3",1,2021-06-07
Koppal,Moderate,102,"O
3",1,2021-06-08
Koppal,Moderate,104,"O
3",1,2021-06-09
Koppal,Moderate,103,"O
3",1,2021-06-10
Koppal,Moderate,106,"O
3",1,2021-06-11
Koppal,Moderate,107,"O
3",1,2021-06-12
Koppal,Moderate,106,"O
3",1,2021-06-14
Koppal,Moderate,101,"O
3",1,2021-06-16
Koppal,Satisfactory,99,"O
3",1,2021-06-17
Koppal,Satisfactory,98,"O
3",1,2021-06-18
Koppal,Satisfactory,60,CO,1,2021-06-19
Koppal,Satisfactory,61,CO,1,2021-06-20
Koppal,Satisfactory,62,CO,1,2021-06-21
Koppal,Satisfactory,65,CO,1,2021-06-22
Koppal,Satisfactory,70,CO,1,2021-06-23
Koppal,Satisfactory,64,CO,1,2021-06-24
Koppal,Satisfactory,56,CO,1,2021-06-25
Koppal,Satisfactory,65,CO,1,2021-06-26
Koppal,Satisfactory,65,CO,1,2021-06-27
Koppal,Satisfactory,64,CO,1,2021-06-28
Koppal,Satisfactory,57,CO,1,2021-06-29
Koppal,Satisfactory,67,CO,1,2021-06-30
Koppal,Satisfactory,64,CO,1,2021-07-01
Koppal,Satisfactory,68,CO,1,2021-07-02
Koppal,Satisfactory,72,CO,1,2021-07-03
Koppal,Satisfactory,66,CO,1,2021-07-04
Koppal,Satisfactory,70,CO,1,2021-07-05
Koppal,Satisfactory,72,CO,1,2021-07-06
Koppal,Satisfactory,74,CO,1,2021-07-07
Koppal,Satisfactory,74,CO,1,2021-07-08
Koppal,Satisfactory,71,CO,1,2021-07-09
Koppal,Satisfactory,74,CO,1,2021-07-10
Koppal,Satisfactory,73,CO,1,2021-07-11
Koppal,Satisfactory,74,CO,1,2021-07-12
Koppal,Satisfactory,76,CO,1,2021-07-13
Koppal,Satisfactory,76,CO,1,2021-07-14
Koppal,Satisfactory,77,CO,1,2021-07-15
Koppal,Satisfactory,77,CO,1,2021-07-16
Koppal,Satisfactory,76,CO,1,2021-07-17
Koppal,Satisfactory,78,CO,1,2021-07-18
Koppal,Satisfactory,77,CO,1,2021-07-19
Koppal,Satisfactory,77,CO,1,2021-07-20
Koppal,Good,26,"O
3",1,2021-07-21
Koppal,Good,27,"O
3",1,2021-07-22
Koppal,Good,48,"O
3",1,2021-07-23
Koppal,Good,28,"O
3",1,2021-07-24
Koppal,Good,28,"O
3",1,2021-07-25
Koppal,Good,28,"O
3",1,2021-07-26
Koppal,Good,28,"O
3",1,2021-07-27
Koppal,Good,29,"O
3",1,2021-07-28
Koppal,Good,28,"O
3",1,2021-07-29
Koppal,Good,28,"O
3",1,2021-07-30
Koppal,Good,30,CO,1,2021-07-31
Koppal,Good,28,"O
3",1,2021-08-01
Koppal,Good,28,"O
3",1,2021-08-02
Koppal,Good,31,CO,1,2021-08-04
Koppal,Good,29,CO,1,2021-08-05
Koppal,Good,32,CO,1,2021-08-06
Koppal,Good,33,CO,1,2021-08-07
Koppal,Good,33,CO,1,2021-08-08
Koppal,Good,34,CO,1,2021-08-09
Koppal,Good,36,CO,1,2021-08-10
Koppal,Good,37,CO,1,2021-08-11
Koppal,Good,39,CO,1,2021-08-12
Koppal,Good,40,CO,1,2021-08-13
Koppal,Good,35,CO,1,2021-08-14
Koppal,Good,36,CO,1,2021-08-15
Koppal,Good,39,CO,1,2021-08-16
Koppal,Good,45,CO,1,2021-08-17
Koppal,Good,48,CO,1,2021-08-18
Koppal,Good,40,CO,1,2021-08-19
Koppal,Good,43,CO,1,2021-08-20
Koppal,Good,44,CO,1,2021-08-21
Koppal,Good,42,CO,1,2021-08-22
Koppal,Good,47,CO,1,2021-08-23
Koppal,Good,46,CO,1,2021-08-24
Koppal,Good,47,CO,1,2021-08-25
Koppal,Good,46,CO,1,2021-08-26
Koppal,Good,50,CO,1,2021-08-27
Koppal,Satisfactory,51,CO,1,2021-08-28
Koppal,Satisfactory,53,CO,1,2021-08-29
Koppal,Satisfactory,53,CO,1,2021-08-31
Koppal,Satisfactory,53,CO,1,2021-09-01
Koppal,Satisfactory,56,CO,1,2021-09-02
Koppal,Satisfactory,57,CO,1,2021-09-03
Koppal,Satisfactory,59,CO,1,2021-09-04
Koppal,Satisfactory,58,CO,1,2021-09-05
Koppal,Satisfactory,56,CO,1,2021-09-06
Koppal,Satisfactory,56,CO,1,2021-09-07
Koppal,Satisfactory,55,CO,1,2021-09-08
Koppal,Satisfactory,53,CO,1,2021-09-09
Koppal,Satisfactory,54,CO,1,2021-09-10
Koppal,Satisfactory,55,CO,1,2021-09-11
Koppal,Satisfactory,57,CO,1,2021-09-12
Koppal,Satisfactory,59,CO,1,2021-09-13
Koppal,Satisfactory,59,CO,1,2021-09-14
Koppal,Satisfactory,60,CO,1,2021-09-15
Koppal,Satisfactory,62,CO,1,2021-09-16
Koppal,Good,41,"PM
10",1,2021-09-17
Koppal,Good,36,"O
3",1,2021-09-18
Koppal,Good,36,"O
3",1,2021-09-19
Koppal,Good,36,CO,1,2021-09-20
Koppal,Good,35,CO,1,2021-09-21
Koppal,Good,32,"O
3",1,2021-09-22
Koppal,Good,33,"O
3",1,2021-09-23
Koppal,Good,36,"O
3",1,2021-09-24
Koppal,Good,36,"O
3",1,2021-09-25
Koppal,Good,34,"O
3",1,2021-09-26
Koppal,Good,38,"O
3",1,2021-09-27
Koppal,Good,38,"O
3",1,2021-09-28
Koppal,Good,41,"O
3",1,2021-09-29
Koppal,Good,38,"O
3",1,2021-09-30
Koppal,Good,41,"O
3",1,2021-10-01
Koppal,Good,42,CO,1,2021-10-03
Koppal,Satisfactory,55,"O
3",1,2021-10-05
Koppal,Satisfactory,58,"O
3",1,2021-10-06
Koppal,Satisfactory,59,"O
3",1,2021-10-07
Koppal,Satisfactory,67,"O
3",1,2021-10-08
Koppal,Satisfactory,67,"O
3",1,2021-10-09
Koppal,Satisfactory,65,"O
3",1,2021-10-10
Koppal,Satisfactory,73,"O
3",1,2021-10-11
Koppal,Satisfactory,81,"O
3",1,2021-10-12
Koppal,Satisfactory,90,"O
3",1,2021-10-13
Koppal,Satisfactory,93,"O
3",1,2021-10-14
Koppal,Moderate,116,"O
3",1,2021-10-15
Koppal,Satisfactory,74,"O
3",1,2021-10-16
Koppal,Good,42,CO,1,2021-10-17
Koppal,Satisfactory,55,"O
3",1,2021-10-18
Koppal,Good,39,"O
3",1,2021-10-19
Koppal,Good,42,CO,1,2021-10-20
Koppal,Good,49,CO,1,2021-10-21
Koppal,Good,46,CO,1,2021-10-22
Koppal,Good,42,CO,1,2021-10-24
Koppal,Good,49,"O
3",1,2021-10-25
Koppal,Satisfactory,57,"O
3",1,2021-10-26
Koppal,Satisfactory,60,"O
3",1,2021-10-27
Koppal,Satisfactory,65,"O
3",1,2021-10-28
Koppal,Satisfactory,67,"O
3",1,2021-10-29
Koppal,Good,45,CO,1,2021-11-01
Koppal,Good,45,CO,1,2021-11-02
Koppal,Good,46,CO,1,2021-11-03
Koppal,Good,45,CO,1,2021-11-04
Koppal,Good,46,"O
3",1,2021-11-05
Koppal,Satisfactory,57,"O
3",1,2021-11-06
Koppal,Satisfactory,68,"O
3",1,2021-11-07
Koppal,Satisfactory,81,"O
3",1,2021-11-08
Koppal,Moderate,111,"O
3",1,2021-11-09
Koppal,Moderate,121,"O
3",1,2021-11-11
Koppal,Satisfactory,76,"PM
2.5",1,2021-11-12
Koppal,Good,42,CO,1,2021-11-13
Koppal,Good,44,CO,1,2021-11-14
Koppal,Good,44,CO,1,2021-11-15
Koppal,Good,46,CO,1,2021-11-16
Koppal,Satisfactory,57,CO,1,2021-11-17
Koppal,Satisfactory,53,CO,1,2021-11-18
Koppal,Satisfactory,53,"O
3",1,2021-11-19
Koppal,Satisfactory,52,"O
3",1,2021-11-20
Koppal,Satisfactory,61,"O
3",1,2021-11-21
Koppal,Satisfactory,62,"O
3",1,2021-11-22
Koppal,Satisfactory,64,"O
3",1,2021-11-23
Koppal,Satisfactory,72,"O
3",1,2021-11-24
Koppal,Satisfactory,78,"O
3",1,2021-11-25
Koppal,Satisfactory,78,"O
3",1,2021-11-26
Koppal,Satisfactory,52,"O
3",1,2021-11-27
Koppal,Satisfactory,52,CO,1,2021-12-01
Koppal,Satisfactory,55,"O
3",1,2021-12-02
Koppal,Satisfactory,62,"O
3",1,2021-12-03
Koppal,Satisfactory,57,"O
3",1,2021-12-04
Koppal,Satisfactory,81,"O
3",1,2021-12-07
Koppal,Satisfactory,78,"O
3",1,2021-12-08
Koppal,Satisfactory,73,"O
3",1,2021-12-09
Koppal,Satisfactory,71,"O
3",1,2021-12-10
Koppal,Satisfactory,78,"O
3",1,2021-12-11
Koppal,Satisfactory,82,"O
3",1,2021-12-12
Koppal,Satisfactory,84,"O
3",1,2021-12-13
Koppal,Satisfactory,56,"O
3",1,2021-12-14
Koppal,Good,46,"PM
2.5",1,2021-12-15
Koppal,Satisfactory,52,"PM
2.5",1,2021-12-16
Koppal,Satisfactory,62,"PM
2.5",1,2021-12-17
Koppal,Satisfactory,57,"PM
2.5",1,2021-12-18
Koppal,Satisfactory,66,"PM
2.5",1,2021-12-19
Koppal,Satisfactory,59,"PM
10",1,2021-12-20
Koppal,Satisfactory,68,"PM
10",1,2021-12-21
Koppal,Satisfactory,69,"PM
10",1,2021-12-22
Koppal,Satisfactory,78,"PM
2.5",1,2021-12-23
Koppal,Satisfactory,67,"PM
10",1,2021-12-24
Koppal,Satisfactory,66,"O
3",1,2021-12-25
Koppal,Satisfactory,85,"O
3",1,2021-12-26
Koppal,Satisfactory,97,"O
3",1,2021-12-27
Koppal,Satisfactory,74,"O
3",1,2021-12-28
Koppal,Good,47,"PM
10",1,2021-12-29
Koppal,Satisfactory,52,"PM
10",1,2021-12-30
Koppal,Good,50,"O
3",1,2021-12-31
Koppal,Satisfactory,51,"O
3",1,2022-01-01
Koppal,Satisfactory,54,"O
3",1,2022-01-02
Koppal,Satisfactory,68,"O
3",1,2022-01-03
Koppal,Satisfactory,74,"O
3",1,2022-01-04
Koppal,Satisfactory,78,"O
3",1,2022-01-05
Koppal,Satisfactory,81,"O
3",1,2022-01-06
Koppal,Satisfactory,79,"O
3",1,2022-01-07
Koppal,Satisfactory,86,"O
3",1,2022-01-08
Koppal,Satisfactory,89,"O
3",1,2022-01-09
Koppal,Satisfactory,97,"O
3",1,2022-01-10
Koppal,Moderate,114,"O
3",1,2022-01-11
Koppal,Good,38,CO,1,2022-01-12
Koppal,Satisfactory,61,"O
3",1,2022-01-13
Koppal,Satisfactory,61,"O
3",1,2022-01-14
Koppal,Satisfactory,67,"O
3",1,2022-01-15
Koppal,Satisfactory,73,"O
3",1,2022-01-16
Koppal,Satisfactory,70,"O
3",1,2022-01-17
Koppal,Satisfactory,82,"O
3",1,2022-01-18
Koppal,Satisfactory,54,"PM
10",1,2022-01-19
Koppal,Satisfactory,60,"PM
10",1,2022-01-20
Koppal,Satisfactory,71,"O
3",1,2022-01-21
Koppal,Good,49,"O
3",1,2022-01-22
Koppal,Good,50,"O
3",1,2022-01-23
Koppal,Satisfactory,71,"PM
10",1,2022-01-24
Koppal,Moderate,120,"PM
10",1,2022-01-25
Koppal,Moderate,154,"O
3",1,2022-01-26
Koppal,Moderate,117,"O
3",1,2022-01-27
Koppal,Satisfactory,98,"PM
10",1,2022-01-28
Koppal,Satisfactory,91,"O
3",1,2022-01-29
Koppal,Moderate,106,"O
3",1,2022-01-30
Koppal,Moderate,116,"O
3",1,2022-01-31
Koppal,Moderate,157,"O
3",1,2022-02-02
Koppal,Satisfactory,74,"PM
10",1,2022-02-03
Koppal,Good,42,CO,1,2022-02-04
Koppal,Satisfactory,60,"PM
10",1,2022-02-05
Koppal,Satisfactory,92,"PM
10",1,2022-02-06
Koppal,Satisfactory,57,"PM
10",1,2022-02-07
Koppal,Satisfactory,94,"O
3",1,2022-02-08
Koppal,Moderate,155,"O
3",1,2022-02-11
Koppal,Moderate,151,"O
3",1,2022-02-12
Koppal,Satisfactory,70,"PM
10",1,2022-02-13
Koppal,Satisfactory,70,"PM
10",1,2022-02-14
Koppal,Satisfactory,85,"O
3",1,2022-02-15
Koppal,Moderate,106,"O
3",1,2022-02-16
Koppal,Moderate,116,"O
3",1,2022-02-17
Koppal,Satisfactory,97,"O
3",1,2022-02-18
Koppal,Moderate,118,"O
3",1,2022-02-19
Koppal,Satisfactory,88,"O
3",1,2022-02-20
Koppal,Moderate,120,"O
3",1,2022-02-21
Koppal,Moderate,132,"O
3",1,2022-02-22
Koppal,Satisfactory,85,"PM
10",1,2022-02-23
Koppal,Satisfactory,84,"O
3",1,2022-02-25
Koppal,Satisfactory,91,"O
3",1,2022-02-26
Koppal,Moderate,106,"O
3",1,2022-02-27
Koppal,Moderate,105,"O
3",1,2022-02-28
Koppal,Moderate,108,"O
3",1,2022-03-01
Koppal,Moderate,107,"O
3",1,2022-03-03
Koppal,Moderate,110,"O
3",1,2022-03-04
Koppal,Moderate,153,"O
3",1,2022-03-05
Koppal,Moderate,155,"O
3",1,2022-03-06
Koppal,Satisfactory,93,"O
3",1,2022-03-07
Koppal,Satisfactory,81,"PM
10",1,2022-03-08
Koppal,Satisfactory,89,"O
3",1,2022-03-09
Koppal,Satisfactory,96,"O
3",1,2022-03-10
Koppal,Satisfactory,99,"PM
10",1,2022-03-13
Koppal,Satisfactory,85,"O
3",1,2022-03-15
Koppal,Moderate,112,"O
3",1,2022-03-16
Koppal,Satisfactory,96,"O
3",1,2022-03-17
Koppal,Good,45,"O
3",1,2022-03-19
Koppal,Good,43,"O
3",1,2022-03-20
Koppal,Good,50,"O
3",1,2022-03-21
Koppal,Satisfactory,51,"O
3",1,2022-03-22
Koppal,Satisfactory,67,"PM
2.5",1,2022-03-31
Koppal,Satisfactory,52,"PM
10",1,2022-04-01
Koppal,Satisfactory,62,"PM
10",1,2022-04-02
Koppal,Satisfactory,67,"PM
10",1,2022-04-03
Koppal,Satisfactory,57,"PM
10",1,2022-04-04
Koppal,Satisfactory,55,"PM
10",1,2022-04-05
Koppal,Satisfactory,55,"PM
10",1,2022-04-06
Koppal,Satisfactory,53,"PM
10",1,2022-04-07
Koppal,Satisfactory,58,"PM
10",1,2022-04-08
Koppal,Satisfactory,62,"PM
10",1,2022-04-09
Koppal,Satisfactory,60,"PM
10",1,2022-04-10
Koppal,Satisfactory,54,"PM
10",1,2022-04-12
Koppal,Satisfactory,61,"PM
10",1,2022-04-13
Koppal,Satisfactory,63,"PM
10",1,2022-04-14
Koppal,Satisfactory,60,"PM
10",1,2022-04-15
Koppal,Satisfactory,62,"PM
10",1,2022-04-16
Koppal,Satisfactory,63,"PM
10",1,2022-04-17
Koppal,Satisfactory,64,"PM
10",1,2022-04-18
Koppal,Satisfactory,62,"PM
10",1,2022-04-19
Koppal,Satisfactory,62,"PM
10",1,2022-04-20
Koppal,Satisfactory,56,"PM
10",1,2022-04-21
Koppal,Good,50,"PM
10",1,2022-04-22
Koppal,Satisfactory,62,"PM
10",1,2022-04-23
Koppal,Satisfactory,54,"PM
10",1,2022-04-24
Koppal,Satisfactory,56,"PM
10",1,2022-04-25
Koppal,Satisfactory,59,"PM
10",1,2022-05-05
Koppal,Satisfactory,54,"PM
10",1,2022-05-06
Koppal,Satisfactory,57,"PM
10",1,2022-05-07
Koppal,Satisfactory,60,"PM
10",1,2022-05-08
Koppal,Satisfactory,54,"PM
10",1,2022-05-10
Koppal,Satisfactory,54,"PM
10",1,2022-05-11
Koppal,Satisfactory,59,"PM
10",1,2022-05-17
Koppal,Satisfactory,59,"PM
10",1,2022-05-18
Koppal,Satisfactory,59,"PM
10",1,2022-05-20
Koppal,Satisfactory,56,"PM
10",1,2022-05-21
Koppal,Satisfactory,55,"PM
10",1,2022-05-22
Koppal,Satisfactory,56,"PM
10",1,2022-05-23
Koppal,Satisfactory,61,"PM
10",1,2022-05-24
Koppal,Satisfactory,65,"PM
10",1,2022-05-25
Koppal,Satisfactory,58,"PM
10",1,2022-05-26
Koppal,Satisfactory,55,"PM
10",1,2022-05-27
Koppal,Satisfactory,55,"PM
10",1,2022-05-28
Koppal,Satisfactory,56,"PM
10",1,2022-05-29
Koppal,Good,42,"PM
10",1,2022-05-31
Koppal,Satisfactory,58,"O
3",1,2022-06-01
Koppal,Satisfactory,63,"O
3",1,2022-06-02
Koppal,Satisfactory,61,"O
3",1,2022-06-04
Koppal,Satisfactory,65,"O
3",1,2022-06-05
Koppal,Satisfactory,67,"O
3",1,2022-06-06
Koppal,Satisfactory,65,"O
3",1,2022-06-07
Koppal,Satisfactory,71,"O
3",1,2022-06-08
Koppal,Satisfactory,76,"O
3",1,2022-06-15
Koppal,Satisfactory,73,"O
3",1,2022-06-16
Koppal,Moderate,136,"O
3",1,2022-06-29
Koppal,Satisfactory,59,"O
3",1,2022-06-30
Koppal,Good,23,"SO
2",1,2022-07-01
Koppal,Good,23,"PM
10",1,2022-07-02
Koppal,Good,25,"NO
2",1,2022-07-03
Koppal,Good,23,"PM
10",1,2022-07-04
Koppal,Good,23,"PM
10",1,2022-07-05
Koppal,Good,26,"PM
10",1,2022-07-06
Koppal,Good,25,"NO
2",1,2022-07-07
Koppal,Good,23,"NO
2",1,2022-07-08
Koppal,Good,25,"NO
2",1,2022-07-09
Koppal,Good,24,"NO
2",1,2022-07-10
Koppal,Good,24,"NO
2",1,2022-07-11
Koppal,Good,22,"PM
10",1,2022-07-12
Koppal,Good,24,"NO
2",1,2022-07-13
Koppal,Good,22,"PM
10",1,2022-07-14
Koppal,Good,24,"NO
2",1,2022-07-15
Koppal,Good,23,"NO
2",1,2022-07-16
Koppal,Good,23,"PM
10",1,2022-07-19
Koppal,Good,21,"PM
10",1,2022-07-22
Koppal,Good,22,"PM
10",1,2022-07-23
Koppal,Good,25,"PM
10",1,2022-07-25
Koppal,Good,22,"PM
10",1,2022-07-26
Koppal,Good,22,"PM
10",1,2022-07-27
Koppal,Satisfactory,65,CO,1,2022-08-02
Koppal,Satisfactory,68,CO,1,2022-08-03
Koppal,Satisfactory,68,CO,1,2022-08-04
Koppal,Satisfactory,62,CO,1,2022-08-05
Koppal,Satisfactory,65,CO,1,2022-08-06
Koppal,Satisfactory,64,CO,1,2022-08-07
Koppal,Satisfactory,65,CO,1,2022-08-08
Koppal,Satisfactory,67,"O
3",1,2022-08-09
Koppal,Satisfactory,71,"O
3",1,2022-08-10
Koppal,Satisfactory,70,"O
3",1,2022-08-11
Koppal,Satisfactory,71,"O
3",1,2022-08-12
Koppal,Satisfactory,74,"O
3",1,2022-08-13
Koppal,Satisfactory,75,"O
3",1,2022-08-14
Koppal,Satisfactory,76,"O
3",1,2022-08-15
Koppal,Satisfactory,77,"O
3",1,2022-08-16
Koppal,Satisfactory,79,"O
3",1,2022-08-17
Koppal,Satisfactory,81,"O
3",1,2022-08-18
Koppal,Satisfactory,85,"O
3",1,2022-08-19
Koppal,Satisfactory,87,"O
3",1,2022-08-20
Koppal,Satisfactory,88,"O
3",1,2022-08-21
Koppal,Satisfactory,90,"O
3",1,2022-08-22
Koppal,Satisfactory,92,"O
3",1,2022-08-24
Koppal,Satisfactory,96,"O
3",1,2022-08-25
Koppal,Satisfactory,97,"O
3",1,2022-08-26
Koppal,Satisfactory,89,"O
3",1,2022-08-30
Koppal,Satisfactory,99,CO,1,2022-08-31
Koppal,Moderate,108,"O
3",1,2022-09-01
Koppal,Moderate,119,"O
3",1,2022-09-02
Koppal,Moderate,125,"O
3",1,2022-09-03
Koppal,Satisfactory,85,CO,1,2022-09-04
Koppal,Satisfactory,63,CO,1,2022-09-05
Koppal,Good,49,"O
3",1,2022-09-06
Koppal,Good,49,"O
3",1,2022-09-07
Koppal,Good,49,"O
3",1,2022-09-08
Koppal,Satisfactory,52,"O
3",1,2022-09-09
Koppal,Satisfactory,58,"O
3",1,2022-09-10
Koppal,Satisfactory,56,"O
3",1,2022-09-11
Koppal,Satisfactory,60,"O
3",1,2022-09-12
Koppal,Satisfactory,60,"O
3",1,2022-09-13
