City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Howrah,Moderate,148,"PM
10",1#,2017-01-01
Howrah,Moderate,132,"PM
10",1,2017-01-02
Howrah,Moderate,152,"PM
10",1,2017-01-03
Howrah,Moderate,128,"PM
10",1,2017-01-09
Howrah,Satisfactory,81,"PM
10",1,2017-01-11
Howrah,Moderate,108,"PM
10",1,2017-01-12
Howrah,Moderate,122,"PM
10",1#,2017-01-13
Howrah,Moderate,115,"PM
10",1#,2017-01-14
Howrah,Moderate,134,"PM
10",1#,2017-01-16
Howrah,Very Poor,311,"O
3",1#,2017-01-19
Howrah,Moderate,161,"PM
10",1#,2017-01-27
Howrah,Moderate,128,"PM
10",1,2017-01-31
Howrah,Moderate,112,"PM
10",1,2017-02-02
Howrah,Moderate,144,"PM
10",1,2017-02-07
Howrah,Moderate,120,"PM
10",1,2017-02-08
Howrah,Moderate,154,"PM
10",1,2017-02-09
Howrah,Moderate,124,"PM
10",1#,2017-02-11
Howrah,Moderate,107,"PM
10",1,2017-02-12
Howrah,Moderate,129,"PM
10",1,2017-02-13
Howrah,Moderate,181,"PM
10",1#,2017-02-14
Howrah,Moderate,134,"PM
10",1,2017-02-15
Howrah,Moderate,123,"PM
10",1,2017-02-16
Howrah,Moderate,145,"PM
10",1#,2017-02-17
Howrah,Satisfactory,65,"PM
10",1#,2017-02-22
Howrah,Moderate,114,"PM
10",1,2017-02-27
Howrah,Moderate,101,"PM
10",1,2017-02-28
Howrah,Moderate,135,"PM
10",1#,2017-03-01
Howrah,Moderate,114,"PM
10",1,2017-03-02
Howrah,Satisfactory,66,"PM
10",1,2017-03-03
Howrah,Satisfactory,93,"PM
10",1#,2017-03-04
Howrah,Satisfactory,63,"PM
10",1,2017-03-05
Howrah,Satisfactory,62,"PM
10",1,2017-03-06
Howrah,Severe,442,"O
3",1#,2017-03-07
Howrah,Satisfactory,88,"PM
10",1,2017-03-08
Howrah,Satisfactory,71,"NO
2",1#,2017-03-09
Howrah,Satisfactory,72,"PM
10",1,2017-03-14
Howrah,Moderate,117,"PM
10",1,2017-03-15
Howrah,Satisfactory,92,"PM
10",1,2017-03-16
Howrah,Satisfactory,94,"PM
10",1,2017-03-17
Howrah,Satisfactory,66,"PM
10",1#,2017-03-19
Howrah,Satisfactory,57,"PM
10",1,2017-03-20
Howrah,Good,48,CO,1,2017-03-21
Howrah,Satisfactory,58,"PM
10",1,2017-03-22
Howrah,Good,50,CO,1#,2017-03-23
Howrah,Good,47,"NO
2",1,2017-03-24
Howrah,Satisfactory,59,CO,1,2017-03-25
Howrah,Good,46,"PM
10",1,2017-03-26
Howrah,Satisfactory,100,"PM
10",1#,2017-04-15
Howrah,Satisfactory,63,"PM
10",1,2017-04-16
Howrah,Satisfactory,80,"PM
10",1,2017-04-17
Howrah,Satisfactory,82,"PM
10",1,2017-04-18
Howrah,Poor,217,"PM
10",1,2017-04-19
Howrah,Satisfactory,87,"PM
10",1#,2017-04-20
Howrah,Satisfactory,90,"NO
2",1,2017-04-21
Howrah,Satisfactory,75,"PM
10",1,2017-04-22
Howrah,Satisfactory,68,"NO
2",1,2017-04-23
Howrah,Satisfactory,76,"NO
2",1,2017-04-24
Howrah,Satisfactory,64,"PM
10",1,2017-04-25
Howrah,Satisfactory,65,"PM
10",1,2017-04-26
Howrah,Satisfactory,80,"PM
10",1,2017-04-27
Howrah,Satisfactory,98,"PM
10",1#,2017-04-28
Howrah,Satisfactory,93,"PM
10",1,2017-04-29
Howrah,Moderate,140,"PM
10",1,2017-04-30
Howrah,Moderate,133,"PM
10",1,2017-05-01
Howrah,Moderate,195,"PM
10",1,2017-05-02
Howrah,Satisfactory,74,"PM
10",1,2017-05-03
Howrah,Satisfactory,91,"PM
10",1,2017-05-04
Howrah,Satisfactory,97,"PM
10",1,2017-05-05
Howrah,Satisfactory,78,"PM
10",1,2017-05-06
Howrah,Satisfactory,74,"PM
10",1,2017-05-07
Howrah,Satisfactory,58,"PM
10",1,2017-05-08
Howrah,Moderate,107,"PM
10",1,2017-05-09
Howrah,Good,45,"PM
10",1,2017-05-10
Howrah,Satisfactory,69,"PM
10",1#,2017-05-11
Howrah,Satisfactory,94,"PM
10",1,2017-05-12
Howrah,Satisfactory,91,"PM
10",1,2017-05-13
Howrah,Satisfactory,61,"NO
2",1,2017-05-14
Howrah,Satisfactory,60,"PM
10",1,2017-05-15
Howrah,Satisfactory,51,"PM
10",1,2017-05-16
Howrah,Good,39,"PM
10",1,2017-05-17
Howrah,Satisfactory,84,"PM
10",1,2017-05-18
Howrah,Satisfactory,63,"PM
10",1,2017-05-19
Howrah,Moderate,121,"PM
10",1#,2017-05-20
Howrah,Satisfactory,89,"PM
10",1,2017-05-21
Howrah,Satisfactory,93,"PM
10",1,2017-05-22
Howrah,Moderate,104,"PM
10",1,2017-05-23
Howrah,Satisfactory,99,"PM
10",1,2017-05-24
Howrah,Satisfactory,95,"PM
10",1,2017-05-25
Howrah,Satisfactory,89,"PM
10",1,2017-05-26
Howrah,Satisfactory,76,"PM
10",1,2017-05-27
Howrah,Satisfactory,62,"PM
10",1,2017-05-28
Howrah,Satisfactory,62,"PM
10",1#,2017-05-29
Howrah,Very Poor,301,"PM
10",1,2017-05-30
Howrah,Satisfactory,65,"PM
10",1,2017-05-31
Howrah,Moderate,142,"O
3",1,2017-06-01
Howrah,Satisfactory,87,"PM
10",1,2017-06-02
Howrah,Satisfactory,97,"PM
10",1,2017-06-03
Howrah,Satisfactory,85,"PM
10",1,2017-06-04
Howrah,Satisfactory,87,"PM
10",1,2017-06-05
Howrah,Satisfactory,89,"PM
10",1,2017-06-06
Howrah,Satisfactory,84,"PM
10",1,2017-06-07
Howrah,Satisfactory,72,"PM
10",1,2017-06-09
Howrah,Satisfactory,72,"PM
10",1,2017-06-10
Howrah,Satisfactory,59,"PM
10",1,2017-06-11
Howrah,Satisfactory,78,"PM
10",1,2017-06-12
Howrah,Satisfactory,78,"PM
10",1,2017-06-13
Howrah,Satisfactory,74,"PM
10",1,2017-06-14
Howrah,Very Poor,366,"PM
10",1,2017-06-15
Howrah,Satisfactory,88,"PM
10",1,2017-06-16
Howrah,Moderate,155,"O
3",1,2017-06-17
Howrah,Moderate,168,"O
3",1#,2017-06-19
Howrah,Satisfactory,100,"PM
10",1,2017-06-20
Howrah,Satisfactory,73,"PM
10",1,2017-06-21
Howrah,Satisfactory,84,"PM
10",1,2017-06-22
Howrah,Satisfactory,91,"PM
10",1,2017-06-23
Howrah,Moderate,123,"PM
10",1,2017-06-24
Howrah,Moderate,105,"PM
10",1,2017-06-25
Howrah,Moderate,121,"PM
10",1,2017-06-26
Howrah,Satisfactory,75,"PM
10",1,2017-06-27
Howrah,Satisfactory,74,"PM
10",1,2017-06-28
Howrah,Satisfactory,86,"PM
10",1,2017-06-29
Howrah,Satisfactory,87,"PM
10",1,2017-06-30
Howrah,Satisfactory,86,"PM
10",1,2017-07-01
Howrah,Severe,451,"O
3",1#,2017-07-02
Howrah,Satisfactory,85,"PM
10",1,2017-07-03
Howrah,Satisfactory,65,"PM
10",1,2017-07-04
Howrah,Moderate,134,"PM
10",1,2017-07-05
Howrah,Satisfactory,66,"PM
10",1,2017-07-06
Howrah,Moderate,158,"PM
10",1,2017-07-07
Howrah,Good,48,"NO
2",1,2017-07-08
Howrah,Severe,451,"O
3",1#,2017-07-09
Howrah,Moderate,105,"PM
10",1,2017-07-10
Howrah,Moderate,126,"PM
10",1,2017-07-12
Howrah,Moderate,146,"PM
10",1,2017-07-13
Howrah,Poor,205,"PM
10",1,2017-07-14
Howrah,Poor,214,"PM
10",1,2017-07-15
Howrah,Moderate,102,"PM
10",1,2017-07-16
Howrah,Poor,225,"PM
10",1,2017-07-17
Howrah,Moderate,132,"PM
10",1,2017-07-18
Howrah,Satisfactory,92,"PM
10",1,2017-07-19
Howrah,Satisfactory,68,"PM
10",1,2017-07-20
Howrah,Satisfactory,89,"PM
10",1,2017-07-21
Howrah,Moderate,101,"PM
10",1,2017-07-22
Howrah,Satisfactory,63,"PM
10",1,2017-07-25
Howrah,Satisfactory,69,"PM
10",1,2017-07-26
Howrah,Satisfactory,64,"NO
2",1,2017-07-27
Howrah,Satisfactory,78,"PM
10",1,2017-07-28
Howrah,Satisfactory,79,"PM
10",1,2017-07-29
Howrah,Satisfactory,75,"PM
10",1,2017-07-30
Howrah,Satisfactory,83,"PM
10",1,2017-07-31
Howrah,Satisfactory,62,"PM
10",1,2017-08-01
Howrah,Satisfactory,100,"PM
10",1,2017-08-02
Howrah,Satisfactory,86,"PM
10",1,2017-08-03
Howrah,Moderate,154,"PM
10",1,2017-08-04
Howrah,Severe,451,"O
3",1#,2017-08-05
Howrah,Poor,280,"PM
10",1,2017-08-06
Howrah,Poor,207,"PM
10",1,2017-08-07
Howrah,Poor,275,"PM
10",1,2017-08-08
Howrah,Severe,451,"O
3",1#,2017-08-09
Howrah,Moderate,188,"PM
10",1,2017-08-10
Howrah,Severe,451,"O
3",1#,2017-08-11
Howrah,Poor,300,"PM
10",1,2017-08-12
Howrah,Poor,270,"PM
10",1,2017-08-13
Howrah,Moderate,187,"PM
10",1,2017-08-14
Howrah,Good,49,"NO
2",1,2017-08-15
Howrah,Good,45,"NO
2",1,2017-08-16
Howrah,Satisfactory,81,"PM
10",1,2017-08-17
Howrah,Good,41,"NO
2",1,2017-08-18
Howrah,Good,35,"NO
2",1,2017-08-19
Howrah,Good,39,CO,1,2017-08-20
Howrah,Good,46,"NO
2",1,2017-08-21
Howrah,Good,45,"NO
2",1,2017-08-22
Howrah,Severe,451,"O
3",1#,2017-08-23
Howrah,Satisfactory,53,"NO
2",1,2017-08-24
Howrah,Good,35,"NO
2",1,2017-08-25
Howrah,Good,38,"NO
2",1,2017-08-26
Howrah,Good,37,"NO
2",1,2017-08-27
Howrah,Good,40,"NO
2",1,2017-08-28
Howrah,Good,42,"NO
2",1,2017-08-29
Howrah,Severe,451,"O
3",1#,2017-08-30
Howrah,Severe,451,"O
3",1#,2017-08-31
Howrah,Satisfactory,61,"NO
2",1,2017-09-05
Howrah,Good,47,"PM
10",1,2017-09-09
Howrah,Satisfactory,51,"PM
10",1,2017-09-10
Howrah,Good,33,"NO
2",1,2017-09-11
Howrah,Good,50,"NO
2",1,2017-09-12
Howrah,Good,48,"NO
2",1,2017-09-13
Howrah,Satisfactory,53,"NO
2",1,2017-09-14
Howrah,Satisfactory,52,"PM
10",1#,2017-09-20
Howrah,Satisfactory,70,"PM
10",1,2017-09-21
Howrah,Satisfactory,80,"PM
10",1#,2017-09-22
Howrah,Moderate,102,"PM
10",1,2017-09-26
Howrah,Satisfactory,94,"PM
10",1,2017-09-27
Howrah,Satisfactory,70,"PM
10",1,2017-09-29
Howrah,Good,33,"PM
10",1,2017-09-30
Howrah,Satisfactory,55,"NO
2",1,2017-10-01
Howrah,Good,48,"PM
10",1,2017-10-02
Howrah,Good,43,"PM
10",1#,2017-10-04
Howrah,Moderate,101,"PM
10",1,2017-10-05
Howrah,Satisfactory,85,"PM
10",1,2017-10-06
Howrah,Satisfactory,63,"PM
10",1,2017-10-07
Howrah,Satisfactory,68,"PM
10",1#,2017-10-08
Howrah,Good,34,"NO
2",1,2017-10-09
Howrah,Satisfactory,65,"PM
10",1,2017-10-10
Howrah,Good,50,"PM
10",1#,2017-10-11
Howrah,Satisfactory,74,"PM
10",1,2017-10-12
Howrah,Satisfactory,56,"PM
10",1#,2017-10-13
Howrah,Moderate,145,"PM
10",1#,2017-10-17
Howrah,Moderate,121,"PM
10",1,2017-10-18
Howrah,Satisfactory,62,"PM
10",1,2017-10-19
Howrah,Satisfactory,77,"PM
10",1,2017-10-20
Howrah,Satisfactory,69,"PM
10",1,2017-10-21
Howrah,Moderate,105,"PM
10",1,2017-10-22
Howrah,Satisfactory,88,"PM
10",1,2017-10-23
Howrah,Satisfactory,77,"PM
10",1#,2017-10-24
Howrah,Good,48,"PM
10",1,2017-10-25
Howrah,Moderate,106,"PM
10",1,2017-10-30
Howrah,Satisfactory,74,"PM
10",1,2017-10-31
Howrah,Moderate,130,"PM
10",1#,2017-11-01
Howrah,Severe,451,"O
3",1#,2017-11-04
Howrah,Moderate,129,"PM
10",1,2017-11-05
Howrah,Moderate,118,"PM
10",1#,2017-11-06
Howrah,Severe,451,"O
3",1#,2017-11-07
Howrah,Poor,200,"PM
2.5",1,2018-02-04
Howrah,Moderate,130,"PM
2.5",1,2018-02-05
Howrah,Very Poor,320,"PM
2.5",1,2018-02-06
Howrah,Poor,270,"PM
2.5",1,2018-02-07
Howrah,Poor,216,"PM
2.5",1,2018-02-08
Howrah,Poor,265,"PM
2.5",1,2018-02-09
Howrah,Poor,257,"PM
2.5",1,2018-02-10
Howrah,Poor,258,"PM
2.5",1,2018-02-11
Howrah,Poor,286,"PM
10",1,2018-02-12
Howrah,Poor,285,"PM
2.5",1,2018-02-13
Howrah,Poor,247,"PM
2.5",1,2018-02-14
Howrah,Poor,210,"PM
2.5",1,2018-02-15
Howrah,Poor,246,"PM
2.5",1,2018-02-16
Howrah,Poor,274,"PM
2.5",1,2018-02-17
Howrah,Poor,281,"PM
2.5",1,2018-02-18
Howrah,Moderate,194,"PM
2.5",1,2018-02-19
Howrah,Moderate,147,"PM
2.5",1,2018-02-20
Howrah,Poor,214,"PM
2.5",1,2018-02-21
Howrah,Poor,262,"PM
2.5",1,2018-02-22
Howrah,Poor,268,"PM
2.5",1,2018-02-23
Howrah,Moderate,187,"PM
2.5",1,2018-02-24
Howrah,Moderate,184,OZONE,1,2018-02-25
Howrah,Moderate,185,"PM
2.5",1,2018-02-26
Howrah,Moderate,155,OZONE,1,2018-02-27
Howrah,Poor,270,"PM
2.5",1,2018-02-28
Howrah,Poor,288,"PM
2.5",1,2018-03-01
Howrah,Poor,265,"PM
2.5",1,2018-03-02
Howrah,Moderate,169,OZONE,1,2018-03-03
Howrah,Moderate,168,"PM
2.5",1,2018-03-04
Howrah,Moderate,140,"PM
2.5",1,2018-03-05
Howrah,Moderate,161,OZONE,1,2018-03-06
Howrah,Moderate,163,"PM
2.5",1,2018-03-07
Howrah,Poor,220,"PM
2.5",1,2018-03-08
Howrah,Poor,242,"PM
2.5",1,2018-03-09
Howrah,Poor,230,"PM
2.5",1,2018-03-10
Howrah,Poor,234,"PM
2.5",1,2018-03-11
Howrah,Moderate,110,"PM
10",1,2018-03-12
Howrah,Moderate,115,"PM
10",1,2018-03-13
Howrah,Poor,246,"PM
2.5",1,2018-03-14
Howrah,Moderate,173,OZONE,1,2018-03-15
Howrah,Moderate,130,"PM
2.5",1,2018-03-16
Howrah,Moderate,134,"PM
2.5",1,2018-03-17
Howrah,Moderate,187,OZONE,1,2018-03-18
Howrah,Poor,225,"PM
2.5",1,2018-03-19
Howrah,Poor,243,"PM
2.5",1,2018-03-20
Howrah,Moderate,179,OZONE,1,2018-03-21
Howrah,Moderate,149,"PM
2.5",1,2018-03-22
Howrah,Moderate,108,"PM
10",1,2018-03-23
Howrah,Moderate,104,"PM
2.5",1,2018-03-24
Howrah,Moderate,107,"PM
10",1,2018-03-25
Howrah,Moderate,107,"PM
10",1,2018-03-26
Howrah,Moderate,161,OZONE,1,2018-03-27
Howrah,Moderate,149,"PM
2.5",1,2018-03-28
Howrah,Satisfactory,96,"PM
10",1,2018-03-29
Howrah,Satisfactory,77,"PM
10",1,2018-03-30
Howrah,Satisfactory,84,"PM
10",1,2018-03-31
Howrah,Satisfactory,96,"PM
10",1,2018-04-01
Howrah,Satisfactory,80,OZONE,1,2018-04-02
Howrah,Moderate,126,"PM
2.5",1,2018-04-03
Howrah,Moderate,140,"PM
2.5",1,2018-04-04
Howrah,Satisfactory,96,OZONE,1,2018-04-05
Howrah,Satisfactory,82,"PM
2.5",1,2018-04-06
Howrah,Satisfactory,89,"PM
10",1,2018-04-07
Howrah,Moderate,159,OZONE,1,2018-04-08
Howrah,Satisfactory,86,"PM
2.5",1,2018-04-09
Howrah,Satisfactory,78,"PM
2.5",1,2018-04-10
Howrah,Satisfactory,80,OZONE,1,2018-04-13
Howrah,Satisfactory,86,OZONE,1,2018-04-14
Howrah,Moderate,172,OZONE,1,2018-04-15
Howrah,Moderate,158,OZONE,1,2018-04-16
Howrah,Satisfactory,81,"PM
10",1,2018-04-17
Howrah,Moderate,152,OZONE,1,2018-05-03
Howrah,Satisfactory,73,OZONE,1,2018-05-04
Howrah,Satisfactory,65,"PM
10",1,2018-05-05
Howrah,Satisfactory,73,"PM
10",1,2018-05-06
Howrah,Satisfactory,63,"PM
10",1,2018-05-07
Howrah,Satisfactory,68,"PM
10",1,2018-05-08
Howrah,Satisfactory,90,"PM
10",1,2018-05-09
Howrah,Satisfactory,69,"PM
10",1,2018-05-10
Howrah,Satisfactory,61,"PM
10",1,2018-05-11
Howrah,Satisfactory,83,OZONE,1,2018-05-12
Howrah,Satisfactory,50,"PM
10",1,2018-05-13
Howrah,Moderate,102,OZONE,1,2018-05-14
Howrah,Moderate,112,"PM
2.5",2,2018-05-15
Howrah,Satisfactory,68,"PM
10",2,2018-05-16
Howrah,Moderate,120,OZONE,2,2018-05-17
Howrah,Satisfactory,76,"PM
10",2,2018-05-18
Howrah,Moderate,159,OZONE,2,2018-05-19
Howrah,Satisfactory,86,"PM
10",2,2018-05-20
Howrah,Satisfactory,92,"OZONE, PM
10",2,2018-05-21
Howrah,Satisfactory,73,"PM
10",2,2018-05-22
Howrah,Satisfactory,59,"PM
10",2,2018-05-23
Howrah,Satisfactory,54,"PM
10",2,2018-05-24
Howrah,Satisfactory,52,"PM
10",2,2018-05-25
Howrah,Satisfactory,52,"PM
10",2,2018-05-26
Howrah,Good,46,"PM
10",2,2018-05-27
Howrah,Good,41,"PM
10",2,2018-05-28
Howrah,Good,41,"PM , OZONE
10",2,2018-05-29
Howrah,Satisfactory,58,"PM , OZONE
10",2,2018-05-30
Howrah,Satisfactory,75,"PM , PM
10 2.5",2,2018-05-31
Howrah,Satisfactory,61,"PM
10",1,2018-06-01
Howrah,Satisfactory,64,"PM
2.5",1,2018-06-02
Howrah,Satisfactory,60,"PM
10",1,2018-06-03
Howrah,Satisfactory,68,"PM
10",1,2018-06-04
Howrah,Satisfactory,59,"PM
10",1,2018-06-05
Howrah,Satisfactory,56,"PM
10",2,2018-06-06
Howrah,Satisfactory,56,"PM
10",2,2018-06-07
Howrah,Satisfactory,54,"PM
10",2,2018-06-08
Howrah,Satisfactory,60,"PM , PM
2.5 10",2,2018-06-09
Howrah,Satisfactory,80,"PM
10",2,2018-06-10
Howrah,Satisfactory,92,"PM , PM
2.5 10",2,2018-06-11
Howrah,Satisfactory,76,OZONE,2,2018-06-12
Howrah,Satisfactory,78,OZONE,1,2018-06-13
Howrah,Satisfactory,97,"PM
10",1,2018-06-14
Howrah,Moderate,115,"PM
10",1,2018-06-15
Howrah,Moderate,137,"PM
10",1,2018-06-16
Howrah,Moderate,126,"PM
10",1,2018-06-17
Howrah,Moderate,120,"PM
10",1,2018-06-18
Howrah,Moderate,116,"PM
10",1,2018-06-19
Howrah,Satisfactory,81,"PM
10",2,2018-06-20
Howrah,Satisfactory,80,"PM
10",2,2018-06-21
Howrah,Satisfactory,72,OZONE,2,2018-06-22
Howrah,Satisfactory,82,"PM , PM
2.5 10",2,2018-06-23
Howrah,Satisfactory,75,"PM
10",2,2018-06-24
Howrah,Satisfactory,78,"PM , PM
10 2.5",2,2018-06-25
Howrah,Satisfactory,55,"PM
2.5",1,2018-06-26
Howrah,Satisfactory,67,"PM
2.5",2,2018-06-27
Howrah,Good,40,"OZONE, PM
2.5",2,2018-06-28
Howrah,Satisfactory,54,"PM , OZONE
10",2,2018-06-29
Howrah,Satisfactory,70,"PM
10",2,2018-06-30
Howrah,Satisfactory,74,"PM
10",2,2018-07-01
Howrah,Satisfactory,69,"PM
10",2,2018-07-02
Howrah,Satisfactory,73,"PM
10",2,2018-07-03
Howrah,Satisfactory,71,"PM , PM
10 2.5",2,2018-07-04
Howrah,Satisfactory,70,"PM
10",2,2018-07-05
Howrah,Satisfactory,92,"PM
2.5",2,2018-07-06
Howrah,Satisfactory,60,"PM
10",2,2018-07-07
Howrah,Good,38,"OZONE, CO",2,2018-07-08
Howrah,Good,36,"PM
10",2,2018-07-09
Howrah,Good,44,"PM
10",2,2018-07-10
Howrah,Good,46,"OZONE, PM
10",2,2018-07-11
Howrah,Good,48,"PM , PM
2.5 10",2,2018-07-12
Howrah,Good,40,"PM
10",2,2018-07-13
Howrah,Good,33,"PM
10",2,2018-07-14
Howrah,Good,28,"OZONE, CO",2,2018-07-15
Howrah,Good,25,"OZONE, PM
10",2,2018-07-16
Howrah,Good,30,"OZONE, PM
10",2,2018-07-17
Howrah,Good,44,"PM
10",2,2018-07-18
Howrah,Good,40,"PM
10",2,2018-07-19
Howrah,Satisfactory,73,"PM
10",1,2018-07-20
Howrah,Good,26,"PM , CO
10",2,2018-07-21
Howrah,Good,24,"OZONE, CO",2,2018-07-22
Howrah,Good,28,"PM , PM
10 2.5",2,2018-07-23
Howrah,Satisfactory,52,"PM
10",2,2018-07-24
Howrah,Satisfactory,72,"PM
10",1,2018-07-25
Howrah,Good,48,"PM
2.5",2,2018-07-26
Howrah,Satisfactory,55,"PM
10",2,2018-07-27
Howrah,Satisfactory,70,"PM , PM
2.5 10",2,2018-07-28
Howrah,Satisfactory,78,"PM
2.5",2,2018-07-29
Howrah,Satisfactory,74,"PM , PM
2.5 10",2,2018-07-30
Howrah,Satisfactory,62,"PM
10",2,2018-07-31
Howrah,Satisfactory,66,"PM , PM
2.5 10",2,2018-08-01
Howrah,Satisfactory,75,"PM
10",2,2018-08-02
Howrah,Satisfactory,92,"PM
10",2,2018-08-03
Howrah,Satisfactory,93,"PM , PM
2.5 10",2,2018-08-04
Howrah,Satisfactory,82,"PM , PM
2.5 10",2,2018-08-05
Howrah,Satisfactory,77,"PM
2.5",1,2018-08-06
Howrah,Satisfactory,58,"PM , PM
2.5 10",2,2018-08-07
Howrah,Good,44,"PM , PM
10 2.5",2,2018-08-08
Howrah,Good,44,"PM
10",2,2018-08-09
Howrah,Satisfactory,54,"PM
10",2,2018-08-10
Howrah,Satisfactory,58,"PM
10",2,2018-08-11
Howrah,Satisfactory,53,"PM
10",2,2018-08-12
Howrah,Good,40,"PM
10",2,2018-08-13
Howrah,Good,36,"PM
10",2,2018-08-14
Howrah,Good,26,"PM
10",2,2018-08-15
Howrah,Good,26,"PM , PM
2.5 10",2,2018-08-16
Howrah,Good,40,"PM
10",2,2018-08-17
Howrah,Satisfactory,54,"PM
10",2,2018-08-18
Howrah,Satisfactory,72,"PM
10",2,2018-08-19
Howrah,Good,33,"PM , PM
2.5 10",2,2018-08-20
Howrah,Good,32,"PM , PM
2.5 10",2,2018-08-21
Howrah,Good,42,"PM , CO
10",2,2018-08-22
Howrah,Satisfactory,65,"PM
2.5",2,2018-08-23
Howrah,Satisfactory,66,"PM
10",2,2018-08-24
Howrah,Satisfactory,52,"PM , PM
10 2.5",2,2018-08-25
Howrah,Good,30,"PM
2.5",2,2018-08-26
Howrah,Good,26,CO,2,2018-08-27
Howrah,Good,28,"CO, PM
10",2,2018-08-28
Howrah,Good,34,"PM
10",2,2018-08-29
Howrah,Satisfactory,52,"PM
10",2,2018-08-30
Howrah,Satisfactory,74,"PM , PM
10 2.5",2,2018-08-31
Howrah,Good,38,"PM , PM
2.5 10",2,2018-09-01
Howrah,Good,30,"CO, NO
2",2,2018-09-02
Howrah,Satisfactory,53,"PM
10",1,2018-09-03
Howrah,Satisfactory,86,"PM
10",1,2018-09-04
Howrah,Satisfactory,66,"PM
10",1,2018-09-05
Howrah,Good,30,"PM
10",1,2018-09-06
Howrah,Good,48,OZONE,1,2018-09-07
Howrah,Satisfactory,51,"PM
10",2,2018-09-08
Howrah,Satisfactory,50,"PM
10",2,2018-09-09
Howrah,Satisfactory,70,"PM
10",2,2018-09-10
Howrah,Satisfactory,74,"PM
10",2,2018-09-11
Howrah,Satisfactory,78,"PM
10",1,2018-09-12
Howrah,Moderate,110,"PM
10",2,2018-09-13
Howrah,Moderate,108,"PM
10",2,2018-09-14
Howrah,Moderate,108,"PM
10",2,2018-09-15
Howrah,Moderate,111,"PM
10",2,2018-09-16
