City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Meerut,Satisfactory,78,"PM , O
10 3",3,2020-06-25
Meerut,Moderate,129,"O , PM
3 10",3,2020-06-26
Meerut,Moderate,135,"PM
10",3,2020-06-27
Meerut,Poor,268,"PM
10",3,2020-06-28
Meerut,Moderate,167,"PM
10",3,2020-06-29
Meerut,Moderate,101,"O , PM
3 10",3,2020-06-30
Meerut,Moderate,123,"O , PM
3 10",3,2020-07-01
Meerut,Moderate,121,"O , PM
3 10",3,2020-07-02
Meerut,Moderate,110,"PM , CO
10",3,2020-07-03
Meerut,Satisfactory,96,"O , PM
3 10",3,2020-07-04
Meerut,Good,50,"PM
10",1,2020-07-05
Meerut,Satisfactory,58,"CO, PM
10",2,2020-07-06
Meerut,Good,47,"PM , CO
10",2,2020-07-07
Meerut,Satisfactory,76,CO,2,2020-07-08
Meerut,Satisfactory,69,"PM
10",2,2020-07-09
Meerut,Satisfactory,99,"PM
10",1,2020-07-10
Meerut,Good,49,CO,1,2020-07-11
Meerut,Good,50,"PM
10",2,2020-07-12
Meerut,Satisfactory,68,"PM
10",2,2020-07-13
Meerut,Moderate,154,"PM
10",2,2020-07-14
Meerut,Moderate,120,"PM
10",1,2020-07-15
Meerut,Satisfactory,56,"PM
10",2,2020-07-16
Meerut,Satisfactory,61,"PM
10",2,2020-07-17
Meerut,Good,50,"CO, PM
2.5",2,2020-07-18
Meerut,Good,35,"PM
2.5",1,2020-07-19
Meerut,Good,39,"NO
2",1,2020-07-20
Meerut,Good,40,"NO
2",1,2020-07-21
Meerut,Good,36,"PM , NO
10 2",2,2020-07-22
Meerut,Satisfactory,58,"PM , PM
2.5 10",2,2020-07-23
Meerut,Satisfactory,59,"PM
10",1,2020-07-24
Meerut,Satisfactory,51,"O , PM
3 10",2,2020-07-25
Meerut,Satisfactory,64,"O , PM
3 10",2,2020-07-26
Meerut,Satisfactory,96,"PM
10",1,2020-07-27
Meerut,Moderate,106,"PM
10",2,2020-07-28
Meerut,Satisfactory,70,"PM
10",3,2020-07-29
Meerut,Good,39,"O , CO
3",3,2020-07-30
Meerut,Good,49,"O , PM
3 10",3,2020-07-31
Meerut,Satisfactory,52,"O , PM
3 10",3,2020-08-01
Meerut,Satisfactory,87,"CO, PM
10",3,2020-08-02
Meerut,Satisfactory,93,"PM
10",3,2020-08-03
Meerut,Satisfactory,60,"O , PM
3 2.5",2,2020-08-04
Meerut,Satisfactory,67,"PM
10",3,2020-08-05
Meerut,Good,42,"PM
10",3,2020-08-06
Meerut,Good,35,"O , PM
3 10",2,2020-08-07
Meerut,Satisfactory,52,"PM
10",2,2020-08-08
Meerut,Good,49,"PM
10",2,2020-08-09
Meerut,Good,42,"PM
10",1,2020-08-10
Meerut,Good,49,"CO, PM , O
10 3",3,2020-08-11
Meerut,Satisfactory,64,"PM
10",2,2020-08-12
Meerut,Good,32,"PM
10",3,2020-08-13
Meerut,Good,17,"NO
2",1,2020-08-14
Meerut,Good,43,"PM
10",2,2020-08-15
Meerut,Good,48,"PM
10",2,2020-08-16
Meerut,Good,46,"PM
10",2,2020-08-17
Meerut,Good,44,"PM
10",2,2020-08-18
Meerut,Satisfactory,56,"PM
10",1,2020-08-19
Meerut,Good,25,"O , PM
3 10",3,2020-08-20
Meerut,Good,18,"O , NO , PM
3 2 10",3,2020-08-21
Meerut,Good,23,"PM
10",2,2020-08-22
Meerut,Good,26,"PM
10",2,2020-08-23
Meerut,Good,24,"PM
10",1,2020-08-24
Meerut,Good,39,"PM
10",2,2020-08-25
Meerut,Satisfactory,52,"PM
10",3,2020-08-26
Meerut,Satisfactory,57,"PM
10",3,2020-08-27
Meerut,Satisfactory,58,"PM
10",3,2020-08-28
Meerut,Good,33,"PM
10",1,2020-08-31
Meerut,Satisfactory,54,"PM
10",3,2020-09-01
Meerut,Satisfactory,80,"PM
10",2,2020-09-02
Meerut,Satisfactory,81,"PM
10",1,2020-09-03
Meerut,Satisfactory,90,"PM , PM
2.5 10",2,2020-09-04
Meerut,Moderate,105,"PM
2.5",2,2020-09-05
Meerut,Good,47,"PM , PM
10 2.5",2,2020-09-06
Meerut,Satisfactory,57,"PM , PM
10 2.5",2,2020-09-07
Meerut,Satisfactory,82,"PM , PM
10 2.5",2,2020-09-08
Meerut,Satisfactory,96,"PM
10",2,2020-09-09
Meerut,Moderate,114,"PM , PM
2.5 10",2,2020-09-10
Meerut,Moderate,143,"PM , PM
2.5 10",3,2020-09-11
Meerut,Moderate,160,"PM , PM
2.5 10",3,2020-09-12
Meerut,Moderate,173,"PM , PM
2.5 10",3,2020-09-13
Meerut,Moderate,185,"PM , PM
2.5 10",3,2020-09-14
Meerut,Poor,206,"PM , PM
2.5 10",2,2020-09-15
Meerut,Moderate,176,"PM , PM
2.5 10",3,2020-09-16
Meerut,Moderate,145,"PM , PM
10 2.5",3,2020-09-17
Meerut,Moderate,102,"PM , PM
10 2.5",3,2020-09-18
Meerut,Moderate,132,"PM
10",2,2020-09-19
Meerut,Moderate,176,"PM
2.5",1,2020-09-20
Meerut,Moderate,145,"PM
10",2,2020-09-21
Meerut,Moderate,117,"PM , PM
2.5 10",3,2020-09-22
Meerut,Satisfactory,55,"PM , PM
10 2.5",3,2020-09-23
Meerut,Satisfactory,68,"PM
10",2,2020-09-24
Meerut,Moderate,120,"PM
10",2,2020-09-25
Meerut,Poor,216,"PM
2.5",3,2020-09-26
Meerut,Moderate,117,"PM , PM
10 2.5",3,2020-09-27
Meerut,Moderate,147,"PM , PM
10 2.5",3,2020-09-28
Meerut,Moderate,164,"PM , PM
10 2.5",3,2020-09-29
Meerut,Moderate,138,"PM , PM
10 2.5",3,2020-09-30
Meerut,Moderate,135,"PM , PM
10 2.5",2,2020-10-01
Meerut,Moderate,195,"PM , PM
2.5 10",3,2020-10-02
Meerut,Poor,217,"PM
2.5",3,2020-10-03
Meerut,Poor,215,"PM , PM
2.5 10",3,2020-10-04
Meerut,Poor,204,"PM , PM
2.5 10",2,2020-10-05
Meerut,Poor,216,"PM , PM
2.5 10",3,2020-10-06
Meerut,Poor,263,"PM , PM
2.5 10",3,2020-10-07
Meerut,Poor,286,"PM
2.5",3,2020-10-08
Meerut,Poor,251,"PM , PM
2.5 10",2,2020-10-09
Meerut,Poor,262,"PM
2.5",1,2020-10-10
Meerut,Poor,292,"PM
2.5",3,2020-10-11
Meerut,Poor,257,"PM
2.5",3,2020-10-12
Meerut,Poor,254,"PM
2.5",3,2020-10-13
Meerut,Poor,243,"PM , PM
2.5 10",3,2020-10-14
Meerut,Very Poor,359,"PM , PM
10 2.5",3,2020-10-15
Meerut,Poor,278,"PM
2.5",3,2020-10-16
Meerut,Poor,267,"PM , PM
2.5 10",3,2020-10-17
Meerut,Poor,257,"PM
2.5",3,2020-10-18
Meerut,Poor,253,"PM
2.5",2,2020-10-19
Meerut,Poor,258,"PM , PM
2.5 10",3,2020-10-20
Meerut,Very Poor,339,"PM , PM
2.5 10",3,2020-10-21
Meerut,Poor,232,"NO , PM
2 10",2,2020-10-22
Meerut,Poor,261,"PM , PM
10 2.5",3,2020-10-23
Meerut,Poor,290,"PM , O
2.5 3",2,2020-10-24
Meerut,Very Poor,363,"PM , PM
10 2.5",3,2020-10-25
Meerut,Very Poor,331,"PM , PM
10 2.5",3,2020-10-26
Meerut,Poor,293,"PM , PM
10 2.5",3,2020-10-27
Meerut,Very Poor,302,"PM , PM
10 2.5",3,2020-10-28
Meerut,Poor,275,"PM , PM
10 2.5",3,2020-10-29
Meerut,Poor,300,"PM , PM
10 2.5",3,2020-10-30
Meerut,Very Poor,367,"PM
2.5",3,2020-10-31
Meerut,Very Poor,364,"PM
2.5",3,2020-11-01
Meerut,Very Poor,344,"PM
2.5",1,2020-11-02
Meerut,Very Poor,309,"PM
2.5",2,2020-11-03
Meerut,Very Poor,374,"PM , PM
10 2.5",3,2020-11-04
Meerut,Severe,453,"PM , PM
10 2.5",2,2020-11-05
Meerut,Very Poor,342,"PM , PM
10 2.5",2,2020-11-06
Meerut,Very Poor,348,"PM , PM
10 2.5",3,2020-11-07
Meerut,Very Poor,386,"PM , PM
10 2.5",3,2020-11-08
Meerut,Very Poor,374,"PM , PM
10 2.5",3,2020-11-09
Meerut,Very Poor,336,"PM , PM
10 2.5",3,2020-11-10
Meerut,Poor,252,"PM
2.5",2,2020-11-11
Meerut,Poor,256,"PM
10",3,2020-11-12
Meerut,Very Poor,315,"PM , PM
2.5 10",3,2020-11-13
Meerut,Very Poor,397,"PM , PM
2.5 10",3,2020-11-14
Meerut,Very Poor,373,"PM
2.5",3,2020-11-15
Meerut,Satisfactory,83,"PM
2.5",1,2020-11-16
Meerut,Moderate,144,"PM , NO , PM
2.5 2 10",3,2020-11-17
Meerut,Moderate,182,"PM , PM
2.5 10",3,2020-11-18
Meerut,Poor,208,"PM , PM
2.5 10",3,2020-11-19
Meerut,Poor,292,"PM
2.5",3,2020-11-20
Meerut,Moderate,190,"PM , PM
2.5 10",3,2020-11-21
Meerut,Poor,217,"PM
2.5",3,2020-11-22
Meerut,Poor,248,"PM
2.5",2,2020-11-23
Meerut,Very Poor,341,"PM , PM
2.5 10",2,2020-11-24
Meerut,Very Poor,340,"PM , PM
2.5 10",3,2020-11-25
Meerut,Poor,216,"PM , PM
2.5 10",3,2020-11-26
Meerut,Moderate,141,"PM , NO , PM
2.5 2 10",3,2020-11-27
Meerut,Poor,220,"PM
2.5",2,2020-11-28
Meerut,Very Poor,316,"PM
2.5",3,2020-11-29
Meerut,Very Poor,341,"PM
2.5",3,2020-11-30
Meerut,Very Poor,342,"PM , PM
2.5 10",3,2020-12-01
Meerut,Very Poor,356,"PM , PM
2.5 10",3,2020-12-02
Meerut,Very Poor,345,"PM , PM
10 2.5",2,2020-12-03
Meerut,Severe,403,"PM , PM
2.5 10",3,2020-12-04
Meerut,Very Poor,353,"PM
2.5",3,2020-12-05
Meerut,Very Poor,334,"PM
2.5",3,2020-12-06
Meerut,Very Poor,353,"PM
2.5",3,2020-12-07
Meerut,Very Poor,364,"PM
2.5",2,2020-12-08
Meerut,Very Poor,352,"PM
2.5",2,2020-12-09
Meerut,Poor,237,"PM
2.5",2,2020-12-10
Meerut,Very Poor,302,"PM
2.5",3,2020-12-11
Meerut,Very Poor,354,"PM
2.5",3,2020-12-12
Meerut,Poor,265,"PM
2.5",3,2020-12-13
Meerut,Moderate,156,"PM , PM
2.5 10",3,2020-12-14
Meerut,Moderate,174,"PM , PM
2.5 10",2,2020-12-15
Meerut,Poor,268,"PM
2.5",2,2020-12-16
Meerut,Poor,222,"PM
2.5",3,2020-12-17
Meerut,Poor,294,"PM
2.5",2,2020-12-18
Meerut,Poor,269,"PM
2.5",3,2020-12-19
Meerut,Very Poor,329,"PM
2.5",2,2020-12-20
Meerut,Very Poor,370,"PM
2.5",2,2020-12-21
Meerut,Severe,446,"PM
2.5",3,2020-12-22
Meerut,Severe,446,"PM
2.5",3,2020-12-23
Meerut,Severe,404,"PM
2.5",2,2020-12-24
Meerut,Very Poor,338,"PM
2.5",2,2020-12-25
Meerut,Very Poor,314,"PM
2.5",2,2020-12-26
Meerut,Very Poor,362,"PM
2.5",3,2020-12-27
Meerut,Poor,237,"PM , PM
10 2.5",3,2020-12-28
Meerut,Poor,242,"PM , NO , PM
10 2 2.5",3,2020-12-29
Meerut,Poor,291,"NO , PM
2 2.5",3,2020-12-30
Meerut,Very Poor,308,"PM
2.5",2,2020-12-31
Meerut,Very Poor,382,"PM
2.5",2,2021-01-01
Meerut,Severe,411,"PM
2.5",3,2021-01-02
Meerut,Very Poor,315,"PM
2.5",2,2021-01-03
Meerut,Satisfactory,84,"NO , PM
2 2.5",2,2021-01-04
Meerut,Moderate,107,"NO , PM
2 2.5",3,2021-01-05
