City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Karnal,Moderate,186,"PM
2.5",1,2019-04-14
Karnal,Poor,261,"PM
2.5",1,2019-04-15
Karnal,Poor,244,"PM
2.5",1,2019-04-16
Karnal,Moderate,158,"PM
2.5",1,2019-04-17
Karnal,Satisfactory,73,"PM
2.5",1,2019-04-18
Karnal,Satisfactory,95,"PM
10",1,2019-04-19
Karnal,Moderate,107,"PM
10",1,2019-04-20
Karnal,Moderate,148,"PM
10",1,2019-04-21
Karnal,Moderate,117,"PM
10",1,2019-04-22
Karnal,Moderate,168,"PM
2.5",1,2019-04-23
Karnal,Very Poor,307,"PM
2.5",1,2019-04-24
Karnal,Very Poor,318,"PM
2.5",1,2019-04-25
Karnal,Poor,222,"PM
2.5",1,2019-04-26
Karnal,Poor,242,"PM
2.5",1,2019-04-27
Karnal,Very Poor,302,"PM
2.5",1,2019-04-28
Karnal,Very Poor,303,"PM
2.5",1,2019-04-29
Karnal,Very Poor,301,"PM
2.5",1,2019-04-30
Karnal,Poor,272,"PM
2.5",1,2019-05-01
Karnal,Poor,284,"PM
2.5",1,2019-05-02
Karnal,Moderate,163,"PM
2.5",1,2019-05-04
Karnal,Moderate,184,"PM
2.5",1,2019-05-05
Karnal,Poor,271,"PM
2.5",1,2019-05-06
Karnal,Poor,228,"PM
2.5",1,2019-05-07
Karnal,Poor,266,"PM
2.5",1,2019-05-08
Karnal,Poor,286,"PM
2.5",1,2019-05-09
Karnal,Very Poor,317,"PM
2.5",1,2019-05-10
Karnal,Poor,225,"PM
2.5",1,2019-05-11
Karnal,Very Poor,339,"PM
2.5",1,2019-05-12
Karnal,Poor,211,"PM
2.5",1,2019-05-13
Karnal,Moderate,195,"PM
2.5",1,2019-05-14
Karnal,Moderate,144,"PM
2.5",1,2019-05-15
Karnal,Poor,249,"PM
2.5",1,2019-05-16
Karnal,Very Poor,309,"PM
2.5",1,2019-05-17
Karnal,Moderate,134,"PM
2.5",1,2019-05-18
Karnal,Moderate,190,"PM
2.5",1,2019-05-19
Karnal,Poor,270,"PM
2.5",1,2019-05-20
Karnal,Poor,274,"PM
2.5",1,2019-05-21
Karnal,Poor,223,"PM
2.5",1,2019-05-22
Karnal,Poor,280,"PM
2.5",1,2019-05-23
Karnal,Moderate,140,"PM
2.5",1,2019-05-24
Karnal,Moderate,112,"PM
10",1,2019-05-25
Karnal,Moderate,130,"PM
2.5",1,2019-05-26
Karnal,Moderate,136,"PM
2.5",1,2019-05-27
Karnal,Moderate,153,"PM
2.5",1,2019-05-28
Karnal,Moderate,126,"PM
2.5",1,2019-05-29
Karnal,Poor,204,"PM
2.5",1,2019-05-30
Karnal,Moderate,189,"PM
2.5",1,2019-05-31
Karnal,Poor,241,"PM
2.5",1,2019-06-01
Karnal,Moderate,185,"PM
2.5",1,2019-06-02
Karnal,Moderate,178,"PM
10",1,2019-06-03
Karnal,Moderate,176,"PM
2.5",1,2019-06-04
Karnal,Moderate,170,"PM
2.5",1,2019-06-05
Karnal,Poor,246,"PM
2.5",1,2019-06-06
Karnal,Moderate,146,"PM
2.5",1,2019-06-07
Karnal,Moderate,179,"PM
2.5",1,2019-06-08
Karnal,Moderate,189,"PM
2.5",1,2019-06-09
Karnal,Moderate,194,"PM
2.5",1,2019-06-10
Karnal,Poor,225,"PM
2.5",1,2019-06-11
Karnal,Very Poor,331,"PM
2.5",1,2019-06-12
Karnal,Poor,259,"PM
2.5",1,2019-06-13
Karnal,Moderate,197,"PM
2.5",1,2019-06-14
Karnal,Poor,271,"PM
2.5",1,2019-06-15
Karnal,Poor,225,"PM
2.5",1,2019-06-16
Karnal,Moderate,132,"PM
10",1,2019-06-17
Karnal,Moderate,132,"PM
2.5",1,2019-06-18
Karnal,Poor,260,"PM
2.5",1,2019-06-19
Karnal,Poor,204,"PM
2.5",1,2019-06-20
Karnal,Poor,224,"PM
2.5",1,2019-06-21
Karnal,Moderate,187,"PM
2.5",1,2019-06-22
Karnal,Moderate,108,"PM
2.5",1,2019-06-23
Karnal,Satisfactory,72,"PM
10",1,2019-06-24
Karnal,Satisfactory,53,"PM
10",1,2019-06-25
Karnal,Moderate,166,"PM
2.5",1,2019-06-26
Karnal,Moderate,184,"PM
2.5",1,2019-06-27
Karnal,Poor,256,"PM
2.5",1,2019-06-28
Karnal,Poor,249,"PM
2.5",1,2019-06-29
Karnal,Poor,253,"PM
2.5",1,2019-06-30
Karnal,Poor,229,"PM
2.5",1,2019-07-01
Karnal,Poor,203,"PM
2.5",1,2019-07-02
Karnal,Moderate,167,"PM
2.5",1,2019-07-03
Karnal,Moderate,111,"PM
10",1,2019-07-04
Karnal,Satisfactory,58,"PM
10",1,2019-07-05
Karnal,Satisfactory,74,"PM
10",1,2019-07-06
Karnal,Satisfactory,60,"PM
2.5",1,2019-07-07
Karnal,Satisfactory,75,"PM
2.5",1,2019-07-08
Karnal,Moderate,136,"PM
10",1,2019-07-12
Karnal,Poor,248,"PM
2.5",1,2019-07-13
Karnal,Moderate,148,"PM
10",1,2019-07-14
Karnal,Good,44,"PM
2.5",1,2019-07-15
Karnal,Satisfactory,53,"PM
10",1,2019-07-17
Karnal,Moderate,105,"PM
10",1,2019-07-18
Karnal,Moderate,106,"PM
10",1,2019-07-19
Karnal,Moderate,107,"PM
10",1,2019-07-20
Karnal,Satisfactory,96,"PM
10",1,2019-07-21
Karnal,Satisfactory,89,"PM
10",1,2019-07-22
Karnal,Satisfactory,92,"PM
10",1,2019-07-23
Karnal,Moderate,119,"PM
10",1,2019-07-24
Karnal,Satisfactory,88,"PM
10",1,2019-07-25
Karnal,Satisfactory,55,"PM
10",1,2019-07-26
Karnal,Good,36,"PM
10",1,2019-07-27
Karnal,Good,32,"PM
10",1,2019-07-28
Karnal,Good,35,"PM
10",1,2019-07-29
Karnal,Good,50,"PM
10",1,2019-07-31
Karnal,Satisfactory,58,"PM
10",1,2019-08-01
Karnal,Satisfactory,77,"PM
10",1,2019-08-02
Karnal,Good,45,"PM
10",1,2019-08-03
Karnal,Satisfactory,52,"PM
10",1,2019-08-04
Karnal,Satisfactory,69,"PM
10",1,2019-08-05
Karnal,Satisfactory,69,"PM
10",1,2019-08-06
Karnal,Satisfactory,89,"PM
10",1,2019-08-07
Karnal,Satisfactory,71,"PM
10",1,2019-08-08
Karnal,Satisfactory,98,"PM
10",1,2019-08-09
Karnal,Satisfactory,66,"PM
10",1,2019-08-10
Karnal,Satisfactory,65,"PM
10",1,2019-08-11
Karnal,Satisfactory,79,"PM
10",1,2019-08-12
Karnal,Satisfactory,59,"PM
10",1,2019-08-14
Karnal,Satisfactory,63,"PM
10",1,2019-08-15
Karnal,Good,41,"PM
10",1,2019-08-16
Karnal,Good,38,"PM
10",1,2019-08-17
Karnal,Good,37,"SO
2",1,2019-08-18
Karnal,Satisfactory,52,"PM
10",1,2019-08-19
Karnal,Satisfactory,82,"PM
10",1,2019-08-20
Karnal,Moderate,127,"PM
10",1,2019-08-22
Karnal,Moderate,135,"PM
10",1,2019-08-23
Karnal,Moderate,108,"PM
10",1,2019-08-24
Karnal,Satisfactory,68,"SO
2",1,2019-08-25
Karnal,Good,40,"PM
10",1,2019-08-26
Karnal,Moderate,118,"PM
10",1,2019-08-28
Karnal,Moderate,134,"PM
10",1,2019-08-29
Karnal,Satisfactory,82,"PM
10",1,2019-08-30
Karnal,Moderate,107,"PM
10",1,2019-08-31
Karnal,Satisfactory,86,"PM
10",1,2019-09-01
Karnal,Satisfactory,71,"PM
10",1,2019-09-02
Karnal,Moderate,113,"PM
10",1,2019-09-03
Karnal,Moderate,131,"PM
10",1,2019-09-04
Karnal,Moderate,103,"PM
10",1,2019-09-05
Karnal,Satisfactory,68,"PM
10",1,2019-09-06
Karnal,Satisfactory,80,"PM
10",1,2019-09-07
Karnal,Satisfactory,70,"PM
10",1,2019-09-08
Karnal,Moderate,116,"PM
10",1,2019-09-09
Karnal,Moderate,130,"PM
10",1,2019-09-10
Karnal,Poor,209,"PM
2.5",1,2019-09-11
Karnal,Poor,243,"PM
2.5",1,2019-09-12
Karnal,Satisfactory,96,"PM
2.5",1,2019-09-13
Karnal,Moderate,107,"PM
10",1,2019-09-14
Karnal,Satisfactory,65,"PM
10",1,2019-09-15
Karnal,Moderate,101,"PM
10",1,2019-09-16
Karnal,Moderate,126,"PM
10",1,2019-09-17
Karnal,Moderate,136,"PM
10",1,2019-09-18
Karnal,Satisfactory,93,"PM
10",1,2019-09-19
Karnal,Satisfactory,86,"PM
10",1,2019-09-20
Karnal,Moderate,119,"PM
10",1,2019-09-21
Karnal,Satisfactory,90,"PM
10",1,2019-09-22
Karnal,Good,47,"PM
10",1,2019-09-23
Karnal,Satisfactory,80,"PM
10",1,2019-09-24
Karnal,Moderate,101,"PM
10",1,2019-09-25
Karnal,Satisfactory,94,"PM
10",1,2019-09-26
Karnal,Satisfactory,71,"PM
10",1,2019-09-27
Karnal,Satisfactory,59,"PM
10",1,2019-09-28
Karnal,Good,26,"PM
10",1,2019-09-29
Karnal,Good,39,"PM
10",1,2019-09-30
Karnal,Satisfactory,68,"PM
10",1,2019-10-01
Karnal,Satisfactory,78,"PM
10",1,2019-10-02
Karnal,Moderate,190,"PM
2.5",1,2019-10-03
Karnal,Moderate,114,"PM
2.5",1,2019-10-05
Karnal,Moderate,129,"PM
2.5",1,2019-10-06
Karnal,Moderate,179,"PM
2.5",1,2019-10-07
Karnal,Moderate,113,"PM
2.5",1,2019-10-08
Karnal,Moderate,189,"PM
2.5",1,2019-10-09
Karnal,Poor,233,"PM
2.5",1,2019-10-10
Karnal,Poor,225,"PM
2.5",1,2019-10-11
Karnal,Poor,294,"PM
2.5",1,2019-10-12
Karnal,Poor,280,"PM
2.5",1,2019-10-13
Karnal,Very Poor,315,"PM
2.5",1,2019-10-14
Karnal,Very Poor,343,"PM
2.5",1,2019-10-15
Karnal,Poor,298,"PM
2.5",1,2019-10-16
Karnal,Poor,261,"PM
2.5",1,2019-10-17
Karnal,Poor,240,"PM
2.5",1,2019-10-18
Karnal,Poor,268,"PM
2.5",1,2019-10-19
Karnal,Very Poor,308,"PM
2.5",1,2019-10-20
Karnal,Poor,269,"PM
2.5",1,2019-10-21
Karnal,Poor,253,"PM
2.5",1,2019-10-22
Karnal,Poor,276,"PM
2.5",1,2019-10-23
Karnal,Very Poor,308,"PM
2.5",1,2019-10-24
Karnal,Poor,218,"PM
2.5",1,2019-10-25
Karnal,Poor,247,"PM
2.5",1,2019-10-26
Karnal,Poor,286,"PM
2.5",1,2019-10-27
Karnal,Very Poor,323,"PM
10",1,2019-10-28
Karnal,Poor,295,"PM
10",1,2019-10-29
Karnal,Very Poor,388,"PM
2.5",1,2019-10-30
Karnal,Very Poor,386,"PM
2.5",1,2019-10-31
Karnal,Severe,407,"PM
2.5",1,2019-11-01
Karnal,Very Poor,361,"PM
2.5",1,2019-11-02
Karnal,Severe,456,"PM
2.5",1,2019-11-03
Karnal,Very Poor,377,"PM
2.5",1,2019-11-04
Karnal,Poor,294,"PM
2.5",1,2019-11-05
Karnal,Very Poor,393,"PM
10",1,2019-11-06
Karnal,Poor,237,"PM
2.5",1,2019-11-07
Karnal,Moderate,133,"PM
10",1,2019-11-08
Karnal,Moderate,156,"PM
10",1,2019-11-09
Karnal,Very Poor,303,"PM
2.5",1,2019-11-10
Karnal,Very Poor,308,"PM
10",1,2019-11-11
Karnal,Very Poor,368,"PM
2.5",1,2019-11-12
Karnal,Very Poor,316,"PM
2.5",1,2019-11-13
Karnal,Very Poor,310,"PM
2.5",1,2019-11-14
Karnal,Very Poor,326,"PM
2.5",1,2019-11-15
Karnal,Poor,212,"PM
2.5",1,2019-11-16
Karnal,Moderate,131,"PM
10",1,2019-11-18
Karnal,Poor,222,"PM
2.5",1,2019-11-19
Karnal,Poor,270,"PM
2.5",1,2019-11-20
Karnal,Poor,265,"PM
2.5",1,2019-11-21
Karnal,Poor,274,"PM
2.5",1,2019-11-22
Karnal,Moderate,196,"PM
2.5",1,2019-11-23
Karnal,Moderate,136,"PM
2.5",1,2019-11-24
Karnal,Moderate,139,"PM
10",1,2019-11-25
Karnal,Moderate,174,"PM
10",1,2019-11-26
Karnal,Satisfactory,93,"PM
10",1,2019-11-27
Karnal,Satisfactory,86,"PM
2.5",1,2019-11-28
Karnal,Satisfactory,83,"PM
10",1,2019-11-29
Karnal,Moderate,140,"PM
2.5",1,2019-11-30
Karnal,Moderate,158,"PM
2.5",1,2019-12-01
Karnal,Poor,212,"PM
2.5",1,2019-12-02
Karnal,Poor,233,"PM
2.5",1,2019-12-03
Karnal,Poor,283,"PM
2.5",1,2019-12-04
Karnal,Very Poor,360,"PM
2.5",1,2019-12-05
Karnal,Poor,207,"PM
2.5",1,2019-12-07
Karnal,Poor,274,"PM
2.5",1,2019-12-08
Karnal,Poor,267,"PM
2.5",1,2019-12-09
Karnal,Very Poor,324,"PM
2.5",1,2019-12-10
Karnal,Very Poor,364,"PM
2.5",1,2019-12-11
Karnal,Very Poor,377,"PM
2.5",1,2019-12-12
Karnal,Moderate,177,"PM
2.5",1,2019-12-13
Karnal,Good,44,"PM
10",1,2019-12-14
Karnal,Satisfactory,99,"PM
10",1,2019-12-15
Karnal,Moderate,105,"PM
10",1,2019-12-16
Karnal,Moderate,177,"PM
2.5",1,2019-12-17
Karnal,Poor,226,"PM
2.5",1,2019-12-18
Karnal,Poor,251,"PM
2.5",1,2019-12-19
Karnal,Very Poor,334,"PM
2.5",1,2019-12-20
Karnal,Very Poor,318,"PM
2.5",1,2019-12-21
Karnal,Poor,289,"PM
2.5",1,2019-12-22
Karnal,Poor,239,"PM
2.5",1,2019-12-23
Karnal,Poor,267,"PM
2.5",1,2019-12-24
Karnal,Poor,284,"PM
2.5",1,2019-12-25
Karnal,Poor,279,"PM
2.5",1,2019-12-26
Karnal,Very Poor,327,"PM
2.5",1,2019-12-27
Karnal,Very Poor,326,"PM
2.5",1,2019-12-28
Karnal,Poor,289,"PM
2.5",1,2019-12-29
Karnal,Very Poor,302,"PM
2.5",1,2019-12-31
Karnal,Very Poor,322,"PM
2.5",1,2020-01-01
Karnal,Poor,294,"PM
2.5",1,2020-01-02
Karnal,Poor,225,"PM
2.5",1,2020-01-03
Karnal,Poor,248,"PM
2.5",1,2020-01-04
Karnal,Poor,262,"PM
2.5",1,2020-01-05
Karnal,Moderate,183,"PM
2.5",1,2020-01-06
Karnal,Satisfactory,85,"PM
2.5",1,2020-01-07
Karnal,Satisfactory,82,"PM
2.5",1,2020-01-08
Karnal,Satisfactory,77,"PM
2.5",1,2020-01-09
Karnal,Moderate,134,"PM
2.5",1,2020-01-10
Karnal,Moderate,166,"PM
2.5",1,2020-01-11
Karnal,Poor,221,"PM
2.5",1,2020-01-12
Karnal,Poor,278,"PM
2.5",1,2020-01-13
Karnal,Poor,216,"PM
2.5",1,2020-01-14
Karnal,Moderate,105,"PM
2.5",1,2020-01-15
Karnal,Moderate,163,"PM
2.5",1,2020-01-16
Karnal,Moderate,171,"PM
2.5",1,2020-01-17
Karnal,Satisfactory,87,"PM
2.5",1,2020-01-18
Karnal,Moderate,132,"PM
2.5",1,2020-01-19
Karnal,Moderate,197,"PM
2.5",1,2020-01-20
Karnal,Poor,257,"PM
2.5",1,2020-01-21
Karnal,Poor,201,"PM
2.5",1,2020-01-22
Karnal,Moderate,104,"PM
10",1,2020-01-23
Karnal,Moderate,108,"PM
10",1,2020-01-24
Karnal,Moderate,174,"PM
2.5",1,2020-01-25
Karnal,Poor,297,"PM
2.5",1,2020-01-26
Karnal,Poor,203,"PM
2.5",1,2020-01-27
Karnal,Satisfactory,63,"PM
2.5",1,2020-01-29
Karnal,Satisfactory,96,"PM
10",1,2020-01-30
Karnal,Satisfactory,97,"PM
10",1,2020-01-31
Karnal,Moderate,152,"PM
2.5",1,2020-02-01
Karnal,Moderate,146,"PM
2.5",1,2020-02-02
Karnal,Moderate,165,"PM
2.5",1,2020-02-03
Karnal,Poor,276,"PM
2.5",1,2020-02-04
Karnal,Poor,228,"PM
2.5",1,2020-02-05
Karnal,Moderate,133,"PM
2.5",1,2020-02-06
Karnal,Moderate,199,"PM
2.5",1,2020-02-07
Karnal,Moderate,197,"PM
2.5",1,2020-02-08
Karnal,Moderate,195,"PM
2.5",1,2020-02-09
Karnal,Poor,214,"PM
2.5",1,2020-02-10
Karnal,Poor,260,"PM
2.5",1,2020-02-11
Karnal,Poor,230,"PM
2.5",1,2020-02-12
Karnal,Moderate,122,"PM
2.5",1,2020-02-14
Karnal,Moderate,112,"PM
10",1,2020-02-15
Karnal,Moderate,154,"PM
2.5",1,2020-02-16
Karnal,Moderate,174,"PM
2.5",1,2020-02-17
Karnal,Moderate,144,"PM
2.5",1,2020-02-18
Karnal,Poor,218,"PM
2.5",1,2020-02-19
Karnal,Poor,246,"PM
2.5",1,2020-02-20
Karnal,Satisfactory,96,"PM
2.5",1,2020-02-21
Karnal,Satisfactory,67,"PM
2.5",1,2020-02-22
Karnal,Moderate,107,"PM
10",1,2020-02-23
Karnal,Satisfactory,96,"PM
10",1,2020-02-24
Karnal,Moderate,140,"PM
2.5",1,2020-02-25
Karnal,Moderate,195,"PM
2.5",1,2020-02-26
Karnal,Poor,222,"PM
2.5",1,2020-02-27
Karnal,Moderate,165,"PM
10",1,2020-02-28
Karnal,Moderate,129,"PM
10",1,2020-02-29
Karnal,Satisfactory,53,"PM
2.5",1,2020-03-01
Karnal,Moderate,120,"PM
10",1,2020-03-02
Karnal,Moderate,133,"PM
10",1,2020-03-03
Karnal,Moderate,158,"PM
2.5",1,2020-03-04
Karnal,Satisfactory,74,"PM
10",1,2020-03-05
Karnal,Satisfactory,55,"PM
2.5",1,2020-03-06
Karnal,Good,34,"PM
10",1,2020-03-07
Karnal,Satisfactory,64,"PM
2.5",1,2020-03-08
Karnal,Satisfactory,74,"PM
10",1,2020-03-09
Karnal,Satisfactory,97,"PM
10",1,2020-03-10
Karnal,Moderate,104,"PM
10",1,2020-03-11
Karnal,Satisfactory,70,"PM
10",1,2020-03-12
Karnal,Satisfactory,83,"PM
10",1,2020-03-13
Karnal,Satisfactory,52,"PM
10",1,2020-03-14
Karnal,Satisfactory,60,"PM
2.5",1,2020-03-15
Karnal,Satisfactory,90,"PM
10",1,2020-03-16
Karnal,Moderate,103,"PM
10",1,2020-03-17
Karnal,Moderate,119,"PM
10",1,2020-03-18
Karnal,Moderate,132,"PM
2.5",1,2020-03-19
Karnal,Moderate,171,"PM
2.5",1,2020-03-20
Karnal,Poor,230,"PM
2.5",1,2020-03-21
Karnal,Moderate,116,"PM
2.5",1,2020-03-22
Karnal,Satisfactory,92,"SO
2",1,2020-03-23
Karnal,Satisfactory,97,"SO
2",1,2020-03-24
Karnal,Satisfactory,100,"SO
2",1,2020-03-25
Karnal,Moderate,101,"SO
2",1,2020-03-26
Karnal,Good,39,"PM
10",1,2020-03-29
Karnal,Good,43,"PM
10",1,2020-03-30
Karnal,Good,49,"PM
2.5",1,2020-03-31
Karnal,Satisfactory,77,"PM
10",1,2020-04-01
Karnal,Satisfactory,59,"PM
10",1,2020-04-02
Karnal,Good,44,"PM
10",1,2020-04-04
Karnal,Satisfactory,61,"PM
10",1,2020-04-05
Karnal,Satisfactory,79,"PM
10",1,2020-04-06
Karnal,Satisfactory,83,"PM
10",1,2020-04-07
Karnal,Satisfactory,73,"PM
10",1,2020-04-08
Karnal,Satisfactory,68,"PM
10",1,2020-04-09
Karnal,Satisfactory,84,"PM
10",1,2020-04-10
Karnal,Satisfactory,97,"PM
10",1,2020-04-11
Karnal,Satisfactory,54,"PM
2.5",1,2020-04-12
Karnal,Satisfactory,63,"PM
2.5",1,2020-04-13
Karnal,Satisfactory,78,"PM
2.5",1,2020-04-14
Karnal,Moderate,128,"PM
2.5",1,2020-04-15
Karnal,Moderate,180,"PM
2.5",1,2020-04-16
Karnal,Satisfactory,86,"PM
10",1,2020-04-17
Karnal,Satisfactory,73,"SO
2",1,2020-04-18
Karnal,Good,40,"PM
2.5",1,2020-04-19
Karnal,Moderate,118,"PM
10",1,2020-04-20
Karnal,Satisfactory,54,"PM
2.5",1,2020-04-21
Karnal,Satisfactory,63,"PM
2.5",1,2020-04-22
Karnal,Moderate,133,"PM
2.5",1,2020-04-24
Karnal,Moderate,161,"PM
2.5",1,2020-04-25
Karnal,Moderate,107,"PM
2.5",1,2020-04-26
Karnal,Good,48,"O
3",1,2020-04-27
Karnal,Satisfactory,55,"O
3",1,2020-04-28
Karnal,Moderate,136,"PM
2.5",1,2020-04-29
Karnal,Moderate,163,"PM
2.5",1,2020-04-30
Karnal,Satisfactory,98,"PM
10",1,2020-05-01
Karnal,Satisfactory,98,"PM
2.5",1,2020-05-02
Karnal,Satisfactory,98,"PM
2.5",1,2020-05-03
Karnal,Satisfactory,59,"PM
10",1,2020-05-04
Karnal,Satisfactory,72,"PM
2.5",1,2020-05-05
Karnal,Satisfactory,86,"PM
2.5",1,2020-05-06
Karnal,Moderate,170,"PM
2.5",1,2020-05-08
Karnal,Moderate,177,"PM
2.5",1,2020-05-09
Karnal,Moderate,131,"PM
2.5",1,2020-05-10
Karnal,Satisfactory,58,"O
3",1,2020-05-11
Karnal,Good,46,"O
3",1,2020-05-12
Karnal,Satisfactory,95,"SO
2",1,2020-05-13
Karnal,Moderate,176,"PM
2.5",1,2020-05-14
Karnal,Satisfactory,69,"PM
10",1,2020-05-15
Karnal,Satisfactory,65,"PM
10",1,2020-05-16
Karnal,Moderate,117,"PM
2.5",1,2020-05-17
Karnal,Poor,209,"PM
2.5",1,2020-05-18
Karnal,Moderate,146,"PM
2.5",1,2020-05-19
Karnal,Moderate,113,"PM
2.5",1,2020-05-20
Karnal,Moderate,153,"PM
2.5",1,2020-05-21
Karnal,Poor,234,"PM
2.5",1,2020-05-22
Karnal,Poor,212,"PM
2.5",1,2020-05-23
Karnal,Moderate,167,"PM
10",1,2020-05-24
Karnal,Moderate,122,"PM
10",1,2020-05-25
Karnal,Satisfactory,87,"SO
2",1,2020-05-27
Karnal,Moderate,132,"PM
10",1,2020-05-28
Karnal,Satisfactory,80,"PM
10",1,2020-05-29
Karnal,Satisfactory,51,"O
3",1,2020-05-30
Karnal,Good,46,"O
3",1,2020-05-31
Karnal,Good,45,"O
3",1,2020-06-01
Karnal,Satisfactory,82,"SO
2",1,2020-06-02
Karnal,Satisfactory,90,"SO
2",1,2020-06-03
Karnal,Satisfactory,91,"SO
2",1,2020-06-04
Karnal,Moderate,102,"SO
2",1,2020-06-06
Karnal,Moderate,104,"SO
2",1,2020-06-07
Karnal,Moderate,105,"O
3",1,2020-06-08
Karnal,Satisfactory,94,"O
3",1,2020-06-09
Karnal,Moderate,122,"PM
10",1,2020-06-10
Karnal,Moderate,169,"PM
10",1,2020-06-11
Karnal,Moderate,140,"PM
2.5",1,2020-06-13
Karnal,Satisfactory,77,"SO
2",1,2020-06-16
Karnal,Satisfactory,77,"PM
10",1,2020-06-17
Karnal,Satisfactory,85,"SO
2",1,2020-06-18
Karnal,Satisfactory,87,"SO
2",1,2020-06-19
Karnal,Satisfactory,92,"PM
10",1,2020-06-20
Karnal,Satisfactory,94,"SO
2",1,2020-06-21
Karnal,Satisfactory,89,"SO
2",1,2020-06-22
Karnal,Satisfactory,89,"SO
2",1,2020-06-23
Karnal,Satisfactory,57,"PM
2.5",1,2020-06-24
Karnal,Satisfactory,54,"PM
10",1,2020-06-25
Karnal,Satisfactory,76,"PM
2.5",1,2020-06-26
