City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Aizawl,Good,23,"PM
2.5",1,2020-05-10
Aizawl,Good,37,"PM
2.5",1,2020-05-11
Aizawl,Good,49,"PM
2.5",1,2020-05-12
Aizawl,Good,42,"PM
2.5",1,2020-05-13
Aizawl,Good,33,"PM
2.5",1,2020-05-14
Aizawl,Good,28,"PM
2.5",1,2020-05-15
Aizawl,Good,16,"PM
2.5",1,2020-05-16
Aizawl,Good,20,"PM
2.5",1,2020-05-17
Aizawl,Good,28,"PM
2.5",1,2020-05-18
Aizawl,Good,34,"PM
2.5",1,2020-05-19
Aizawl,Good,19,CO,1,2020-05-20
Aizawl,Good,14,"PM
2.5",1,2020-05-21
Aizawl,Good,23,"PM
2.5",1,2020-05-22
Aizawl,Good,22,"PM
2.5",1,2020-05-23
Aizawl,Good,27,"PM
2.5",1,2020-05-24
Aizawl,Good,17,"PM
2.5",1,2020-05-25
Aizawl,Good,15,"SO
2",1,2020-06-02
Aizawl,Good,15,CO,1,2020-06-03
Aizawl,Good,15,"SO
2",1,2020-06-04
Aizawl,Good,17,CO,1,2020-06-05
Aizawl,Good,17,"SO
2",1,2020-06-06
Aizawl,Good,15,"SO
2",1,2020-06-07
Aizawl,Good,23,CO,1,2020-06-08
Aizawl,Good,18,"PM
2.5",1,2020-06-09
Aizawl,Good,17,"SO
2",1,2020-06-12
Aizawl,Good,11,"SO
2",1,2020-06-13
Aizawl,Good,11,"SO
2",1,2020-06-15
Aizawl,Good,11,"SO
2",1,2020-06-16
Aizawl,Good,8,CO,1,2020-06-18
Aizawl,Good,15,"PM
10",1,2020-06-20
Aizawl,Good,11,"PM
10",1,2020-06-21
Aizawl,Good,14,CO,1,2020-06-22
Aizawl,Good,12,"PM
10",1,2020-06-23
Aizawl,Good,27,"PM
10",1,2020-06-24
Aizawl,Good,33,"PM
10",1,2020-06-25
Aizawl,Good,11,"PM
10",1,2020-06-26
Aizawl,Good,6,"NH
3",1,2020-06-28
Aizawl,Good,9,CO,1,2020-06-29
Aizawl,Good,9,"PM
10",1,2020-06-30
Aizawl,Good,12,"PM
10",1,2020-07-01
Aizawl,Good,11,"PM
10",1,2020-07-02
Aizawl,Good,8,CO,1,2020-07-03
Aizawl,Good,11,"PM
10",1,2020-07-04
Aizawl,Good,13,"PM
10",1,2020-07-07
Aizawl,Good,9,"PM
10",1,2020-07-08
Aizawl,Good,7,"NH
3",1,2020-07-09
Aizawl,Good,9,"NH
3",1,2020-07-13
Aizawl,Good,12,CO,1,2020-07-14
Aizawl,Good,11,"PM
10",1,2020-07-16
Aizawl,Good,10,"PM
10",1,2020-07-18
Aizawl,Good,10,CO,1,2020-07-21
Aizawl,Good,14,CO,1,2020-07-23
Aizawl,Good,13,"PM
10",1,2020-07-25
Aizawl,Good,11,"PM
10",1,2020-07-26
Aizawl,Good,16,CO,1,2020-07-27
Aizawl,Good,12,CO,1,2020-07-29
Aizawl,Good,13,CO,1,2020-07-31
Aizawl,Good,15,CO,1,2020-08-01
Aizawl,Good,11,"PM
10",1,2020-08-02
Aizawl,Good,20,CO,1,2020-08-03
Aizawl,Good,19,"PM
10",1,2020-08-04
Aizawl,Good,17,"PM
10",1,2020-08-05
Aizawl,Good,16,CO,1,2020-08-06
Aizawl,Satisfactory,77,"NH
3",1,2020-08-08
Aizawl,Good,37,"NH
3",1,2020-08-09
Aizawl,Good,36,"NH
3",1,2020-08-10
Aizawl,Good,43,"NH
3",1,2020-08-11
Aizawl,Good,22,"NH
3",1,2020-08-12
Aizawl,Good,16,CO,1,2020-08-13
Aizawl,Good,14,CO,1,2020-08-14
Aizawl,Good,13,"SO
2",1,2020-08-22
Aizawl,Good,14,"SO
2",1,2020-08-23
Aizawl,Good,18,CO,1,2020-08-24
Aizawl,Good,15,"SO
2",1,2020-08-25
Aizawl,Good,15,"SO
2",1,2020-08-26
Aizawl,Good,15,"SO
2",1,2020-08-27
Aizawl,Good,19,"PM
10",1,2020-08-28
Aizawl,Good,18,CO,1,2020-09-01
Aizawl,Good,16,"SO
2",1,2020-09-02
Aizawl,Good,17,CO,1,2020-09-03
Aizawl,Good,18,CO,1,2020-09-04
Aizawl,Good,18,"SO
2",1,2020-09-08
Aizawl,Good,18,"SO
2",1,2020-09-09
Aizawl,Good,19,"SO
2",1,2020-09-10
Aizawl,Good,20,"SO
2",1,2020-09-17
Aizawl,Good,21,"SO
2",1,2020-09-18
Aizawl,Good,21,"SO
2",1,2020-09-19
Aizawl,Good,22,"SO
2",1,2020-09-20
Aizawl,Good,22,"SO
2",1,2020-09-21
Aizawl,Good,22,"SO
2",1,2020-09-24
Aizawl,Good,23,"SO
2",1,2020-09-26
Aizawl,Good,23,"SO
2",1,2020-09-27
Aizawl,Good,23,"SO
2",1,2020-09-28
Aizawl,Good,23,"SO
2",1,2020-09-29
Aizawl,Good,24,"SO
2",1,2020-09-30
Aizawl,Good,24,"SO
2",1,2020-10-01
Aizawl,Good,24,"SO
2",1,2020-10-02
Aizawl,Good,25,"SO
2",1,2020-11-10
Aizawl,Good,14,"PM
10",1,2020-11-11
Aizawl,Good,17,"PM
10",1,2020-11-12
Aizawl,Good,44,"PM
10",1,2020-11-17
Aizawl,Good,45,"PM
10",1,2020-11-18
Aizawl,Satisfactory,51,"PM
10",1,2020-11-19
Aizawl,Satisfactory,72,"PM
10",1,2020-11-20
Aizawl,Good,48,"PM
10",1,2020-11-21
Aizawl,Good,48,"PM
2.5",1,2020-11-22
Aizawl,Satisfactory,55,"PM
2.5",1,2020-11-23
Aizawl,Good,18,"PM
10",1,2020-11-24
Aizawl,Good,14,"PM
10",1,2020-11-25
Aizawl,Good,13,CO,1,2020-11-26
Aizawl,Good,15,"PM
10",1,2020-11-27
Aizawl,Good,17,"PM
10",1,2020-11-28
Aizawl,Good,14,"PM
10",1,2020-11-29
Aizawl,Good,13,"PM
10",1,2020-11-30
Aizawl,Good,18,"PM
10",1,2020-12-01
Aizawl,Good,14,"PM
10",1,2020-12-02
Aizawl,Good,15,CO,1,2020-12-03
Aizawl,Good,17,"PM
10",1,2020-12-04
Aizawl,Good,34,"PM
10",1,2020-12-05
Aizawl,Satisfactory,66,"PM
2.5",1,2020-12-06
Aizawl,Moderate,163,"PM
2.5",1,2020-12-07
Aizawl,Moderate,146,"PM
2.5",1,2020-12-08
Aizawl,Moderate,151,"PM
2.5",1,2020-12-09
Aizawl,Satisfactory,75,"PM
2.5",1,2020-12-10
Aizawl,Good,39,"PM
2.5",1,2020-12-11
Aizawl,Good,27,"PM
10",1,2020-12-12
Aizawl,Good,18,"PM
10",1,2020-12-13
Aizawl,Good,29,"PM
10",1,2020-12-14
Aizawl,Good,39,"PM
10",1,2020-12-15
Aizawl,Good,32,"PM
10",1,2020-12-16
Aizawl,Good,40,"PM
10",1,2020-12-17
Aizawl,Satisfactory,71,"PM
2.5",1,2020-12-18
Aizawl,Satisfactory,67,"PM
2.5",1,2020-12-19
Aizawl,Good,24,"PM
10",1,2020-12-20
Aizawl,Good,22,"PM
10",1,2020-12-21
Aizawl,Good,19,"PM
10",1,2020-12-22
Aizawl,Good,19,"PM
10",1,2020-12-23
Aizawl,Good,26,"PM
10",1,2020-12-24
Aizawl,Good,25,"PM
2.5",1,2020-12-25
Aizawl,Good,25,"PM
10",1,2020-12-26
Aizawl,Good,12,"SO
2",1,2020-12-27
Aizawl,Good,11,"SO
2",1,2020-12-28
Aizawl,Good,12,"PM
10",1,2020-12-29
Aizawl,Good,16,"PM
10",1,2020-12-30
Aizawl,Good,13,"PM
10",1,2020-12-31
Aizawl,Good,13,"PM
10",1,2021-01-01
Aizawl,Good,15,"PM
10",1,2021-01-02
Aizawl,Good,17,"PM
10",1,2021-01-03
Aizawl,Good,14,"PM
10",1,2021-01-04
Aizawl,Good,22,"PM
10",1,2021-01-05
Aizawl,Good,14,CO,1,2021-01-06
Aizawl,Good,27,"PM
10",1,2021-01-07
Aizawl,Good,43,"PM
10",1,2021-01-08
Aizawl,Satisfactory,56,"PM
2.5",1,2021-01-09
Aizawl,Moderate,104,"PM
2.5",1,2021-01-12
Aizawl,Satisfactory,95,"PM
2.5",1,2021-01-13
Aizawl,Satisfactory,92,"PM
2.5",1,2021-01-14
Aizawl,Moderate,106,"PM
2.5",1,2021-01-15
Aizawl,Moderate,139,"PM
2.5",1,2021-01-16
Aizawl,Moderate,158,"PM
2.5",1,2021-01-17
Aizawl,Satisfactory,66,"PM
2.5",1,2021-01-18
Aizawl,Satisfactory,99,"PM
2.5",1,2021-01-19
Aizawl,Poor,208,"PM
2.5",1,2021-01-20
Aizawl,Moderate,193,"PM
2.5",1,2021-01-21
Aizawl,Satisfactory,78,"PM
2.5",1,2021-01-22
Aizawl,Satisfactory,57,"PM
2.5",1,2021-01-23
Aizawl,Satisfactory,77,"PM
2.5",1,2021-01-24
Aizawl,Satisfactory,63,"PM
2.5",1,2021-01-25
Aizawl,Good,43,"PM
10",1,2021-01-26
Aizawl,Good,46,"PM
10",1,2021-01-27
Aizawl,Good,32,"PM
10",1,2021-01-28
Aizawl,Good,32,"PM
10",1,2021-01-29
Aizawl,Good,36,"PM
10",1,2021-01-30
Aizawl,Satisfactory,65,"PM
10",1,2021-01-31
Aizawl,Satisfactory,83,"PM
2.5",1,2021-02-01
Aizawl,Satisfactory,80,"PM
10",1,2021-02-02
Aizawl,Satisfactory,61,"PM
10",1,2021-02-03
Aizawl,Good,40,"PM
10",1,2021-02-04
Aizawl,Good,39,"PM
10",1,2021-02-05
Aizawl,Good,29,"PM
10",1,2021-02-06
Aizawl,Satisfactory,51,"PM
10",1,2021-02-07
Aizawl,Satisfactory,67,"PM
10",1,2021-02-08
Aizawl,Satisfactory,65,"PM
10",1,2021-02-09
Aizawl,Satisfactory,70,"PM
10",1,2021-02-10
Aizawl,Satisfactory,69,"PM
10",1,2021-02-11
Aizawl,Moderate,101,"PM
2.5",1,2021-02-12
Aizawl,Satisfactory,92,"PM
10",1,2021-02-13
Aizawl,Satisfactory,70,"PM
10",1,2021-02-14
Aizawl,Moderate,122,"PM
2.5",1,2021-02-15
Aizawl,Moderate,108,"PM
2.5",1,2021-02-16
Aizawl,Moderate,118,"PM
10",1,2021-02-17
Aizawl,Satisfactory,59,"PM
2.5",1,2021-02-18
Aizawl,Satisfactory,67,"PM
10",1,2021-02-19
Aizawl,Satisfactory,84,"PM
10",1,2021-02-20
Aizawl,Satisfactory,59,"PM
10",1,2021-02-22
Aizawl,Satisfactory,70,"PM
10",1,2021-02-23
Aizawl,Satisfactory,89,"PM
10",1,2021-02-24
Aizawl,Moderate,162,"PM
2.5",1,2021-02-25
Aizawl,Moderate,112,"PM
10",1,2021-02-26
Aizawl,Satisfactory,76,"PM
10",1,2021-03-01
Aizawl,Satisfactory,75,"PM
10",1,2021-03-02
Aizawl,Satisfactory,96,"PM
10",1,2021-03-03
Aizawl,Satisfactory,87,"PM
10",1,2021-03-04
Aizawl,Satisfactory,68,"PM
2.5",1,2021-03-05
Aizawl,Moderate,107,"PM
10",1,2021-03-06
Aizawl,Satisfactory,63,"PM
10",1,2021-03-07
Aizawl,Satisfactory,76,"PM
10",1,2021-03-08
Aizawl,Satisfactory,89,"PM
10",1,2021-03-09
Aizawl,Satisfactory,84,"PM
10",1,2021-03-10
Aizawl,Satisfactory,83,"PM
10",1,2021-03-11
Aizawl,Satisfactory,92,"PM
10",1,2021-03-12
Aizawl,Moderate,127,"PM
2.5",1,2021-03-13
Aizawl,Moderate,110,"PM
10",1,2021-03-14
Aizawl,Satisfactory,80,"PM
10",1,2021-03-15
Aizawl,Satisfactory,100,"PM
10",1,2021-03-16
Aizawl,Satisfactory,98,"PM
10",1,2021-03-17
Aizawl,Moderate,110,"PM
10",1,2021-03-18
Aizawl,Moderate,149,"PM
10",1,2021-03-19
Aizawl,Moderate,154,"PM
10",1,2021-03-20
Aizawl,Moderate,136,"PM
10",1,2021-03-21
Aizawl,Satisfactory,93,"PM
10",1,2021-03-22
Aizawl,Satisfactory,90,"PM
10",1,2021-03-23
Aizawl,Moderate,109,"PM
10",1,2021-03-24
Aizawl,Moderate,162,"PM
2.5",1,2021-03-25
Aizawl,Satisfactory,93,"PM
10",1,2021-03-26
Aizawl,Moderate,103,"PM
10",1,2021-03-27
Aizawl,Moderate,115,"PM
10",1,2021-03-28
Aizawl,Moderate,124,"PM
10",1,2021-03-29
Aizawl,Satisfactory,93,"PM
10",1,2021-03-30
Aizawl,Satisfactory,93,"PM
10",1,2021-03-31
Aizawl,Satisfactory,73,"PM
10",1,2021-04-01
Aizawl,Satisfactory,86,"PM
10",1,2021-04-02
Aizawl,Satisfactory,93,"PM
10",1,2021-04-03
Aizawl,Satisfactory,71,"PM
10",1,2021-04-04
Aizawl,Good,50,"PM
10",1,2021-04-05
Aizawl,Satisfactory,72,"PM
10",1,2021-04-06
Aizawl,Satisfactory,89,"PM
10",1,2021-04-07
Aizawl,Satisfactory,93,"PM
10",1,2021-04-08
Aizawl,Satisfactory,69,"PM
10",1,2021-04-09
Aizawl,Satisfactory,65,"PM
10",1,2021-04-10
Aizawl,Satisfactory,72,"PM
10",1,2021-04-11
Aizawl,Satisfactory,78,"PM
10",1,2021-04-12
Aizawl,Satisfactory,76,"PM
10",1,2021-04-13
Aizawl,Satisfactory,71,"PM
10",1,2021-04-14
Aizawl,Satisfactory,67,"PM
10",1,2021-04-15
Aizawl,Satisfactory,62,"PM
10",1,2021-04-16
Aizawl,Satisfactory,51,"PM
10",1,2021-04-17
Aizawl,Good,31,"PM
10",1,2021-04-18
Aizawl,Good,33,"PM
10",1,2021-04-19
Aizawl,Good,49,"PM
10",1,2021-04-20
Aizawl,Satisfactory,64,"PM
10",1,2021-04-21
Aizawl,Satisfactory,63,"PM
10",1,2021-04-22
Aizawl,Satisfactory,69,"PM
10",1,2021-04-23
Aizawl,Good,47,"PM
10",1,2021-04-24
Aizawl,Good,50,"PM
10",1,2021-04-25
Aizawl,Satisfactory,73,"PM
10",1,2021-04-26
Aizawl,Satisfactory,77,"PM
10",1,2021-04-27
Aizawl,Satisfactory,76,"PM
10",1,2021-04-28
Aizawl,Satisfactory,61,"PM
10",1,2021-04-29
Aizawl,Satisfactory,61,"PM
10",1,2021-04-30
Aizawl,Good,38,"PM
10",1,2021-05-01
Aizawl,Good,38,"PM
10",1,2021-05-02
Aizawl,Good,40,"PM
10",1,2021-05-03
Aizawl,Good,18,"PM
2.5",1,2021-05-04
Aizawl,Good,19,"PM
10",1,2021-05-05
Aizawl,Good,29,"PM
10",1,2021-05-06
Aizawl,Good,33,"PM
10",1,2021-05-07
Aizawl,Good,27,"PM
10",1,2021-05-08
Aizawl,Good,22,"PM
10",1,2021-05-09
Aizawl,Good,20,"PM
10",1,2021-05-10
Aizawl,Good,20,"PM
10",1,2021-05-11
Aizawl,Good,15,"PM
10",1,2021-05-12
Aizawl,Good,10,"PM
10",1,2021-05-13
Aizawl,Good,22,"PM
10",1,2021-05-16
Aizawl,Good,25,"PM
10",1,2021-05-17
Aizawl,Good,28,"PM
10",1,2021-05-18
Aizawl,Good,20,"PM
10",1,2021-05-19
Aizawl,Good,18,"PM
10",1,2021-05-20
Aizawl,Good,13,"PM
10",1,2021-05-21
Aizawl,Good,17,"PM
10",1,2021-05-22
Aizawl,Good,31,"PM
10",1,2021-05-23
Aizawl,Good,20,"PM
10",1,2021-05-24
Aizawl,Good,13,"PM
10",1,2021-05-25
Aizawl,Good,12,"PM
10",1,2021-05-26
Aizawl,Good,37,"PM
10",1,2021-05-27
Aizawl,Good,35,"PM
10",1,2021-05-28
Aizawl,Good,39,"PM
10",1,2021-05-29
Aizawl,Good,40,"PM
10",1,2021-05-30
Aizawl,Good,41,"PM
10",1,2021-05-31
Aizawl,Good,27,"PM
10",1,2021-06-01
Aizawl,Good,11,"PM
10",1,2021-06-02
Aizawl,Good,22,"PM
10",1,2021-06-03
Aizawl,Good,27,"PM
10",1,2021-06-04
Aizawl,Good,18,"PM
10",1,2021-06-05
Aizawl,Good,18,"PM
10",1,2021-06-06
Aizawl,Good,21,"PM
10",1,2021-06-07
Aizawl,Good,19,"PM
10",1,2021-06-08
Aizawl,Good,21,"PM
10",1,2021-06-09
Aizawl,Good,11,"PM
10",1,2021-06-10
Aizawl,Good,15,"PM
10",1,2021-06-11
Aizawl,Good,10,"SO
2",1,2021-06-13
Aizawl,Good,11,"SO
2",1,2021-06-15
Aizawl,Good,11,"SO
2",1,2021-06-16
Aizawl,Good,15,"PM
10",1,2021-06-17
Aizawl,Good,9,"SO
2",1,2021-06-20
Aizawl,Good,12,"PM
10",1,2021-06-21
Aizawl,Good,20,"PM
10",1,2021-06-23
Aizawl,Good,28,"PM
10",1,2021-06-24
Aizawl,Good,36,"PM
10",1,2021-06-25
Aizawl,Good,33,"PM
10",1,2021-06-26
Aizawl,Good,30,"PM
10",1,2021-06-27
Aizawl,Good,26,"PM
10",1,2021-06-28
Aizawl,Good,19,"PM
10",1,2021-06-29
Aizawl,Good,11,"SO
2",1,2021-07-01
Aizawl,Good,16,"PM
10",1,2021-07-02
Aizawl,Good,18,"PM
10",1,2021-07-03
Aizawl,Good,13,"SO
2",1,2021-07-04
Aizawl,Good,14,"SO
2",1,2021-07-05
Aizawl,Good,17,"PM
10",1,2021-07-06
Aizawl,Good,22,"PM
10",1,2021-07-07
Aizawl,Good,14,"SO
2",1,2021-07-08
Aizawl,Good,15,"PM
10",1,2021-07-09
Aizawl,Good,13,"SO
2",1,2021-07-11
Aizawl,Good,14,"SO
2",1,2021-07-12
Aizawl,Good,16,"PM
10",1,2021-07-15
Aizawl,Good,18,"PM
10",1,2021-07-16
Aizawl,Good,15,"SO
2",1,2021-07-18
Aizawl,Good,16,"SO
2",1,2021-07-20
Aizawl,Good,17,"SO
2",1,2021-07-22
Aizawl,Good,20,"PM
10",1,2021-07-25
Aizawl,Good,24,"PM
10",1,2021-07-26
Aizawl,Good,24,"PM
10",1,2021-07-31
Aizawl,Good,19,"PM
10",1,2021-08-01
Aizawl,Good,17,"SO
2",1,2021-08-03
Aizawl,Good,18,"SO
2",1,2021-08-05
Aizawl,Good,18,"SO
2",1,2021-08-06
Aizawl,Good,17,"SO
2",1,2021-08-08
Aizawl,Good,17,"SO
2",1,2021-08-09
Aizawl,Good,19,"SO
2",1,2021-08-10
Aizawl,Good,23,"PM
10",1,2021-08-11
Aizawl,Good,21,"PM
10",1,2021-08-12
Aizawl,Good,19,"SO
2",1,2021-08-13
Aizawl,Good,18,"SO
2",1,2021-08-14
Aizawl,Good,18,"SO
2",1,2021-08-15
Aizawl,Good,18,"SO
2",1,2021-08-18
Aizawl,Good,18,"SO
2",1,2021-08-19
Aizawl,Good,18,"SO
2",1,2021-08-20
Aizawl,Good,19,"SO
2",1,2021-08-21
Aizawl,Good,19,"SO
2",1,2021-08-22
Aizawl,Good,19,"SO
2",1,2021-08-23
Aizawl,Good,20,"SO
2",1,2021-08-24
Aizawl,Good,20,"SO
2",1,2021-08-25
Aizawl,Good,20,"SO
2",1,2021-08-26
Aizawl,Good,20,"SO
2",1,2021-08-27
Aizawl,Good,21,"SO
2",1,2021-08-28
Aizawl,Good,20,"SO
2",1,2021-08-30
Aizawl,Good,21,"SO
2",1,2021-08-31
Aizawl,Good,21,"SO
2",1,2021-09-01
Aizawl,Good,21,"SO
2",1,2021-09-02
Aizawl,Good,21,"SO
2",1,2021-09-03
Aizawl,Good,22,"SO
2",1,2021-09-05
Aizawl,Good,22,"SO
2",1,2021-09-06
Aizawl,Good,21,"SO
2",1,2021-09-08
Aizawl,Good,21,"SO
2",1,2021-09-09
Aizawl,Good,22,"SO
2",1,2021-09-11
Aizawl,Good,23,"SO
2",1,2021-09-12
Aizawl,Good,23,"SO
2",1,2021-09-13
Aizawl,Good,23,"SO
2",1,2021-09-14
Aizawl,Good,20,CO,1,2021-09-20
Aizawl,Good,21,"SO
2",1,2021-09-21
Aizawl,Good,22,"SO
2",1,2021-09-22
Aizawl,Good,23,"SO
2",1,2021-09-23
Aizawl,Good,23,"SO
2",1,2021-09-24
Aizawl,Good,25,"SO
2",1,2021-09-25
Aizawl,Good,24,"SO
2",1,2021-09-26
Aizawl,Good,24,"SO
2",1,2021-09-27
Aizawl,Good,24,"SO
2",1,2021-09-28
Aizawl,Good,23,"SO
2",1,2021-10-01
Aizawl,Good,24,"SO
2",1,2021-10-02
Aizawl,Good,24,"SO
2",1,2021-10-03
Aizawl,Good,24,"SO
2",1,2021-10-04
Aizawl,Good,25,"SO
2",1,2021-10-05
Aizawl,Good,25,"SO
2",1,2021-10-06
Aizawl,Good,25,"SO
2",1,2021-10-07
Aizawl,Good,34,"PM
10",1,2021-10-08
Aizawl,Good,35,"PM
10",1,2021-10-09
Aizawl,Good,36,"PM
10",1,2021-10-10
Aizawl,Good,30,"SO
2",1,2021-10-11
Aizawl,Good,30,"SO
2",1,2021-10-12
Aizawl,Good,29,"SO
2",1,2021-10-13
Aizawl,Good,27,"SO
2",1,2021-10-14
Aizawl,Good,27,"SO
2",1,2021-10-15
Aizawl,Good,35,"PM
10",1,2021-10-16
Aizawl,Good,26,"SO
2",1,2021-10-17
Aizawl,Good,26,"SO
2",1,2021-10-18
Aizawl,Good,39,"PM
10",1,2021-10-22
Aizawl,Good,50,"PM
10",1,2021-10-23
Aizawl,Good,49,"PM
10",1,2021-10-24
Aizawl,Good,34,"PM
10",1,2021-10-25
Aizawl,Good,24,"PM
10",1,2021-10-26
Aizawl,Good,19,CO,1,2021-10-27
Aizawl,Good,20,CO,1,2021-10-28
Aizawl,Good,21,CO,1,2021-10-29
Aizawl,Good,20,CO,1,2021-10-30
Aizawl,Good,27,"PM
10",1,2021-10-31
Aizawl,Good,41,"PM
10",1,2021-11-01
Aizawl,Satisfactory,52,"PM
10",1,2021-11-02
Aizawl,Good,31,"PM
10",1,2021-11-03
Aizawl,Good,29,"PM
10",1,2021-11-04
Aizawl,Good,40,"PM
10",1,2021-11-05
Aizawl,Good,29,"PM
10",1,2021-11-06
Aizawl,Good,23,"PM
10",1,2021-11-07
Aizawl,Good,14,CO,1,2021-11-08
Aizawl,Good,16,CO,1,2021-11-09
Aizawl,Good,16,CO,1,2021-11-10
Aizawl,Good,16,CO,1,2021-11-11
Aizawl,Good,18,CO,1,2021-11-12
Aizawl,Good,20,"PM
10",1,2021-11-13
Aizawl,Good,13,"SO
2",1,2021-11-14
Aizawl,Good,16,CO,1,2021-11-17
Aizawl,Good,17,CO,1,2021-11-18
Aizawl,Good,44,"SO
2",1,2021-11-19
Aizawl,Good,25,"SO
2",1,2021-11-20
Aizawl,Good,21,"PM
10",1,2021-11-21
Aizawl,Good,39,"PM
10",1,2021-11-22
Aizawl,Good,39,"PM
10",1,2021-11-23
Aizawl,Good,40,"PM
10",1,2021-11-24
Aizawl,Satisfactory,62,"PM
10",1,2021-11-25
Aizawl,Satisfactory,80,"PM
10",1,2021-11-26
Aizawl,Satisfactory,63,"PM
10",1,2021-11-27
Aizawl,Good,27,"PM
10",1,2021-11-28
Aizawl,Good,19,"PM
10",1,2021-11-29
Aizawl,Good,23,"PM
10",1,2021-11-30
Aizawl,Good,20,"PM
10",1,2021-12-01
Aizawl,Good,21,"PM
10",1,2021-12-02
Aizawl,Good,17,"PM
10",1,2021-12-03
Aizawl,Good,14,CO,1,2021-12-04
Aizawl,Good,10,CO,1,2021-12-05
Aizawl,Good,19,"PM
10",1,2021-12-08
Aizawl,Good,23,CO,1,2021-12-09
Aizawl,Good,21,CO,1,2021-12-10
Aizawl,Satisfactory,54,"PM
10",1,2021-12-11
Aizawl,Good,43,"PM
10",1,2021-12-12
Aizawl,Good,19,CO,1,2021-12-13
Aizawl,Good,23,"PM
10",1,2021-12-14
Aizawl,Good,18,"PM
10",1,2021-12-15
Aizawl,Good,22,"PM
10",1,2021-12-16
Aizawl,Good,23,"PM
10",1,2021-12-17
Aizawl,Good,20,"PM
10",1,2021-12-18
Aizawl,Good,14,"PM
10",1,2021-12-19
Aizawl,Good,24,"PM
10",1,2021-12-20
Aizawl,Good,28,"PM
10",1,2021-12-21
Aizawl,Good,37,"PM
10",1,2021-12-22
Aizawl,Satisfactory,73,"PM
10",1,2021-12-23
Aizawl,Satisfactory,58,"PM
10",1,2021-12-24
Aizawl,Good,35,"PM
10",1,2021-12-25
Aizawl,Good,31,"PM
10",1,2021-12-26
Aizawl,Good,37,"PM
10",1,2021-12-27
Aizawl,Good,37,"PM
10",1,2021-12-28
Aizawl,Good,40,"PM
10",1,2021-12-29
Aizawl,Good,35,"PM
10",1,2021-12-30
Aizawl,Good,30,"PM
10",1,2021-12-31
Aizawl,Good,43,"PM
10",1,2022-01-01
Aizawl,Good,28,"PM
10",1,2022-01-02
Aizawl,Good,24,"PM
10",1,2022-01-03
Aizawl,Good,17,"PM
10",1,2022-01-04
Aizawl,Good,15,"PM
10",1,2022-01-05
Aizawl,Good,12,CO,1,2022-01-06
Aizawl,Good,18,CO,1,2022-01-07
Aizawl,Good,18,"PM
10",1,2022-01-08
Aizawl,Good,15,"PM
10",1,2022-01-09
